district,respondent,year,support,party,class,gender,age,religion
1,3322,1983,7,Labour,lower working,male,65,Protestant
1,3322,1984,3,Labour,lower working,male,65,Protestant
1,3322,1985,4,Labour,lower working,male,65,Protestant
1,3322,1986,7,Labour,lower working,male,65,Protestant
1,3325,1983,3,None,lower working,female,31,Protestant
1,3325,1984,4,Conservative,middle,female,31,Protestant
1,3325,1985,6,Labour,lower working,female,31,Protestant
1,3325,1986,3,Other,middle,female,31,Protestant
2,3372,1983,7,None,middle,male,33,None
2,3372,1984,7,Other,upper working,male,33,None
2,3372,1985,7,Liberal,lower working,male,33,None
2,3372,1986,7,Liberal,upper working,male,33,None
2,3374,1983,7,None,upper working,female,43,None
2,3374,1984,7,Conservative,upper working,female,43,None
2,3374,1985,7,Liberal,upper working,female,43,None
2,3374,1986,7,Liberal,upper working,female,43,None
2,3378,1983,3,Conservative,middle,male,48,Protestant
2,3378,1984,3,Conservative,middle,male,48,Protestant
2,3378,1985,3,Conservative,middle,male,48,Protestant
2,3378,1986,3,Conservative,middle,male,48,Protestant
2,3386,1983,6,Labour,lower working,male,55,None
2,3386,1984,5,Labour,lower working,male,55,None
2,3386,1985,7,Labour,lower working,male,55,None
2,3386,1986,7,Labour,lower working,male,55,None
2,3388,1983,7,Conservative,upper working,male,59,Protestant
2,3388,1984,3,Liberal,upper working,male,59,Protestant
2,3388,1985,6,Liberal,upper working,male,59,Protestant
2,3388,1986,6,Liberal,lower working,male,59,Protestant
3,2164,1983,7,Conservative,lower working,female,45,Protestant
3,2164,1984,7,Other,lower working,female,45,Protestant
3,2164,1985,7,Conservative,lower working,female,45,Protestant
3,2164,1986,7,Liberal,lower working,female,45,Protestant
3,2173,1983,7,Labour,upper working,female,63,Protestant
3,2173,1984,7,Labour,lower working,female,63,Protestant
3,2173,1985,6,Labour,middle,female,63,Protestant
3,2173,1986,7,Labour,middle,female,63,Protestant
3,2182,1983,4,Conservative,upper working,female,24,Other
3,2182,1984,5,Conservative,upper working,female,24,Other
3,2182,1985,6,Conservative,lower working,female,24,Other
3,2182,1986,7,Conservative,lower working,female,24,Other
4,39,1983,3,Liberal,lower working,male,49,None
4,39,1984,7,Liberal,lower working,male,49,None
4,39,1985,3,Liberal,lower working,male,49,None
4,39,1986,3,Liberal,lower working,male,49,None
4,46,1983,3,Conservative,upper working,female,50,Other
4,46,1984,3,Conservative,upper working,female,50,Other
4,46,1985,7,Conservative,upper working,female,50,Other
4,46,1986,7,Conservative,upper working,female,50,Other
4,48,1983,6,Labour,lower working,female,51,Protestant
4,48,1984,4,Labour,lower working,female,51,Protestant
4,48,1985,3,Labour,lower working,female,51,Protestant
4,48,1986,4,Labour,lower working,female,51,Protestant
4,55,1983,6,Conservative,lower working,male,21,None
4,55,1984,7,Labour,lower working,male,21,None
4,55,1985,6,Labour,lower working,male,21,None
4,55,1986,7,Labour,upper working,male,21,None
4,56,1983,7,Labour,lower working,male,27,Roman Catholic
4,56,1984,5,Labour,upper working,male,27,Roman Catholic
4,56,1985,7,Labour,upper working,male,27,Roman Catholic
4,56,1986,7,Labour,upper working,male,27,Roman Catholic
4,60,1983,4,Conservative,upper working,female,72,Protestant
4,60,1984,3,Conservative,middle,female,72,Protestant
4,60,1985,5,Conservative,middle,female,72,Protestant
4,60,1986,5,Conservative,upper working,female,72,Protestant
5,100,1983,5,Labour,lower working,male,66,Other
5,100,1984,3,Labour,lower working,male,66,Other
5,100,1985,3,Labour,lower working,male,66,Other
5,100,1986,3,Labour,lower working,male,66,Other
5,104,1983,7,Labour,lower working,female,35,Protestant
5,104,1984,7,Labour,lower working,female,35,Protestant
5,104,1985,7,Labour,lower working,female,35,Protestant
5,104,1986,6,Labour,lower working,female,35,Protestant
5,108,1983,1,Liberal,lower working,female,54,Other
5,108,1984,3,Liberal,lower working,female,54,Other
5,108,1985,3,Liberal,lower working,female,54,Other
5,108,1986,3,Liberal,lower working,female,54,Other
5,116,1983,7,Labour,lower working,female,34,None
5,116,1984,6,Labour,lower working,female,34,None
5,116,1985,7,Labour,lower working,female,34,None
5,116,1986,7,Labour,lower working,female,34,None
6,152,1983,1,None,upper working,male,18,Roman Catholic
6,152,1984,3,Other,lower working,male,18,Roman Catholic
6,152,1985,5,Other,lower working,male,18,Roman Catholic
6,152,1986,3,Other,lower working,male,18,Roman Catholic
6,155,1983,4,Conservative,lower working,male,28,None
6,155,1984,4,Conservative,lower working,male,28,None
6,155,1985,7,Conservative,lower working,male,28,None
6,155,1986,5,Conservative,lower working,male,28,None
7,211,1983,3,Labour,upper working,female,51,Other
7,211,1984,3,Labour,upper working,female,51,Other
7,211,1985,3,Liberal,upper working,female,51,Other
7,211,1986,3,Liberal,lower working,female,51,Other
7,212,1983,1,Labour,lower working,male,56,Other
7,212,1984,3,Labour,lower working,male,56,Other
7,212,1985,2,Other,lower working,male,56,Other
7,212,1986,1,Other,upper working,male,56,Other
7,215,1983,7,Labour,lower working,male,36,None
7,215,1984,7,Labour,lower working,male,36,None
7,215,1985,7,Labour,lower working,male,36,None
7,215,1986,7,Labour,lower working,male,36,None
7,216,1983,5,Labour,middle,female,27,Roman Catholic
7,216,1984,3,Other,upper working,female,27,Roman Catholic
7,216,1985,7,Labour,upper working,female,27,Roman Catholic
7,216,1986,6,Labour,lower working,female,27,Roman Catholic
7,223,1983,6,Conservative,upper working,male,33,Other
7,223,1984,3,Conservative,upper working,male,33,Other
7,223,1985,7,Conservative,upper working,male,33,Other
7,223,1986,6,Conservative,upper working,male,33,Other
7,224,1983,7,Liberal,lower working,female,24,None
7,224,1984,5,Labour,lower working,female,24,None
7,224,1985,3,Labour,lower working,female,24,None
7,224,1986,6,Labour,lower working,female,24,None
7,238,1983,5,Labour,upper working,female,65,Other
7,238,1984,5,Labour,lower working,female,65,Other
7,238,1985,4,Labour,upper working,female,65,Other
7,238,1986,5,Liberal,lower working,female,65,Other
8,272,1983,5,Labour,lower working,female,19,None
8,272,1984,3,Labour,lower working,female,19,None
8,272,1985,3,Labour,middle,female,19,None
8,272,1986,3,Labour,lower working,female,19,None
8,274,1983,6,Conservative,lower working,male,31,None
8,274,1984,5,Conservative,lower working,male,31,None
8,274,1985,6,Conservative,lower working,male,31,None
8,274,1986,6,Conservative,lower working,male,31,None
8,278,1983,3,Labour,lower working,female,65,Other
8,278,1984,4,Labour,lower working,female,65,Other
8,278,1985,3,Labour,lower working,female,65,Other
8,278,1986,3,Labour,lower working,female,65,Other
8,283,1983,7,Labour,middle,male,60,None
8,283,1984,6,Labour,lower working,male,60,None
8,283,1985,6,Labour,upper working,male,60,None
8,283,1986,5,Labour,lower working,male,60,None
8,286,1983,6,Conservative,lower working,female,38,None
8,286,1984,4,Conservative,lower working,female,38,None
8,286,1985,6,Conservative,lower working,female,38,None
8,286,1986,3,Conservative,lower working,female,38,None
8,288,1983,3,Labour,lower working,male,48,Other
8,288,1984,3,Labour,lower working,male,48,Other
8,288,1985,3,Other,lower working,male,48,Other
8,288,1986,3,Labour,lower working,male,48,Other
8,295,1983,5,Conservative,upper working,male,35,Other
8,295,1984,5,Conservative,middle,male,35,Other
8,295,1985,4,Conservative,middle,male,35,Other
8,295,1986,3,Conservative,upper working,male,35,Other
8,296,1983,0,Conservative,middle,male,73,Roman Catholic
8,296,1984,0,Conservative,middle,male,73,Roman Catholic
8,296,1985,1,Conservative,upper working,male,73,Roman Catholic
8,296,1986,0,Conservative,middle,male,73,Roman Catholic
8,298,1983,5,Labour,lower working,female,55,None
8,298,1984,4,Labour,lower working,female,55,None
8,298,1985,6,Labour,lower working,female,55,None
8,298,1986,5,Labour,lower working,female,55,None
9,348,1983,6,Conservative,lower working,male,31,Other
9,348,1984,4,Conservative,lower working,male,31,Other
9,348,1985,6,Conservative,lower working,male,31,Other
9,348,1986,7,Liberal,lower working,male,31,Other
9,359,1983,4,Labour,lower working,female,46,Other
9,359,1984,4,Labour,lower working,female,46,Other
9,359,1985,2,Labour,lower working,female,46,Other
9,359,1986,2,Labour,lower working,female,46,Other
9,360,1983,3,Labour,lower working,male,54,Other
9,360,1984,2,Labour,middle,male,54,Other
9,360,1985,5,Labour,lower working,male,54,Other
9,360,1986,7,Labour,lower working,male,54,Other
10,396,1983,4,Other,lower working,female,21,None
10,396,1984,3,Conservative,lower working,female,21,None
10,396,1985,7,Labour,lower working,female,21,None
10,396,1986,4,Labour,lower working,female,21,None
10,411,1983,5,Labour,lower working,female,23,Roman Catholic
10,411,1984,3,Labour,lower working,female,23,Roman Catholic
10,411,1985,3,Labour,lower working,female,23,Roman Catholic
10,411,1986,3,Labour,lower working,female,23,Roman Catholic
10,412,1983,3,Labour,lower working,male,20,Roman Catholic
10,412,1984,4,Labour,lower working,male,20,Roman Catholic
10,412,1985,3,Labour,lower working,male,20,Roman Catholic
10,412,1986,7,Labour,lower working,male,20,Roman Catholic
10,414,1983,3,Other,middle,male,25,None
10,414,1984,3,Liberal,middle,male,25,None
10,414,1985,3,Other,lower working,male,25,None
10,414,1986,2,Other,lower working,male,25,None
11,452,1983,3,Conservative,middle,female,67,Other
11,452,1984,2,Conservative,upper working,female,67,Other
11,452,1985,2,Conservative,lower working,female,67,Other
11,452,1986,2,Conservative,upper working,female,67,Other
11,455,1983,6,Liberal,middle,female,73,Other
11,455,1984,7,Labour,middle,female,73,Other
11,455,1985,5,Liberal,middle,female,73,Other
11,455,1986,5,Labour,middle,female,73,Other
11,458,1983,5,Labour,lower working,female,44,Other
11,458,1984,3,Labour,lower working,female,44,Other
11,458,1985,3,Labour,lower working,female,44,Other
11,458,1986,3,Labour,lower working,female,44,Other
11,463,1983,3,Labour,middle,male,57,Other
11,463,1984,4,Labour,upper working,male,57,Other
11,463,1985,2,Labour,upper working,male,57,Other
11,463,1986,3,Liberal,upper working,male,57,Other
11,466,1983,7,Conservative,middle,male,26,Other
11,466,1984,7,Liberal,middle,male,26,Other
11,466,1985,3,Conservative,middle,male,26,Other
11,466,1986,6,Conservative,middle,male,26,Other
11,470,1983,7,Labour,upper working,male,28,None
11,470,1984,7,Labour,middle,male,28,None
11,470,1985,7,Labour,middle,male,28,None
11,470,1986,6,Labour,middle,male,28,None
11,471,1983,6,Conservative,middle,male,35,Other
11,471,1984,6,Conservative,middle,male,35,Other
11,471,1985,7,Conservative,middle,male,35,Other
11,471,1986,7,Conservative,middle,male,35,Other
12,522,1983,6,Labour,upper working,female,33,None
12,522,1984,3,Labour,lower working,female,33,None
12,522,1985,4,Labour,lower working,female,33,None
12,522,1986,7,Labour,lower working,female,33,None
12,530,1983,4,None,lower working,female,76,Other
12,530,1984,2,Other,lower working,female,76,Other
12,530,1985,4,Other,lower working,female,76,Other
12,530,1986,4,Other,lower working,female,76,Other
12,540,1983,4,None,lower working,male,50,Protestant
12,540,1984,3,None,upper working,male,50,Protestant
12,540,1985,7,Labour,lower working,male,50,Protestant
12,540,1986,7,Other,lower working,male,50,Protestant
13,616,1983,6,Labour,upper working,male,34,None
13,616,1984,7,Labour,upper working,male,34,None
13,616,1985,7,Labour,upper working,male,34,None
13,616,1986,7,Labour,upper working,male,34,None
13,618,1983,5,Liberal,lower working,female,34,Roman Catholic
13,618,1984,7,Labour,lower working,female,34,Roman Catholic
13,618,1985,7,Conservative,lower working,female,34,Roman Catholic
13,618,1986,7,Liberal,lower working,female,34,Roman Catholic
13,626,1983,6,Conservative,lower working,male,38,Protestant
13,626,1984,3,Conservative,lower working,male,38,Protestant
13,626,1985,4,Conservative,lower working,male,38,Protestant
13,626,1986,6,Conservative,lower working,male,38,Protestant
13,628,1983,3,Labour,lower working,female,25,Protestant
13,628,1984,2,Labour,lower working,female,25,Protestant
13,628,1985,3,Labour,lower working,female,25,Protestant
13,628,1986,3,Labour,lower working,female,25,Protestant
14,661,1983,5,Labour,lower working,male,50,Protestant
14,661,1984,4,Labour,lower working,male,50,Protestant
14,661,1985,6,Labour,lower working,male,50,Protestant
14,661,1986,5,Labour,lower working,male,50,Protestant
14,662,1983,3,Labour,upper working,male,19,Roman Catholic
14,662,1984,2,Labour,upper working,male,19,Roman Catholic
14,662,1985,3,Labour,upper working,male,19,Roman Catholic
14,662,1986,1,Labour,lower working,male,19,Roman Catholic
14,669,1983,2,Liberal,lower working,female,32,Other
14,669,1984,1,Labour,upper working,female,32,Other
14,669,1985,1,Liberal,upper working,female,32,Other
14,669,1986,1,Liberal,lower working,female,32,Other
14,676,1983,4,Liberal,lower working,female,42,Protestant
14,676,1984,2,Liberal,lower working,female,42,Protestant
14,676,1985,4,Labour,lower working,female,42,Protestant
14,676,1986,4,Other,lower working,female,42,Protestant
14,677,1983,3,Conservative,upper working,male,21,None
14,677,1984,3,Conservative,upper working,male,21,None
14,677,1985,2,Conservative,upper working,male,21,None
14,677,1986,3,Conservative,upper working,male,21,None
14,682,1983,3,Conservative,lower working,male,71,Protestant
14,682,1984,3,Conservative,lower working,male,71,Protestant
14,682,1985,4,Conservative,lower working,male,71,Protestant
14,682,1986,7,Conservative,lower working,male,71,Protestant
14,686,1983,7,Conservative,middle,male,19,None
14,686,1984,7,Conservative,middle,male,19,None
14,686,1985,6,Conservative,middle,male,19,None
14,686,1986,6,Conservative,middle,male,19,None
14,688,1983,6,Liberal,middle,male,49,None
14,688,1984,7,Liberal,middle,male,49,None
14,688,1985,6,Liberal,middle,male,49,None
14,688,1986,7,Liberal,middle,male,49,None
14,689,1983,5,Conservative,lower working,female,37,None
14,689,1984,5,Labour,lower working,female,37,None
14,689,1985,5,Labour,lower working,female,37,None
14,689,1986,4,Labour,lower working,female,37,None
15,729,1983,4,Labour,lower working,female,45,Protestant
15,729,1984,4,Labour,lower working,female,45,Protestant
15,729,1985,7,Labour,lower working,female,45,Protestant
15,729,1986,4,Labour,lower working,female,45,Protestant
15,732,1983,5,None,upper working,male,23,None
15,732,1984,4,Conservative,upper working,male,23,None
15,732,1985,7,Conservative,upper working,male,23,None
15,732,1986,5,Conservative,upper working,male,23,None
15,736,1983,4,Labour,upper working,male,59,None
15,736,1984,3,Labour,lower working,male,59,None
15,736,1985,5,Labour,lower working,male,59,None
15,736,1986,4,Labour,lower working,male,59,None
15,742,1983,5,None,middle,female,23,None
15,742,1984,3,Labour,middle,female,23,None
15,742,1985,5,Labour,middle,female,23,None
15,742,1986,3,Labour,middle,female,23,None
16,781,1983,4,Conservative,lower working,male,42,None
16,781,1984,3,Conservative,lower working,male,42,None
16,781,1985,3,Conservative,lower working,male,42,None
16,781,1986,3,Conservative,lower working,male,42,None
16,789,1983,3,Liberal,lower working,male,45,None
16,789,1984,3,Liberal,lower working,male,45,None
16,789,1985,4,Labour,lower working,male,45,None
16,789,1986,5,Liberal,lower working,male,45,None
17,850,1983,5,Conservative,upper working,male,80,Protestant
17,850,1984,4,Conservative,lower working,male,80,Protestant
17,850,1985,0,Conservative,middle,male,80,Protestant
17,850,1986,7,Conservative,middle,male,80,Protestant
17,857,1983,7,None,lower working,male,49,None
17,857,1984,7,Labour,lower working,male,49,None
17,857,1985,7,Labour,lower working,male,49,None
17,857,1986,7,Labour,lower working,male,49,None
17,869,1983,5,Conservative,upper working,female,65,Protestant
17,869,1984,7,Conservative,upper working,female,65,Protestant
17,869,1985,4,Conservative,upper working,female,65,Protestant
17,869,1986,6,Conservative,upper working,female,65,Protestant
18,910,1983,6,Labour,lower working,female,61,Protestant
18,910,1984,4,Labour,lower working,female,61,Protestant
18,910,1985,7,Labour,lower working,female,61,Protestant
18,910,1986,7,Labour,lower working,female,61,Protestant
18,916,1983,6,Labour,lower working,male,30,None
18,916,1984,7,Labour,lower working,male,30,None
18,916,1985,4,Labour,lower working,male,30,None
18,916,1986,6,Conservative,lower working,male,30,None
18,922,1983,4,Labour,upper working,female,37,Other
18,922,1984,3,Labour,lower working,female,37,Other
18,922,1985,3,Labour,lower working,female,37,Other
18,922,1986,3,Labour,lower working,female,37,Other
18,929,1983,2,Labour,lower working,male,55,Roman Catholic
18,929,1984,3,Labour,lower working,male,55,Roman Catholic
18,929,1985,3,Labour,lower working,male,55,Roman Catholic
18,929,1986,3,Labour,lower working,male,55,Roman Catholic
19,1024,1983,7,Labour,upper working,female,29,Other
19,1024,1984,7,Labour,upper working,female,29,Other
19,1024,1985,7,Labour,middle,female,29,Other
19,1024,1986,7,Labour,middle,female,29,Other
19,1029,1983,6,Conservative,lower working,female,67,Protestant
19,1029,1984,3,Conservative,lower working,female,67,Protestant
19,1029,1985,4,Conservative,lower working,female,67,Protestant
19,1029,1986,7,Conservative,lower working,female,67,Protestant
19,1034,1983,7,Conservative,lower working,female,43,Protestant
19,1034,1984,7,Conservative,upper working,female,43,Protestant
19,1034,1985,7,Conservative,lower working,female,43,Protestant
19,1034,1986,7,Conservative,lower working,female,43,Protestant
19,1036,1983,7,Liberal,upper working,female,50,Protestant
19,1036,1984,7,Labour,upper working,female,50,Protestant
19,1036,1985,7,Labour,upper working,female,50,Protestant
19,1036,1986,7,Labour,upper working,female,50,Protestant
19,1040,1983,7,Conservative,lower working,male,60,None
19,1040,1984,7,Conservative,lower working,male,60,None
19,1040,1985,7,Conservative,lower working,male,60,None
19,1040,1986,7,Conservative,lower working,male,60,None
19,1041,1983,3,Conservative,middle,female,60,Protestant
19,1041,1984,4,Conservative,middle,female,60,Protestant
19,1041,1985,3,Conservative,middle,female,60,Protestant
19,1041,1986,3,Conservative,middle,female,60,Protestant
19,1046,1983,6,Liberal,middle,female,23,Other
19,1046,1984,3,Liberal,middle,female,23,Other
19,1046,1985,7,Liberal,middle,female,23,Other
19,1046,1986,6,Liberal,lower working,female,23,Other
19,1050,1983,5,Labour,lower working,female,48,None
19,1050,1984,4,Liberal,lower working,female,48,None
19,1050,1985,5,Liberal,lower working,female,48,None
19,1050,1986,4,Labour,lower working,female,48,None
20,1082,1983,2,Liberal,upper working,female,57,Roman Catholic
20,1082,1984,1,Liberal,upper working,female,57,Roman Catholic
20,1082,1985,1,Labour,upper working,female,57,Roman Catholic
20,1082,1986,2,Labour,upper working,female,57,Roman Catholic
