district,respondent,year,support,party,class,gender,age,religion
20,1090,1983,5,Labour,lower working,female,45,None
20,1090,1984,3,Labour,lower working,female,45,None
20,1090,1985,4,Labour,lower working,female,45,None
20,1090,1986,3,Labour,lower working,female,45,None
20,1093,1983,7,Liberal,upper working,female,45,None
20,1093,1984,6,Other,lower working,female,45,None
20,1093,1985,6,Liberal,lower working,female,45,None
20,1093,1986,7,Liberal,lower working,female,45,None
20,1096,1983,7,Labour,middle,female,26,None
20,1096,1984,6,Labour,middle,female,26,None
20,1096,1985,7,Labour,middle,female,26,None
20,1096,1986,7,Liberal,middle,female,26,None
20,1097,1983,7,Liberal,upper working,female,56,None
20,1097,1984,7,Liberal,middle,female,56,None
20,1097,1985,7,Liberal,lower working,female,56,None
20,1097,1986,7,Other,lower working,female,56,None
20,1100,1983,4,Labour,lower working,male,31,None
20,1100,1984,3,Labour,lower working,male,31,None
20,1100,1985,5,Labour,lower working,male,31,None
20,1100,1986,4,Labour,lower working,male,31,None
20,1102,1983,4,Labour,upper working,female,64,Protestant
20,1102,1984,6,Labour,lower working,female,64,Protestant
20,1102,1985,2,Liberal,lower working,female,64,Protestant
20,1102,1986,5,Liberal,upper working,female,64,Protestant
20,1105,1983,7,Labour,lower working,male,67,None
20,1105,1984,5,Labour,lower working,male,67,None
20,1105,1985,7,Labour,lower working,male,67,None
20,1105,1986,7,Labour,lower working,male,67,None
20,1106,1983,4,Labour,lower working,female,47,Protestant
20,1106,1984,3,Labour,upper working,female,47,Protestant
20,1106,1985,3,Labour,lower working,female,47,Protestant
20,1106,1986,3,Labour,lower working,female,47,Protestant
21,1144,1983,2,Labour,lower working,male,37,Protestant
21,1144,1984,3,Labour,lower working,male,37,Protestant
21,1144,1985,5,Labour,lower working,male,37,Protestant
21,1144,1986,7,Labour,lower working,male,37,Protestant
21,1153,1983,7,Conservative,lower working,female,38,Protestant
21,1153,1984,5,Conservative,lower working,female,38,Protestant
21,1153,1985,7,Conservative,lower working,female,38,Protestant
21,1153,1986,7,Conservative,lower working,female,38,Protestant
21,1154,1983,7,Conservative,upper working,female,33,Protestant
21,1154,1984,7,Conservative,upper working,female,33,Protestant
21,1154,1985,7,Conservative,upper working,female,33,Protestant
21,1154,1986,7,Conservative,middle,female,33,Protestant
22,1204,1983,6,Liberal,lower working,female,32,Protestant
22,1204,1984,5,Liberal,upper working,female,32,Protestant
22,1204,1985,6,Liberal,upper working,female,32,Protestant
22,1204,1986,6,Liberal,lower working,female,32,Protestant
22,1208,1983,3,Liberal,lower working,female,55,Protestant
22,1208,1984,3,Liberal,lower working,female,55,Protestant
22,1208,1985,3,Liberal,lower working,female,55,Protestant
22,1208,1986,7,Liberal,lower working,female,55,Protestant
22,1216,1983,5,Conservative,lower working,female,80,Protestant
22,1216,1984,5,Conservative,lower working,female,80,Protestant
22,1216,1985,7,Conservative,lower working,female,80,Protestant
22,1216,1986,7,Conservative,middle,female,80,Protestant
22,1225,1983,7,Liberal,lower working,female,62,Other
22,1225,1984,7,Liberal,lower working,female,62,Other
22,1225,1985,6,Liberal,lower working,female,62,Other
22,1225,1986,6,Liberal,lower working,female,62,Other
22,1228,1983,7,Labour,middle,female,42,Protestant
22,1228,1984,7,Labour,middle,female,42,Protestant
22,1228,1985,7,Labour,middle,female,42,Protestant
22,1228,1986,7,Labour,middle,female,42,Protestant
23,1278,1983,3,Labour,upper working,female,25,Protestant
23,1278,1984,3,Labour,lower working,female,25,Protestant
23,1278,1985,5,Labour,lower working,female,25,Protestant
23,1278,1986,6,Liberal,lower working,female,25,Protestant
24,1324,1983,1,None,lower working,female,30,Protestant
24,1324,1984,1,Labour,lower working,female,30,Protestant
24,1324,1985,5,Conservative,lower working,female,30,Protestant
24,1324,1986,3,None,lower working,female,30,Protestant
24,1326,1983,7,Labour,lower working,female,60,Protestant
24,1326,1984,3,Labour,lower working,female,60,Protestant
24,1326,1985,4,Labour,lower working,female,60,Protestant
24,1326,1986,5,Labour,lower working,female,60,Protestant
24,1337,1983,6,None,lower working,male,37,None
24,1337,1984,5,Labour,lower working,male,37,None
24,1337,1985,0,Labour,lower working,male,37,None
24,1337,1986,5,Liberal,lower working,male,37,None
24,1348,1983,6,Labour,upper working,female,79,Other
24,1348,1984,4,Labour,middle,female,79,Other
24,1348,1985,4,Labour,middle,female,79,Other
24,1348,1986,5,Labour,upper working,female,79,Other
25,1382,1983,3,Conservative,middle,male,65,Protestant
25,1382,1984,3,Conservative,middle,male,65,Protestant
25,1382,1985,3,Conservative,middle,male,65,Protestant
25,1382,1986,3,Conservative,middle,male,65,Protestant
25,1388,1983,4,Conservative,middle,female,63,Protestant
25,1388,1984,3,Conservative,middle,female,63,Protestant
25,1388,1985,5,Conservative,middle,female,63,Protestant
25,1388,1986,6,Conservative,middle,female,63,Protestant
25,1393,1983,4,Liberal,middle,female,30,Protestant
25,1393,1984,3,Liberal,middle,female,30,Protestant
25,1393,1985,4,Liberal,middle,female,30,Protestant
25,1393,1986,6,Liberal,middle,female,30,Protestant
25,1394,1983,7,Conservative,upper working,male,35,Protestant
25,1394,1984,7,Conservative,upper working,male,35,Protestant
25,1394,1985,7,Conservative,upper working,male,35,Protestant
25,1394,1986,7,Conservative,upper working,male,35,Protestant
26,1450,1983,5,Conservative,upper working,female,38,Protestant
26,1450,1984,5,Conservative,upper working,female,38,Protestant
26,1450,1985,5,Conservative,upper working,female,38,Protestant
26,1450,1986,7,Conservative,upper working,female,38,Protestant
26,1453,1983,7,Conservative,lower working,female,53,Protestant
26,1453,1984,7,Conservative,lower working,female,53,Protestant
26,1453,1985,7,Conservative,lower working,female,53,Protestant
26,1453,1986,7,Liberal,lower working,female,53,Protestant
26,1460,1983,3,Labour,upper working,male,39,None
26,1460,1984,3,Labour,upper working,male,39,None
26,1460,1985,3,Labour,upper working,male,39,None
26,1460,1986,3,Labour,lower working,male,39,None
26,1462,1983,3,Conservative,lower working,female,46,Protestant
26,1462,1984,3,Liberal,lower working,female,46,Protestant
26,1462,1985,3,Conservative,lower working,female,46,Protestant
26,1462,1986,2,Liberal,lower working,female,46,Protestant
27,548,1983,6,Labour,lower working,male,47,Other
27,548,1984,3,Labour,lower working,male,47,Other
27,548,1985,6,Labour,lower working,male,47,Other
27,548,1986,7,Labour,lower working,male,47,Other
28,3061,1983,5,Labour,lower working,female,29,None
28,3061,1984,3,Liberal,lower working,female,29,None
28,3061,1985,3,Labour,lower working,female,29,None
28,3061,1986,3,Labour,lower working,female,29,None
28,3065,1983,5,Conservative,upper working,male,53,Protestant
28,3065,1984,5,Conservative,lower working,male,53,Protestant
28,3065,1985,7,Conservative,upper working,male,53,Protestant
28,3065,1986,7,Conservative,upper working,male,53,Protestant
28,3077,1983,3,Conservative,lower working,female,58,Protestant
28,3077,1984,3,Conservative,lower working,female,58,Protestant
28,3077,1985,3,Conservative,lower working,female,58,Protestant
28,3077,1986,3,Conservative,lower working,female,58,Protestant
28,3078,1983,4,None,lower working,female,38,None
28,3078,1984,4,Other,upper working,female,38,None
28,3078,1985,5,Other,lower working,female,38,None
28,3078,1986,7,Other,lower working,female,38,None
28,3080,1983,3,Conservative,middle,female,27,None
28,3080,1984,3,Conservative,middle,female,27,None
28,3080,1985,3,Conservative,upper working,female,27,None
28,3080,1986,3,Conservative,upper working,female,27,None
28,3081,1983,7,Labour,upper working,male,18,None
28,3081,1984,2,Labour,lower working,male,18,None
28,3081,1985,5,Labour,middle,male,18,None
28,3081,1986,4,Liberal,upper working,male,18,None
28,3088,1983,6,Liberal,lower working,female,36,Roman Catholic
28,3088,1984,4,Liberal,upper working,female,36,Roman Catholic
28,3088,1985,7,Liberal,upper working,female,36,Roman Catholic
28,3088,1986,6,Liberal,lower working,female,36,Roman Catholic
28,3090,1983,7,Conservative,upper working,female,34,None
28,3090,1984,7,Conservative,upper working,female,34,None
28,3090,1985,7,Conservative,upper working,female,34,None
28,3090,1986,7,Conservative,upper working,female,34,None
29,1534,1983,3,Conservative,lower working,male,38,None
29,1534,1984,6,Labour,lower working,male,38,None
29,1534,1985,7,Other,lower working,male,38,None
29,1534,1986,7,Other,upper working,male,38,None
29,1547,1983,5,Labour,lower working,female,25,Protestant
29,1547,1984,3,Labour,lower working,female,25,Protestant
29,1547,1985,5,Labour,lower working,female,25,Protestant
29,1547,1986,5,Conservative,lower working,female,25,Protestant
29,1560,1983,7,Labour,lower working,male,42,Protestant
29,1560,1984,5,Labour,lower working,male,42,Protestant
29,1560,1985,7,Labour,lower working,male,42,Protestant
29,1560,1986,7,Labour,lower working,male,42,Protestant
30,1591,1983,4,Labour,lower working,female,21,None
30,1591,1984,3,Labour,lower working,female,21,None
30,1591,1985,2,Labour,lower working,female,21,None
30,1591,1986,2,Labour,lower working,female,21,None
30,1594,1983,7,Liberal,upper working,female,38,None
30,1594,1984,7,Liberal,middle,female,38,None
30,1594,1985,7,Liberal,middle,female,38,None
30,1594,1986,7,Liberal,middle,female,38,None
30,1600,1983,7,Conservative,lower working,male,36,Protestant
30,1600,1984,4,Conservative,upper working,male,36,Protestant
30,1600,1985,5,Conservative,upper working,male,36,Protestant
30,1600,1986,5,Conservative,upper working,male,36,Protestant
30,1602,1983,7,Conservative,lower working,male,33,None
30,1602,1984,6,Conservative,lower working,male,33,None
30,1602,1985,7,Conservative,upper working,male,33,None
30,1602,1986,7,Conservative,lower working,male,33,None
30,1607,1983,7,Labour,lower working,male,22,None
30,1607,1984,3,Labour,lower working,male,22,None
30,1607,1985,3,Labour,upper working,male,22,None
30,1607,1986,6,Labour,lower working,male,22,None
30,1608,1983,7,Other,lower working,male,73,None
30,1608,1984,7,Labour,lower working,male,73,None
30,1608,1985,7,Labour,lower working,male,73,None
30,1608,1986,7,Labour,lower working,male,73,None
30,1610,1983,7,Conservative,upper working,male,29,None
30,1610,1984,7,Conservative,upper working,male,29,None
30,1610,1985,7,Conservative,upper working,male,29,None
30,1610,1986,7,Conservative,upper working,male,29,None
31,1791,1983,7,Liberal,upper working,male,56,Roman Catholic
31,1791,1984,7,Liberal,lower working,male,56,Roman Catholic
31,1791,1985,5,Liberal,upper working,male,56,Roman Catholic
31,1791,1986,7,Liberal,upper working,male,56,Roman Catholic
32,3152,1983,7,Labour,upper working,female,37,Protestant
32,3152,1984,6,Labour,upper working,female,37,Protestant
32,3152,1985,6,Labour,upper working,female,37,Protestant
32,3152,1986,6,Labour,lower working,female,37,Protestant
32,3155,1983,7,Labour,lower working,male,32,None
32,3155,1984,5,Labour,lower working,male,32,None
32,3155,1985,6,Labour,lower working,male,32,None
32,3155,1986,6,Labour,lower working,male,32,None
32,3156,1983,7,Labour,lower working,female,69,Protestant
32,3156,1984,4,Labour,middle,female,69,Protestant
32,3156,1985,3,Labour,lower working,female,69,Protestant
32,3156,1986,7,Labour,lower working,female,69,Protestant
32,3163,1983,7,Conservative,middle,male,42,None
32,3163,1984,4,Conservative,middle,male,42,None
32,3163,1985,3,Conservative,upper working,male,42,None
32,3163,1986,4,Conservative,upper working,male,42,None
32,3164,1983,5,Labour,upper working,male,56,Protestant
32,3164,1984,7,Labour,lower working,male,56,Protestant
32,3164,1985,7,Labour,upper working,male,56,Protestant
32,3164,1986,7,Liberal,upper working,male,56,Protestant
32,3171,1983,4,Conservative,lower working,female,51,Protestant
32,3171,1984,3,Conservative,lower working,female,51,Protestant
32,3171,1985,3,Conservative,lower working,female,51,Protestant
32,3171,1986,5,Conservative,lower working,female,51,Protestant
32,3174,1983,5,Conservative,lower working,female,21,None
32,3174,1984,7,Labour,lower working,female,21,None
32,3174,1985,3,Labour,lower working,female,21,None
32,3174,1986,6,Labour,lower working,female,21,None
32,3179,1983,5,Labour,upper working,female,45,Protestant
32,3179,1984,3,Labour,upper working,female,45,Protestant
32,3179,1985,5,Labour,upper working,female,45,Protestant
32,3179,1986,3,Labour,middle,female,45,Protestant
32,3180,1983,4,Liberal,lower working,male,75,Protestant
32,3180,1984,2,Liberal,lower working,male,75,Protestant
32,3180,1985,3,Liberal,upper working,male,75,Protestant
32,3180,1986,7,Liberal,lower working,male,75,Protestant
33,1681,1983,3,Liberal,lower working,male,28,Roman Catholic
33,1681,1984,4,Liberal,lower working,male,28,Roman Catholic
33,1681,1985,4,Liberal,lower working,male,28,Roman Catholic
33,1681,1986,4,Liberal,lower working,male,28,Roman Catholic
33,1682,1983,6,Conservative,middle,male,34,None
33,1682,1984,6,Liberal,middle,male,34,None
33,1682,1985,7,Liberal,middle,male,34,None
33,1682,1986,7,Liberal,middle,male,34,None
33,1685,1983,3,Conservative,lower working,female,24,None
33,1685,1984,3,Conservative,upper working,female,24,None
33,1685,1985,5,Conservative,upper working,female,24,None
33,1685,1986,3,Liberal,lower working,female,24,None
33,1686,1983,7,Liberal,middle,female,36,None
33,1686,1984,6,Liberal,middle,female,36,None
33,1686,1985,7,Liberal,middle,female,36,None
33,1686,1986,6,Liberal,middle,female,36,None
33,1688,1983,5,Conservative,upper working,male,25,None
33,1688,1984,7,Conservative,lower working,male,25,None
33,1688,1985,3,Conservative,upper working,male,25,None
33,1688,1986,7,Conservative,upper working,male,25,None
33,1690,1983,2,Conservative,middle,male,25,Protestant
33,1690,1984,2,Conservative,middle,male,25,Protestant
33,1690,1985,3,Liberal,middle,male,25,Protestant
33,1690,1986,2,Liberal,upper working,male,25,Protestant
33,1694,1983,3,Conservative,upper working,female,60,Protestant
33,1694,1984,3,Conservative,middle,female,60,Protestant
33,1694,1985,3,Conservative,upper working,female,60,Protestant
33,1694,1986,3,Conservative,middle,female,60,Protestant
33,1697,1983,3,Liberal,middle,female,35,Other
33,1697,1984,2,Liberal,middle,female,35,Other
33,1697,1985,2,Liberal,middle,female,35,Other
33,1697,1986,1,Liberal,middle,female,35,Other
34,1741,1983,4,Conservative,middle,female,63,Roman Catholic
34,1741,1984,1,Conservative,middle,female,63,Roman Catholic
34,1741,1985,2,Conservative,middle,female,63,Roman Catholic
34,1741,1986,1,Conservative,lower working,female,63,Roman Catholic
34,1746,1983,5,Labour,lower working,male,46,None
34,1746,1984,3,Labour,lower working,male,46,None
34,1746,1985,6,Labour,lower working,male,46,None
34,1746,1986,5,Labour,lower working,male,46,None
34,1750,1983,7,Liberal,middle,male,48,Protestant
34,1750,1984,7,Liberal,middle,male,48,Protestant
34,1750,1985,5,Liberal,middle,male,48,Protestant
34,1750,1986,4,Liberal,middle,male,48,Protestant
34,1754,1983,5,Liberal,upper working,female,62,Protestant
34,1754,1984,3,Liberal,lower working,female,62,Protestant
34,1754,1985,4,Liberal,lower working,female,62,Protestant
34,1754,1986,4,Liberal,lower working,female,62,Protestant
35,1834,1983,3,Conservative,middle,male,49,Other
35,1834,1984,2,Conservative,middle,male,49,Other
35,1834,1985,6,Conservative,middle,male,49,Other
35,1834,1986,6,Conservative,middle,male,49,Other
35,1836,1983,4,Liberal,upper working,male,24,Protestant
35,1836,1984,3,Labour,upper working,male,24,Protestant
35,1836,1985,4,Liberal,upper working,male,24,Protestant
35,1836,1986,5,Liberal,upper working,male,24,Protestant
35,1838,1983,7,None,lower working,female,27,None
35,1838,1984,5,Liberal,lower working,female,27,None
35,1838,1985,7,Liberal,lower working,female,27,None
35,1838,1986,7,Liberal,lower working,female,27,None
35,1839,1983,4,Conservative,middle,female,74,Other
35,1839,1984,6,Conservative,middle,female,74,Other
35,1839,1985,7,Conservative,middle,female,74,Other
35,1839,1986,3,Conservative,middle,female,74,Other
35,1843,1983,4,Labour,upper working,male,25,None
35,1843,1984,3,Labour,upper working,male,25,None
35,1843,1985,6,Labour,upper working,male,25,None
35,1843,1986,4,Labour,upper working,male,25,None
35,1846,1983,3,Liberal,middle,male,39,None
35,1846,1984,3,Liberal,middle,male,39,None
35,1846,1985,3,Liberal,middle,male,39,None
35,1846,1986,3,Liberal,middle,male,39,None
35,1851,1983,7,Labour,middle,female,26,None
35,1851,1984,7,Labour,middle,female,26,None
35,1851,1985,7,Labour,middle,female,26,None
35,1851,1986,7,Labour,middle,female,26,None
35,1858,1983,3,None,upper working,female,60,Other
35,1858,1984,3,Labour,upper working,female,60,Other
35,1858,1985,3,Other,upper working,female,60,Other
35,1858,1986,3,Labour,upper working,female,60,Other
36,1892,1983,7,Liberal,lower working,male,31,Protestant
36,1892,1984,3,Conservative,lower working,male,31,Protestant
36,1892,1985,3,Liberal,lower working,male,31,Protestant
36,1892,1986,7,Liberal,upper working,male,31,Protestant
36,1895,1983,3,Liberal,upper working,female,52,Protestant
36,1895,1984,3,Liberal,upper working,female,52,Protestant
36,1895,1985,3,Liberal,upper working,female,52,Protestant
36,1895,1986,4,Liberal,upper working,female,52,Protestant
36,1900,1983,7,Labour,lower working,male,26,Protestant
36,1900,1984,7,None,lower working,male,26,Protestant
36,1900,1985,6,Liberal,lower working,male,26,Protestant
36,1900,1986,7,Liberal,lower working,male,26,Protestant
36,1906,1983,5,Conservative,middle,female,52,Protestant
36,1906,1984,3,Conservative,middle,female,52,Protestant
36,1906,1985,4,Conservative,middle,female,52,Protestant
36,1906,1986,4,Conservative,middle,female,52,Protestant
36,1907,1983,7,Labour,lower working,male,78,None
36,1907,1984,5,Labour,lower working,male,78,None
36,1907,1985,7,Labour,lower working,male,78,None
36,1907,1986,6,Labour,upper working,male,78,None
36,1910,1983,7,Conservative,lower working,male,50,Protestant
36,1910,1984,2,Conservative,upper working,male,50,Protestant
36,1910,1985,7,Conservative,lower working,male,50,Protestant
36,1910,1986,6,Conservative,upper working,male,50,Protestant
36,1916,1983,3,Conservative,lower working,male,48,Other
36,1916,1984,3,Conservative,middle,male,48,Other
36,1916,1985,3,Conservative,lower working,male,48,Other
36,1916,1986,3,Liberal,lower working,male,48,Other
37,1954,1983,3,Conservative,middle,female,40,Protestant
37,1954,1984,7,Conservative,middle,female,40,Protestant
37,1954,1985,4,Conservative,middle,female,40,Protestant
37,1954,1986,5,Conservative,middle,female,40,Protestant
37,1955,1983,6,Liberal,upper working,male,40,Other
37,1955,1984,6,None,upper working,male,40,Other
37,1955,1985,6,Liberal,upper working,male,40,Other
37,1955,1986,6,Liberal,upper working,male,40,Other
37,1967,1983,4,Labour,lower working,female,21,Protestant
37,1967,1984,6,Labour,lower working,female,21,Protestant
