district,respondent,year,support,party,class,gender,age,religion
37,1967,1985,6,Labour,lower working,female,21,Protestant
37,1967,1986,5,Labour,upper working,female,21,Protestant
37,1968,1983,7,Liberal,lower working,female,35,Protestant
37,1968,1984,7,Liberal,lower working,female,35,Protestant
37,1968,1985,7,Liberal,lower working,female,35,Protestant
37,1968,1986,7,Liberal,upper working,female,35,Protestant
37,1975,1983,7,Liberal,middle,male,37,Protestant
37,1975,1984,7,Liberal,middle,male,37,Protestant
37,1975,1985,7,Liberal,middle,male,37,Protestant
37,1975,1986,7,Liberal,middle,male,37,Protestant
37,1979,1983,4,Labour,lower working,male,68,Roman Catholic
37,1979,1984,3,Labour,lower working,male,68,Roman Catholic
37,1979,1985,4,Labour,lower working,male,68,Roman Catholic
37,1979,1986,3,Labour,lower working,male,68,Roman Catholic
38,2019,1983,4,Conservative,upper working,female,43,Protestant
38,2019,1984,3,Conservative,upper working,female,43,Protestant
38,2019,1985,2,Conservative,upper working,female,43,Protestant
38,2019,1986,6,Labour,upper working,female,43,Protestant
38,2020,1983,7,Conservative,middle,female,20,None
38,2020,1984,7,Conservative,upper working,female,20,None
38,2020,1985,7,Conservative,upper working,female,20,None
38,2020,1986,7,Conservative,upper working,female,20,None
38,2031,1983,7,Conservative,middle,female,46,Protestant
38,2031,1984,3,Conservative,middle,female,46,Protestant
38,2031,1985,3,Liberal,middle,female,46,Protestant
38,2031,1986,6,Conservative,middle,female,46,Protestant
38,2032,1983,7,Conservative,middle,female,53,None
38,2032,1984,7,Conservative,upper working,female,53,None
38,2032,1985,7,Conservative,middle,female,53,None
38,2032,1986,7,Conservative,middle,female,53,None
39,2101,1983,4,Conservative,upper working,male,66,Protestant
39,2101,1984,4,Conservative,upper working,male,66,Protestant
39,2101,1985,3,Conservative,middle,male,66,Protestant
39,2101,1986,6,Conservative,upper working,male,66,Protestant
39,2106,1983,7,Conservative,middle,male,51,None
39,2106,1984,7,Conservative,middle,male,51,None
39,2106,1985,7,Conservative,middle,male,51,None
39,2106,1986,7,Conservative,middle,male,51,None
39,2117,1983,6,Liberal,lower working,male,49,Protestant
39,2117,1984,4,Liberal,lower working,male,49,Protestant
39,2117,1985,6,Liberal,lower working,male,49,Protestant
39,2117,1986,6,Liberal,upper working,male,49,Protestant
39,2121,1983,3,Labour,lower working,female,74,Protestant
39,2121,1984,4,Labour,lower working,female,74,Protestant
39,2121,1985,4,Labour,lower working,female,74,Protestant
39,2121,1986,3,Labour,lower working,female,74,Protestant
39,2128,1983,7,Conservative,upper working,female,58,None
39,2128,1984,7,Conservative,upper working,female,58,None
39,2128,1985,7,Conservative,upper working,female,58,None
39,2128,1986,7,Conservative,lower working,female,58,None
40,2202,1983,7,Labour,lower working,female,39,Protestant
40,2202,1984,3,Labour,lower working,female,39,Protestant
40,2202,1985,7,Liberal,lower working,female,39,Protestant
40,2202,1986,7,Liberal,lower working,female,39,Protestant
40,2211,1983,3,Conservative,upper working,female,66,Other
40,2211,1984,3,Conservative,lower working,female,66,Other
40,2211,1985,3,Conservative,lower working,female,66,Other
40,2211,1986,6,Conservative,lower working,female,66,Other
40,2212,1983,5,Labour,lower working,female,21,None
40,2212,1984,6,Labour,lower working,female,21,None
40,2212,1985,7,Labour,lower working,female,21,None
40,2212,1986,6,Labour,lower working,female,21,None
40,2214,1983,5,None,upper working,female,27,Protestant
40,2214,1984,4,Other,upper working,female,27,Protestant
40,2214,1985,3,Other,upper working,female,27,Protestant
40,2214,1986,6,Other,lower working,female,27,Protestant
40,2216,1983,7,Labour,lower working,male,40,None
40,2216,1984,7,Labour,lower working,male,40,None
40,2216,1985,7,Labour,lower working,male,40,None
40,2216,1986,5,Labour,lower working,male,40,None
40,2220,1983,7,Labour,upper working,male,73,None
40,2220,1984,3,Labour,upper working,male,73,None
40,2220,1985,7,Labour,lower working,male,73,None
40,2220,1986,7,Labour,upper working,male,73,None
41,2251,1983,5,Labour,middle,female,70,Other
41,2251,1984,3,Labour,upper working,female,70,Other
41,2251,1985,3,Labour,upper working,female,70,Other
41,2251,1986,3,Labour,middle,female,70,Other
41,2254,1983,3,Liberal,upper working,female,51,Protestant
41,2254,1984,3,Liberal,lower working,female,51,Protestant
41,2254,1985,3,Liberal,upper working,female,51,Protestant
41,2254,1986,4,Liberal,lower working,female,51,Protestant
41,2255,1983,3,Conservative,middle,female,65,Protestant
41,2255,1984,2,Conservative,middle,female,65,Protestant
41,2255,1985,4,Conservative,middle,female,65,Protestant
41,2255,1986,3,Liberal,middle,female,65,Protestant
41,2256,1983,7,Labour,middle,male,51,None
41,2256,1984,6,Labour,middle,male,51,None
41,2256,1985,7,Labour,middle,male,51,None
41,2256,1986,7,Labour,middle,male,51,None
41,2258,1983,6,Conservative,upper working,female,49,Protestant
41,2258,1984,3,Conservative,upper working,female,49,Protestant
41,2258,1985,6,Conservative,lower working,female,49,Protestant
41,2258,1986,6,Conservative,lower working,female,49,Protestant
41,2263,1983,6,Conservative,upper working,female,49,Protestant
41,2263,1984,3,Conservative,lower working,female,49,Protestant
41,2263,1985,4,Conservative,upper working,female,49,Protestant
41,2263,1986,5,Conservative,middle,female,49,Protestant
41,2268,1983,3,Conservative,lower working,male,71,Other
41,2268,1984,2,Conservative,lower working,male,71,Other
41,2268,1985,5,Conservative,upper working,male,71,Other
41,2268,1986,6,Conservative,lower working,male,71,Other
41,2271,1983,7,Liberal,middle,female,23,Other
41,2271,1984,6,Liberal,middle,female,23,Other
41,2271,1985,7,Liberal,middle,female,23,Other
41,2271,1986,6,Liberal,middle,female,23,Other
42,2315,1983,2,Conservative,upper working,female,38,Protestant
42,2315,1984,3,Conservative,upper working,female,38,Protestant
42,2315,1985,3,Conservative,upper working,female,38,Protestant
42,2315,1986,3,Conservative,upper working,female,38,Protestant
42,2340,1983,4,Labour,lower working,female,21,None
42,2340,1984,5,Conservative,lower working,female,21,None
42,2340,1985,3,Conservative,lower working,female,21,None
42,2340,1986,2,Conservative,lower working,female,21,None
43,2374,1983,4,Conservative,middle,female,31,Protestant
43,2374,1984,3,Conservative,middle,female,31,Protestant
43,2374,1985,3,Liberal,upper working,female,31,Protestant
43,2374,1986,3,Liberal,lower working,female,31,Protestant
43,2379,1983,3,Liberal,upper working,female,41,Protestant
43,2379,1984,3,Liberal,lower working,female,41,Protestant
43,2379,1985,3,Liberal,lower working,female,41,Protestant
43,2379,1986,3,Liberal,lower working,female,41,Protestant
43,2383,1983,6,Conservative,middle,male,22,None
43,2383,1984,6,Conservative,middle,male,22,None
43,2383,1985,6,Conservative,upper working,male,22,None
43,2383,1986,7,Conservative,middle,male,22,None
43,2387,1983,5,Labour,upper working,female,46,Protestant
43,2387,1984,5,Labour,upper working,female,46,Protestant
43,2387,1985,3,Labour,middle,female,46,Protestant
43,2387,1986,5,Labour,middle,female,46,Protestant
44,2461,1983,4,Liberal,upper working,female,34,Protestant
44,2461,1984,2,Liberal,middle,female,34,Protestant
44,2461,1985,3,Liberal,middle,female,34,Protestant
44,2461,1986,5,Liberal,middle,female,34,Protestant
44,2464,1983,4,Conservative,lower working,female,58,Protestant
44,2464,1984,3,Conservative,lower working,female,58,Protestant
44,2464,1985,3,Conservative,upper working,female,58,Protestant
44,2464,1986,3,Conservative,upper working,female,58,Protestant
44,2465,1983,5,Conservative,middle,male,39,Protestant
44,2465,1984,4,Conservative,middle,male,39,Protestant
44,2465,1985,7,Conservative,middle,male,39,Protestant
44,2465,1986,7,Conservative,middle,male,39,Protestant
44,2468,1983,7,Conservative,lower working,male,51,Protestant
44,2468,1984,7,Conservative,lower working,male,51,Protestant
44,2468,1985,7,Conservative,lower working,male,51,Protestant
44,2468,1986,7,Conservative,lower working,male,51,Protestant
44,2472,1983,4,Liberal,upper working,female,34,None
44,2472,1984,3,Liberal,lower working,female,34,None
44,2472,1985,3,Liberal,middle,female,34,None
44,2472,1986,3,Liberal,middle,female,34,None
44,2474,1983,1,Conservative,middle,male,29,None
44,2474,1984,1,Conservative,lower working,male,29,None
44,2474,1985,1,Conservative,lower working,male,29,None
44,2474,1986,1,Conservative,upper working,male,29,None
44,2480,1983,7,None,lower working,male,53,Protestant
44,2480,1984,7,None,lower working,male,53,Protestant
44,2480,1985,7,Other,upper working,male,53,Protestant
44,2480,1986,7,Liberal,lower working,male,53,Protestant
44,2485,1983,3,Labour,lower working,female,52,Roman Catholic
44,2485,1984,2,Labour,lower working,female,52,Roman Catholic
44,2485,1985,7,Labour,lower working,female,52,Roman Catholic
44,2485,1986,3,Labour,lower working,female,52,Roman Catholic
44,2488,1983,3,Conservative,upper working,female,24,Protestant
44,2488,1984,3,Conservative,upper working,female,24,Protestant
44,2488,1985,4,Conservative,upper working,female,24,Protestant
44,2488,1986,4,Conservative,upper working,female,24,Protestant
44,2489,1983,3,Conservative,middle,female,39,None
44,2489,1984,7,Conservative,middle,female,39,None
44,2489,1985,7,Conservative,middle,female,39,None
44,2489,1986,6,Conservative,middle,female,39,None
45,2521,1983,3,Labour,lower working,male,40,Other
45,2521,1984,3,Labour,lower working,male,40,Other
45,2521,1985,1,Labour,lower working,male,40,Other
45,2521,1986,4,Labour,lower working,male,40,Other
45,2524,1983,7,Labour,lower working,female,25,Protestant
45,2524,1984,6,Labour,lower working,female,25,Protestant
45,2524,1985,6,Labour,lower working,female,25,Protestant
45,2524,1986,7,Labour,lower working,female,25,Protestant
45,2526,1983,7,Conservative,middle,female,39,Protestant
45,2526,1984,7,Conservative,middle,female,39,Protestant
45,2526,1985,7,Conservative,upper working,female,39,Protestant
45,2526,1986,7,Conservative,upper working,female,39,Protestant
45,2530,1983,5,Conservative,upper working,male,42,Protestant
45,2530,1984,3,Conservative,upper working,male,42,Protestant
45,2530,1985,4,Conservative,upper working,male,42,Protestant
45,2530,1986,5,Conservative,middle,male,42,Protestant
45,2534,1983,7,None,lower working,male,19,None
45,2534,1984,2,Other,lower working,male,19,None
45,2534,1985,3,Other,lower working,male,19,None
45,2534,1986,7,Other,lower working,male,19,None
45,2537,1983,7,Conservative,lower working,female,35,Protestant
45,2537,1984,3,Conservative,lower working,female,35,Protestant
45,2537,1985,3,Conservative,lower working,female,35,Protestant
45,2537,1986,3,Conservative,lower working,female,35,Protestant
45,2541,1983,4,Conservative,upper working,female,29,Protestant
45,2541,1984,3,Conservative,middle,female,29,Protestant
45,2541,1985,7,Conservative,upper working,female,29,Protestant
45,2541,1986,5,Liberal,upper working,female,29,Protestant
45,2542,1983,7,Liberal,lower working,female,37,None
45,2542,1984,5,Liberal,upper working,female,37,None
45,2542,1985,6,Liberal,lower working,female,37,None
45,2542,1986,6,Liberal,middle,female,37,None
46,2614,1983,7,Conservative,middle,male,36,Protestant
46,2614,1984,7,Conservative,middle,male,36,Protestant
46,2614,1985,7,Conservative,middle,male,36,Protestant
46,2614,1986,7,Conservative,middle,male,36,Protestant
46,2627,1983,7,None,middle,female,25,None
46,2627,1984,7,Other,middle,female,25,None
46,2627,1985,7,Other,middle,female,25,None
46,2627,1986,7,Other,middle,female,25,None
46,2639,1983,7,Conservative,middle,male,40,Other
46,2639,1984,4,Conservative,middle,male,40,Other
46,2639,1985,6,Conservative,middle,male,40,Other
46,2639,1986,6,Conservative,middle,male,40,Other
46,2640,1983,3,Conservative,middle,female,51,Other
46,2640,1984,7,Liberal,middle,female,51,Other
46,2640,1985,7,Conservative,middle,female,51,Other
46,2640,1986,7,Conservative,middle,female,51,Other
47,2672,1983,6,Conservative,upper working,male,31,Protestant
47,2672,1984,7,Conservative,lower working,male,31,Protestant
47,2672,1985,7,Conservative,lower working,male,31,Protestant
47,2672,1986,3,Conservative,lower working,male,31,Protestant
47,2679,1983,6,Conservative,middle,female,69,Protestant
47,2679,1984,7,Conservative,middle,female,69,Protestant
47,2679,1985,5,Conservative,middle,female,69,Protestant
47,2679,1986,6,Conservative,middle,female,69,Protestant
47,2694,1983,7,Conservative,middle,male,63,Protestant
47,2694,1984,7,Conservative,middle,male,63,Protestant
47,2694,1985,7,Conservative,middle,male,63,Protestant
47,2694,1986,7,Conservative,middle,male,63,Protestant
47,2698,1983,5,Conservative,upper working,female,58,Protestant
47,2698,1984,7,Conservative,upper working,female,58,Protestant
47,2698,1985,7,Conservative,upper working,female,58,Protestant
47,2698,1986,6,Conservative,upper working,female,58,Protestant
47,2700,1983,7,Conservative,middle,male,37,None
47,2700,1984,6,Conservative,middle,male,37,None
47,2700,1985,7,Conservative,middle,male,37,None
47,2700,1986,7,Conservative,middle,male,37,None
48,2770,1983,2,Conservative,middle,male,35,Other
48,2770,1984,2,Conservative,middle,male,35,Other
48,2770,1985,2,Conservative,middle,male,35,Other
48,2770,1986,2,Liberal,middle,male,35,Other
48,2780,1983,6,Conservative,middle,female,24,None
48,2780,1984,4,Conservative,middle,female,24,None
48,2780,1985,5,Conservative,middle,female,24,None
48,2780,1986,5,Conservative,middle,female,24,None
49,2832,1983,6,Liberal,middle,female,24,Other
49,2832,1984,3,Liberal,middle,female,24,Other
49,2832,1985,4,Liberal,middle,female,24,Other
49,2832,1986,4,Liberal,middle,female,24,Other
49,2834,1983,7,Other,lower working,female,36,None
49,2834,1984,4,Liberal,lower working,female,36,None
49,2834,1985,4,Labour,lower working,female,36,None
49,2834,1986,6,Labour,lower working,female,36,None
49,2836,1983,7,Liberal,lower working,male,54,Protestant
49,2836,1984,7,Liberal,lower working,male,54,Protestant
49,2836,1985,6,Liberal,lower working,male,54,Protestant
49,2836,1986,6,Liberal,lower working,male,54,Protestant
49,2837,1983,7,Conservative,middle,female,28,Other
49,2837,1984,7,Conservative,middle,female,28,Other
49,2837,1985,6,Conservative,middle,female,28,Other
49,2837,1986,7,Conservative,middle,female,28,Other
49,2849,1983,7,Labour,upper working,female,36,Protestant
49,2849,1984,7,Labour,lower working,female,36,Protestant
49,2849,1985,7,Labour,lower working,female,36,Protestant
49,2849,1986,7,Labour,lower working,female,36,Protestant
50,2888,1983,7,Liberal,middle,male,51,None
50,2888,1984,7,Liberal,middle,male,51,None
50,2888,1985,7,Liberal,middle,male,51,None
50,2888,1986,7,Liberal,middle,male,51,None
50,2890,1983,7,Liberal,lower working,male,40,Protestant
50,2890,1984,5,Liberal,lower working,male,40,Protestant
50,2890,1985,3,Liberal,upper working,male,40,Protestant
50,2890,1986,6,Liberal,lower working,male,40,Protestant
50,2892,1983,7,Conservative,upper working,female,25,None
50,2892,1984,7,Conservative,lower working,female,25,None
50,2892,1985,6,Conservative,upper working,female,25,None
50,2892,1986,7,Conservative,upper working,female,25,None
50,2904,1983,7,Liberal,middle,male,33,None
50,2904,1984,7,Liberal,upper working,male,33,None
50,2904,1985,7,Liberal,middle,male,33,None
50,2904,1986,7,Liberal,upper working,male,33,None
50,2909,1983,5,Labour,lower working,female,64,Roman Catholic
50,2909,1984,4,Labour,lower working,female,64,Roman Catholic
50,2909,1985,0,Labour,lower working,female,64,Roman Catholic
50,2909,1986,6,Labour,lower working,female,64,Roman Catholic
51,3020,1983,3,Conservative,middle,male,41,Protestant
51,3020,1984,5,Conservative,middle,male,41,Protestant
51,3020,1985,2,Liberal,lower working,male,41,Protestant
51,3020,1986,2,Liberal,middle,male,41,Protestant
51,3025,1983,5,Conservative,upper working,female,36,Protestant
51,3025,1984,4,Conservative,upper working,female,36,Protestant
51,3025,1985,7,Conservative,middle,female,36,Protestant
51,3025,1986,6,Conservative,middle,female,36,Protestant
51,3029,1983,7,Conservative,lower working,female,56,Protestant
51,3029,1984,2,Conservative,lower working,female,56,Protestant
51,3029,1985,7,Conservative,lower working,female,56,Protestant
51,3029,1986,6,Conservative,lower working,female,56,Protestant
52,3100,1983,3,Labour,upper working,male,36,None
52,3100,1984,4,Liberal,lower working,male,36,None
52,3100,1985,4,Liberal,upper working,male,36,None
52,3100,1986,7,Labour,upper working,male,36,None
52,3111,1983,7,Conservative,upper working,female,66,None
52,3111,1984,6,Conservative,lower working,female,66,None
52,3111,1985,7,Conservative,lower working,female,66,None
52,3111,1986,7,Liberal,lower working,female,66,None
52,3112,1983,6,Conservative,middle,female,38,Protestant
52,3112,1984,6,Conservative,middle,female,38,Protestant
52,3112,1985,4,Conservative,middle,female,38,Protestant
52,3112,1986,7,Conservative,middle,female,38,Protestant
53,3193,1983,4,Conservative,upper working,male,60,Protestant
53,3193,1984,5,Conservative,upper working,male,60,Protestant
53,3193,1985,6,Conservative,upper working,male,60,Protestant
53,3193,1986,7,Conservative,upper working,male,60,Protestant
53,3194,1983,5,Conservative,lower working,male,69,Protestant
53,3194,1984,5,Conservative,lower working,male,69,Protestant
53,3194,1985,7,Conservative,lower working,male,69,Protestant
53,3194,1986,7,Conservative,lower working,male,69,Protestant
53,3196,1983,3,Labour,lower working,female,41,Protestant
53,3196,1984,7,Labour,lower working,female,41,Protestant
53,3196,1985,7,Labour,lower working,female,41,Protestant
53,3196,1986,7,Labour,lower working,female,41,Protestant
53,3201,1983,2,Conservative,upper working,male,55,Protestant
53,3201,1984,2,Conservative,upper working,male,55,Protestant
53,3201,1985,2,Conservative,upper working,male,55,Protestant
53,3201,1986,3,Conservative,upper working,male,55,Protestant
54,3256,1983,5,Liberal,lower working,female,70,Protestant
54,3256,1984,5,Labour,lower working,female,70,Protestant
54,3256,1985,7,Labour,lower working,female,70,Protestant
54,3256,1986,5,Labour,lower working,female,70,Protestant
54,3257,1983,5,Liberal,lower working,female,57,Protestant
54,3257,1984,4,Labour,upper working,female,57,Protestant
54,3257,1985,4,Labour,middle,female,57,Protestant
54,3257,1986,5,Labour,lower working,female,57,Protestant
54,3260,1983,5,Labour,lower working,male,18,Protestant
54,3260,1984,2,Labour,lower working,male,18,Protestant
54,3260,1985,7,Labour,lower working,male,18,Protestant
54,3260,1986,7,Labour,lower working,male,18,Protestant
54,3265,1983,3,Labour,lower working,female,40,Roman Catholic
54,3265,1984,4,Labour,lower working,female,40,Roman Catholic
54,3265,1985,4,Labour,lower working,female,40,Roman Catholic
54,3265,1986,6,Labour,lower working,female,40,Roman Catholic
54,3268,1983,3,Liberal,lower working,male,65,Other
54,3268,1984,3,Conservative,lower working,male,65,Other
54,3268,1985,5,Liberal,upper working,male,65,Other
54,3268,1986,7,Conservative,lower working,male,65,Other
