subject,age,sex,studyday,positive,negative,sleep,social
P01,24,M,1,10,4,3,2
P01,24,M,2,9,3,2,2
P01,24,M,3,10,2,2,2
P01,24,M,6,9,0,3,2
P01,24,M,7,8,5,2,2
P01,24,M,8,9,3,3,2
P01,24,M,11,9,7,3,2
P01,24,M,12,10,1,3,2
P01,24,M,16,10,4,2,2
P01,24,M,21,10,4,2,2
P01,24,M,25,10,3,3,2
P01,24,M,26,10,3,2,2
P01,24,M,27,10,3,3,2
P01,24,M,39,9,3,2,2
P01,24,M,42,10,3,2,2
P01,24,M,46,10,3,2,2
P01,24,M,50,10,3,3,2
P01,24,M,62,10,3,2,2
P01,24,M,68,10,3,2,2
P01,24,M,69,10,4,2,2
P01,24,M,70,10,3,2,2
P01,24,M,71,10,3,2,2
P01,24,M,73,10,3,2,2
P01,24,M,82,10,3,3,2
P01,24,M,88,10,3,2,2
P01,24,M,89,10,3,2,2
P01,24,M,90,10,3,2,2
P01,24,M,91,10,3,2,2
P01,24,M,92,10,3,2,2
P01,24,M,93,10,3,2,2
P01,24,M,95,10,3,2,2
P01,24,M,96,10,3,2,2
P01,24,M,97,10,3,2,2
P01,24,M,98,10,4,2,2
P01,24,M,99,10,3,3,2
P01,24,M,100,10,3,3,2
P02,26,M,1,13,1,3,2
P02,26,M,2,9,2,3,1
P02,26,M,3,12,3,3,2
P02,26,M,4,11,0,3,0
P02,26,M,5,11,1,3,0
P02,26,M,6,9,4,3,1
P02,26,M,7,11,2,3,1
P02,26,M,8,11,0,3,1
P02,26,M,9,11,0,3,2
P02,26,M,10,11,0,3,1
P02,26,M,11,10,0,3,1
P02,26,M,12,15,0,3,2
P02,26,M,13,12,0,3,1
P02,26,M,14,14,0,3,2
P02,26,M,15,13,0,3,3
P02,26,M,16,14,0,3,2
P02,26,M,17,14,0,3,1
P02,26,M,18,11,0,3,1
P02,26,M,19,14,2,3,2
P02,26,M,20,14,0,3,2
P02,26,M,21,11,0,3,2
P02,26,M,22,12,0,3,3
P02,26,M,23,12,1,3,2
P02,26,M,24,13,0,3,1
P02,26,M,25,9,0,3,2
P02,26,M,26,14,0,2,3
P02,26,M,27,15,0,3,3
P02,26,M,28,16,0,3,2
P02,26,M,29,13,0,3,1
P02,26,M,30,11,0,3,2
P02,26,M,31,15,0,3,3
P02,26,M,32,15,0,3,1
P02,26,M,33,14,0,3,1
P02,26,M,34,15,0,2,2
P02,26,M,35,13,0,3,3
P02,26,M,37,14,1,3,2
P02,26,M,38,15,0,3,3
P02,26,M,39,16,0,3,2
P02,26,M,40,14,0,3,4
P02,26,M,41,14,0,3,4
P02,26,M,42,12,0,3,2
P02,26,M,43,15,0,3,2
P02,26,M,44,17,0,3,2
P02,26,M,45,16,0,3,2
P02,26,M,46,11,0,3,1
P02,26,M,47,14,0,3,1
P02,26,M,51,15,1,3,2
P02,26,M,66,17,0,3,4
P02,26,M,67,14,0,3,3
P02,26,M,68,17,0,3,2
P02,26,M,69,12,2,3,2
P02,26,M,70,15,1,3,3
P02,26,M,72,14,7,3,2
P02,26,M,73,12,2,3,2
P02,26,M,75,14,0,3,2
P02,26,M,76,15,2,3,2
P02,26,M,78,13,0,3,3
P02,26,M,80,14,0,3,2
P02,26,M,81,12,0,3,1
P02,26,M,82,14,0,3,2
P02,26,M,84,11,2,3,2
P02,26,M,86,14,0,3,2
P02,26,M,87,16,0,3,3
P02,26,M,91,14,0,3,3
P02,26,M,92,14,0,3,3
P02,26,M,93,15,0,3,2
P02,26,M,94,15,0,3,4
P02,26,M,95,11,1,3,2
P02,26,M,96,12,0,3,0
P02,26,M,97,14,0,1,4
P02,26,M,98,15,0,3,0
P02,26,M,99,14,0,3,0
P02,26,M,100,18,0,3,4
P04,51,M,1,10,5,2,2
P04,51,M,2,7,9,1,0
P04,51,M,3,10,8,2,0
P04,51,M,4,12,9,4,0
P04,51,M,5,10,4,2,1
P04,51,M,6,12,3,2,2
P04,51,M,7,2,8,4,0
P04,51,M,8,11,2,2,2
P04,51,M,9,6,8,1,0
P04,51,M,10,6,5,1,0
P04,51,M,11,10,2,3,0
P04,51,M,12,1,12,1,0
P04,51,M,13,7,7,2,2
P04,51,M,14,4,10,2,0
P04,51,M,15,7,7,2,1
P04,51,M,16,5,5,2,1
P04,51,M,17,7,5,2,1
P04,51,M,18,4,6,2,1
P04,51,M,19,7,5,2,1
P04,51,M,20,9,5,2,2
P04,51,M,21,13,2,2,1
P04,51,M,22,10,3,2,0
P04,51,M,23,4,9,1,0
P04,51,M,24,8,7,1,2
P04,51,M,25,11,2,1,3
P04,51,M,26,3,12,1,0
P04,51,M,27,2,5,1,1
P04,51,M,29,2,8,1,2
P04,51,M,30,1,11,2,0
P04,51,M,31,3,5,2,0
P04,51,M,32,10,3,2,1
P04,51,M,33,12,3,2,0
P04,51,M,34,10,2,2,2
P04,51,M,35,14,2,2,2
P04,51,M,36,2,5,2,0
P04,51,M,37,3,3,2,0
P04,51,M,38,7,4,3,0
P04,51,M,39,13,4,2,2
P04,51,M,40,8,6,2,2
P04,51,M,41,10,4,2,2
P04,51,M,43,4,10,2,0
P04,51,M,44,0,12,2,0
P04,51,M,45,6,6,2,0
P04,51,M,46,1,5,2,0
P04,51,M,47,8,6,2,0
P04,51,M,49,8,6,2,2
P04,51,M,50,4,5,2,0
P04,51,M,51,5,7,1,1
P04,51,M,52,3,10,1,0
P04,51,M,53,1,9,1,0
P04,51,M,54,6,6,2,0
P04,51,M,55,2,5,2,0
P04,51,M,56,7,6,2,0
P04,51,M,57,7,6,2,0
P04,51,M,58,7,3,2,0
P04,51,M,59,6,12,2,1
P04,51,M,60,5,8,2,0
P04,51,M,61,7,8,2,0
P04,51,M,62,8,4,2,4
P04,51,M,63,9,4,2,2
P04,51,M,64,11,3,2,2
P04,51,M,65,12,4,2,2
P04,51,M,66,9,4,2,0
P04,51,M,67,14,2,2,1
P04,51,M,68,10,3,2,1
P04,51,M,69,14,3,2,3
P04,51,M,70,5,10,2,1
P04,51,M,71,9,5,2,3
P04,51,M,72,10,6,2,1
P04,51,M,73,8,13,2,0
P04,51,M,74,7,8,2,1
P04,51,M,76,10,3,2,2
P04,51,M,77,10,4,2,2
P04,51,M,78,9,5,2,1
P04,51,M,79,3,10,1,1
P04,51,M,80,3,8,2,1
P04,51,M,82,1,5,2,0
P04,51,M,83,11,3,2,2
P04,51,M,84,7,6,2,2
P04,51,M,85,9,4,2,2
P04,51,M,86,5,6,2,1
P04,51,M,87,7,10,2,0
P04,51,M,88,11,5,1,0
P04,51,M,89,3,5,1,0
P04,51,M,90,8,4,2,2
P04,51,M,91,6,9,2,1
P04,51,M,92,7,3,2,2
P04,51,M,93,5,8,2,1
P04,51,M,94,3,4,2,0
P04,51,M,95,3,6,1,1
P04,51,M,96,8,5,2,3
P04,51,M,97,9,6,2,1
P04,51,M,98,9,11,2,0
P04,51,M,99,8,5,2,0
P04,51,M,100,1,9,2,0
P05,27,M,1,16,0,3,4
P05,27,M,2,11,5,3,3
P05,27,M,3,15,1,3,3
P05,27,M,4,16,0,3,3
P05,27,M,6,17,2,3,4
P05,27,M,7,17,1,3,3
P05,27,M,8,9,0,3,3
P05,27,M,9,17,2,3,4
P05,27,M,10,18,3,1,3
P05,27,M,11,20,5,3,3
P05,27,M,12,19,2,3,4
P05,27,M,14,13,4,3,3
P05,27,M,15,16,3,3,3
P05,27,M,16,15,6,3,3
P05,27,M,17,16,5,3,3
P05,27,M,18,17,3,3,3
P05,27,M,19,15,7,3,3
P05,27,M,20,15,4,3,3
P05,27,M,21,17,3,3,3
P05,27,M,22,16,2,3,3
P05,27,M,23,15,2,3,4
P05,27,M,24,16,3,3,3
P05,27,M,26,12,2,3,3
P05,27,M,29,15,6,3,3
P05,27,M,30,19,12,3,4
P05,27,M,31,8,0,3,3
P05,27,M,32,13,6,3,3
P05,27,M,33,14,6,3,3
P05,27,M,34,16,2,3,4
P05,27,M,35,16,2,3,3
P05,27,M,36,15,5,3,3
P05,27,M,37,17,1,1,3
P05,27,M,39,16,1,3,3
P05,27,M,40,14,3,3,3
P05,27,M,42,18,2,3,3
P05,27,M,43,16,3,3,3
P05,27,M,45,12,1,3,3
P05,27,M,46,13,4,3,3
P05,27,M,48,15,1,3,2
P05,27,M,50,14,2,3,2
P05,27,M,52,15,4,4,2
P05,27,M,54,14,4,3,3
P05,27,M,56,14,4,4,2
P05,27,M,57,10,3,4,2
P05,27,M,59,6,4,4,2
P05,27,M,60,10,4,4,2
P05,27,M,61,12,4,4,2
P05,27,M,63,11,3,4,2
P05,27,M,65,11,2,4,1
P05,27,M,66,10,2,4,2
P05,27,M,67,10,3,0,1
P05,27,M,68,11,1,3,2
P05,27,M,71,8,2,4,2
P05,27,M,72,8,1,3,2
P05,27,M,74,10,0,3,1
P05,27,M,75,9,3,4,1
P05,27,M,76,10,1,3,1
P05,27,M,77,11,0,3,2
P05,27,M,78,11,0,4,1
P05,27,M,79,10,0,0,2
P05,27,M,80,11,0,2,1
P05,27,M,81,10,1,2,2
P05,27,M,82,11,1,2,2
P05,27,M,84,9,1,3,2
P05,27,M,85,6,3,4,1
P05,27,M,86,8,1,4,1
P05,27,M,87,6,1,4,1
P05,27,M,88,8,3,2,1
P05,27,M,89,4,1,2,1
P05,27,M,90,4,3,4,1
P05,27,M,92,6,1,2,1
P05,27,M,93,7,0,3,1
P05,27,M,94,9,0,1,2
P05,27,M,96,9,0,2,2
P05,27,M,98,10,0,3,2
P05,27,M,100,10,0,3,1
P06,24,M,7,9,1,2,1
P06,24,M,9,7,0,3,1
P06,24,M,14,7,0,1,1
P06,24,M,15,5,0,1,1
P06,24,M,17,8,4,1,1
P06,24,M,18,6,0,2,1
P06,24,M,19,4,0,2,1
P06,24,M,20,1,0,0,1
P06,24,M,21,3,0,0,1
P06,24,M,24,7,0,2,2
P06,24,M,25,6,0,1,1
P06,24,M,28,5,0,2,1
P06,24,M,29,7,0,0,1
P06,24,M,30,2,1,1,1
P06,24,M,32,9,0,2,2
P06,24,M,39,10,1,2,2
P06,24,M,44,10,0,2,2
P06,24,M,46,10,0,1,2
P06,24,M,47,8,1,2,2
P06,24,M,51,10,2,4,2
P06,24,M,52,10,3,1,2
P06,24,M,53,10,1,2,2
P06,24,M,66,10,0,2,2
P06,24,M,69,10,0,0,2
P06,24,M,70,10,1,2,1
P06,24,M,72,8,3,2,2
P06,24,M,77,10,0,2,2
P06,24,M,82,10,2,2,2
P06,24,M,89,10,0,3,2
P07,46,F,1,4,7,2,1
P07,46,F,2,3,4,2,0
P07,46,F,3,16,12,2,0
P07,46,F,4,14,12,2,1
P07,46,F,5,2,13,2,0
P07,46,F,6,1,9,2,0
P07,46,F,7,0,6,4,0
P07,46,F,8,4,3,2,1
P07,46,F,9,1,3,2,0
P07,46,F,10,4,1,2,1
P07,46,F,11,5,2,1,1
P07,46,F,12,1,4,1,0
P07,46,F,13,0,15,1,0
P07,46,F,14,0,0,2,0
P07,46,F,15,0,2,2,0
P07,46,F,16,2,3,2,1
P07,46,F,17,1,2,2,1
P07,46,F,18,5,5,2,0
P07,46,F,19,1,4,2,0
P07,46,F,20,2,3,2,1
P07,46,F,23,0,6,1,0
P07,46,F,24,0,0,2,0
P07,46,F,25,0,2,2,0
P07,46,F,26,2,9,2,1
P07,46,F,27,3,4,2,1
P07,46,F,28,7,5,2,1
P07,46,F,29,3,6,1,0
P07,46,F,30,4,2,1,1
P07,46,F,31,8,3,2,1
P07,46,F,33,6,4,1,0
P07,46,F,34,9,4,1,3
P07,46,F,35,1,8,1,1
P07,46,F,36,1,4,2,1
P07,46,F,37,2,3,2,1
P07,46,F,39,2,2,2,1
P07,46,F,41,2,4,2,1
P07,46,F,42,0,4,2,1
P07,46,F,45,2,7,2,1
P07,46,F,46,3,4,2,1
P07,46,F,48,1,4,1,1
P07,46,F,50,4,4,1,2
P07,46,F,56,1,0,2,1
P07,46,F,61,0,4,2,1
P07,46,F,62,1,3,2,1
P07,46,F,69,0,0,1,1
P07,46,F,72,3,2,2,1
P07,46,F,76,0,3,1,1
P07,46,F,78,1,5,1,1
P07,46,F,80,1,3,1,1
P07,46,F,90,2,5,2,1
P07,46,F,94,2,4,2,1
P08,61,F,29,7,1,2,2
P08,61,F,30,8,1,3,1
P08,61,F,31,9,0,2,2
P08,61,F,32,8,0,3,2
P08,61,F,33,8,1,3,0
P08,61,F,34,10,0,3,3
P08,61,F,35,8,0,2,1
P08,61,F,36,8,0,3,2
P08,61,F,37,8,0,3,0
P08,61,F,38,8,0,3,2
P08,61,F,39,8,0,3,0
P08,61,F,40,10,0,3,2
P08,61,F,41,8,0,3,0
P08,61,F,42,8,0,3,1
P08,61,F,43,8,0,3,2
P08,61,F,44,7,0,3,2
P08,61,F,45,8,0,3,3
P08,61,F,46,11,1,3,2
P08,61,F,47,8,0,3,0
P08,61,F,48,8,0,3,2
P08,61,F,49,8,0,3,0
P08,61,F,50,5,0,3,2
P08,61,F,52,9,0,3,2
P08,61,F,53,7,0,3,2
P08,61,F,54,7,0,3,2
P08,61,F,55,7,0,3,1
P08,61,F,56,8,0,3,2
P08,61,F,57,8,0,3,2
P08,61,F,58,8,0,3,2
P08,61,F,60,7,0,3,2
P08,61,F,72,8,0,3,0
P08,61,F,73,7,0,3,2
P08,61,F,74,7,0,3,1
P08,61,F,76,8,0,3,2
P08,61,F,77,7,0,3,0
P08,61,F,78,8,0,3,2
P08,61,F,80,7,0,3,2
P08,61,F,81,7,0,2,2
P08,61,F,83,8,0,3,3
P08,61,F,84,7,0,3,0
P08,61,F,85,7,0,3,2
P08,61,F,86,7,0,3,0
P08,61,F,87,7,0,3,1
P08,61,F,88,7,0,3,2
P08,61,F,89,7,0,3,0
P08,61,F,90,7,0,3,2
P08,61,F,91,6,0,2,0
P08,61,F,93,7,0,3,0
P08,61,F,94,7,0,3,1
P08,61,F,97,8,0,2,3
P08,61,F,98,8,0,3,3
P08,61,F,99,9,0,3,3
P08,61,F,100,7,0,3,3
P09,42,M,13,14,0,3,2
P09,42,M,15,7,0,1,1
P09,42,M,16,11,0,2,2
P09,42,M,17,9,0,2,2
P09,42,M,19,8,0,2,1
P09,42,M,20,10,0,2,2
P09,42,M,23,9,0,2,1
P09,42,M,24,6,0,2,2
P09,42,M,25,6,0,2,1
P09,42,M,26,7,0,2,2
P09,42,M,28,8,0,2,1
P09,42,M,29,10,0,2,1
P09,42,M,31,6,0,2,2
P09,42,M,34,9,0,2,2
P09,42,M,36,7,0,2,1
P09,42,M,37,8,0,2,2
P09,42,M,38,8,0,2,2
P09,42,M,39,5,0,2,1
P09,42,M,43,7,0,2,1
P09,42,M,44,5,0,2,2
P09,42,M,47,7,0,2,1
P09,42,M,50,6,0,2,1
P09,42,M,52,9,0,2,2
P09,42,M,53,10,0,2,1
P09,42,M,54,10,0,2,1
P09,42,M,56,10,0,2,2
P09,42,M,61,8,0,2,1
P09,42,M,63,6,0,1,1
P09,42,M,64,6,0,2,1
P09,42,M,70,10,0,2,1
P09,42,M,71,10,0,2,1
P09,42,M,72,10,0,2,1
P09,42,M,75,8,0,2,1
P09,42,M,76,10,0,2,1
P09,42,M,77,10,0,2,1
P09,42,M,78,9,0,2,1
P09,42,M,79,9,0,2,1
P09,42,M,80,10,0,2,2
P09,42,M,81,10,0,2,1
P09,42,M,82,8,0,2,1
P09,42,M,83,10,0,2,1
P09,42,M,84,10,0,2,1
P09,42,M,85,9,0,2,1
P09,42,M,86,10,0,2,1
P09,42,M,88,10,0,2,1
P09,42,M,89,10,0,2,1
P09,42,M,90,9,0,2,1
P09,42,M,93,9,0,2,1
P09,42,M,94,10,0,2,1
P09,42,M,95,8,0,2,1
P09,42,M,96,9,0,2,1
P09,42,M,97,9,0,2,1
P09,42,M,98,10,0,2,1
P09,42,M,99,8,0,2,1
P10,29,M,5,11,6,3,2
P10,29,M,6,12,1,3,1
P10,29,M,7,11,1,2,1
P10,29,M,8,11,1,3,1
P10,29,M,9,10,1,2,1
P10,29,M,10,10,4,4,0
P10,29,M,11,13,4,3,1
P10,29,M,13,12,0,2,2
P10,29,M,14,11,4,2,2
P10,29,M,15,13,1,3,1
P10,29,M,17,10,6,3,0
P10,29,M,18,13,4,3,2
P10,29,M,20,11,1,2,2
P10,29,M,21,11,1,3,2
P10,29,M,22,11,3,2,0
P10,29,M,23,12,1,2,2
P10,29,M,24,11,4,2,0
P10,29,M,25,13,5,2,1
P10,29,M,26,10,3,4,0
P10,29,M,27,10,2,3,1
P10,29,M,28,11,3,2,2
P10,29,M,29,12,7,3,2
P10,29,M,30,12,3,3,2
P10,29,M,31,12,2,2,0
P10,29,M,32,11,4,3,1
P10,29,M,33,11,1,3,1
P10,29,M,34,11,2,3,1
P10,29,M,35,12,3,3,1
P10,29,M,36,12,4,3,0
P10,29,M,37,11,4,2,0
P10,29,M,38,15,6,3,1
P10,29,M,39,14,3,3,1
P10,29,M,40,11,2,3,1
P10,29,M,41,13,1,3,1
P10,29,M,42,14,1,3,2
P10,29,M,43,14,1,3,2
P10,29,M,44,13,3,3,2
P10,29,M,45,12,1,3,1
P10,29,M,47,11,4,3,2
P10,29,M,48,15,4,3,2
P10,29,M,49,15,1,1,2
P10,29,M,51,12,0,3,2
P10,29,M,52,11,1,3,1
P10,29,M,53,11,1,3,2
P10,29,M,54,16,1,2,2
P10,29,M,55,11,7,2,4
P10,29,M,56,13,4,2,2
P10,29,M,57,17,0,1,2
P10,29,M,59,13,0,1,2
P10,29,M,60,13,2,3,1
P10,29,M,61,13,1,3,1
P10,29,M,62,13,2,3,2
P10,29,M,63,12,2,3,2
P10,29,M,64,13,1,3,2
P10,29,M,65,13,1,3,2
P10,29,M,66,13,3,3,2
P10,29,M,67,12,5,3,1
P10,29,M,69,13,0,3,2
P10,29,M,70,12,9,3,2
P10,29,M,71,14,2,3,2
P10,29,M,72,12,5,2,2
P10,29,M,73,13,4,2,2
P10,29,M,74,11,0,3,2
P10,29,M,75,13,2,3,2
P10,29,M,76,13,1,3,2
P10,29,M,77,16,3,3,2
P10,29,M,78,11,5,3,2
P10,29,M,79,12,7,3,2
P10,29,M,80,11,9,2,2
P10,29,M,81,13,7,3,2
P10,29,M,82,12,1,3,2
P10,29,M,83,15,3,3,2
P10,29,M,84,16,3,3,2
P10,29,M,85,16,2,3,2
P10,29,M,86,16,4,3,2
P10,29,M,87,14,1,3,2
P10,29,M,88,15,3,3,2
P10,29,M,89,13,1,3,2
P10,29,M,90,14,4,3,2
P10,29,M,91,13,1,3,2
P10,29,M,92,14,4,3,2
P10,29,M,93,13,2,3,2
P10,29,M,94,13,4,3,2
P10,29,M,95,12,2,2,2
P10,29,M,96,16,3,3,2
P10,29,M,97,13,2,3,2
P10,29,M,98,12,2,3,4
P10,29,M,99,13,2,3,2
P11,28,F,1,3,13,3,2
P11,28,F,2,7,12,3,2
P11,28,F,3,4,5,1,2
P11,28,F,5,2,10,2,2
P11,28,F,6,1,13,1,2
P11,28,F,7,6,7,1,2
P11,28,F,9,4,9,2,0
P11,28,F,11,3,17,1,2
P11,28,F,13,9,9,2,2
P11,28,F,14,8,6,1,2
P11,28,F,15,7,4,2,0
P11,28,F,24,3,7,2,3
P11,28,F,25,10,8,1,2
P11,28,F,26,2,6,1,1
P11,28,F,28,6,8,2,2
P11,28,F,29,7,6,0,2
P11,28,F,32,5,10,1,3
P11,28,F,35,5,14,1,4
P11,28,F,36,0,14,1,1
P11,28,F,38,12,8,1,4
P11,28,F,41,5,15,1,2
P11,28,F,42,3,8,1,2
P11,28,F,45,7,6,1,1
P11,28,F,46,8,4,2,2
P11,28,F,47,4,6,1,2
P11,28,F,49,2,5,0,2
P11,28,F,53,9,7,1,3
P12,33,F,1,17,4,2,3
P12,33,F,3,11,18,4,2
P12,33,F,4,16,1,1,3
P12,33,F,5,15,0,2,3
P12,33,F,6,15,1,3,2
P12,33,F,7,16,0,3,3
P12,33,F,8,17,5,3,0
P12,33,F,9,16,0,2,2
P12,33,F,10,17,2,3,3
P12,33,F,11,16,2,3,2
P12,33,F,14,16,0,3,3
P12,33,F,15,12,12,3,1
P12,33,F,16,12,14,2,2
P12,33,F,18,13,9,4,3
P12,33,F,20,10,8,4,2
P12,33,F,21,12,1,3,2
P12,33,F,23,11,5,2,2
P12,33,F,24,13,7,3,3
P12,33,F,25,16,0,2,4
P12,33,F,26,15,0,2,4
P12,33,F,27,12,1,3,4
P12,33,F,28,11,1,3,3
P12,33,F,29,12,1,4,0
P12,33,F,32,18,4,3,4
P12,33,F,33,11,0,3,4
P12,33,F,35,11,2,3,3
P12,33,F,36,9,3,4,2
P12,33,F,37,10,1,3,3
P12,33,F,40,13,3,2,2
P12,33,F,41,13,3,2,2
P12,33,F,45,12,2,3,2
P12,33,F,46,18,0,4,4
P12,33,F,47,13,0,3,3
P12,33,F,48,12,0,2,3
P12,33,F,49,11,0,2,3
P12,33,F,51,7,0,1,3
P12,33,F,52,13,0,3,2
P12,33,F,54,16,2,3,3
P12,33,F,55,14,0,2,3
P12,33,F,56,12,0,2,2
P12,33,F,57,8,1,3,2
P12,33,F,58,13,3,3,2
P12,33,F,59,14,2,2,3
P12,33,F,60,16,0,3,2
P12,33,F,61,15,0,3,2
P12,33,F,62,9,1,3,3
P12,33,F,63,14,2,2,3
P12,33,F,64,10,0,3,3
P12,33,F,65,14,0,2,3
P12,33,F,67,12,0,3,3
P12,33,F,68,15,1,3,3
P12,33,F,70,18,1,2,2
P12,33,F,71,18,0,2,4
P12,33,F,75,15,1,3,2
P12,33,F,77,16,0,2,2
P12,33,F,78,12,0,2,2
P12,33,F,80,13,1,3,3
P12,33,F,84,15,0,3,2
P12,33,F,86,13,1,3,2
P12,33,F,89,14,1,3,2
P12,33,F,91,15,2,3,2
P12,33,F,94,17,0,3,4
P12,33,F,95,17,3,4,3
P12,33,F,96,18,0,3,4
P12,33,F,97,18,1,3,3
P12,33,F,99,16,0,2,3
P12,33,F,100,17,0,2,2
P13,30,F,1,9,1,2,3
P13,30,F,7,9,2,3,2
P13,30,F,10,4,1,3,2
P13,30,F,19,9,0,2,3
P14,24,F,9,12,9,1,4
P14,24,F,11,10,16,2,2
P14,24,F,12,12,6,2,1
P14,24,F,13,7,6,1,1
P14,24,F,15,12,12,1,2
P14,24,F,16,11,4,0,2
P14,24,F,17,9,5,2,1
P14,24,F,18,3,15,1,1
P14,24,F,19,6,13,1,1
P14,24,F,20,8,6,1,2
P14,24,F,21,5,6,1,2
P14,24,F,22,8,10,2,2
P14,24,F,23,6,5,1,2
P14,24,F,24,5,6,1,2
P14,24,F,50,8,18,1,4
P14,24,F,88,7,12,1,2
P15,21,F,12,6,6,3,1
P15,21,F,13,3,9,2,2
P15,21,F,14,2,6,2,1
P15,21,F,15,3,0,3,2
P15,21,F,16,8,1,3,3
P15,21,F,17,8,0,3,4
P15,21,F,18,8,10,4,1
P15,21,F,19,2,11,4,2
P15,21,F,20,5,8,1,3
P15,21,F,21,2,11,3,1
P15,21,F,22,2,9,2,3
P15,21,F,25,9,5,1,3
P15,21,F,26,8,0,3,3
P15,21,F,28,13,1,1,2
P15,21,F,29,13,0,2,2
P15,21,F,30,9,0,2,2
P15,21,F,31,15,2,3,3
P15,21,F,33,8,2,3,3
P15,21,F,34,4,6,1,2
P15,21,F,38,7,1,2,3
P15,21,F,39,14,1,3,3
P15,21,F,40,9,1,2,3
P15,21,F,41,12,1,2,4
P15,21,F,42,8,6,1,1
P15,21,F,43,8,2,1,2
P15,21,F,45,5,11,3,1
P15,21,F,46,6,4,3,2
P15,21,F,47,4,4,4,1
P15,21,F,49,14,0,1,3
P15,21,F,50,12,0,4,3
P15,21,F,51,10,0,4,3
P15,21,F,52,10,5,3,2
P15,21,F,53,9,8,3,2
P15,21,F,54,11,0,4,3
P15,21,F,56,5,4,3,3
P15,21,F,57,10,0,3,1
P15,21,F,58,11,0,1,3
P15,21,F,59,8,2,3,1
