subject,age,sex,studyday,positive,negative,sleep,social
P47,29,M,15,4,6,4,1
P47,29,M,17,1,12,4,1
P47,29,M,19,6,12,2,2
P47,29,M,24,7,9,4,2
P47,29,M,26,7,5,4,2
P47,29,M,27,6,12,4,1
P47,29,M,30,2,13,4,2
P47,29,M,31,7,7,2,3
P47,29,M,32,10,7,0,2
P47,29,M,40,0,17,4,0
P47,29,M,43,8,8,4,2
P47,29,M,46,1,18,4,0
P47,29,M,51,6,6,4,3
P47,29,M,55,3,9,4,1
P47,29,M,58,1,17,4,2
P47,29,M,59,3,18,4,1
P47,29,M,64,6,13,4,2
P47,29,M,66,6,15,4,1
P47,29,M,68,8,12,0,3
P47,29,M,74,4,15,4,1
P47,29,M,77,5,19,4,1
P48,20,F,1,11,3,3,3
P48,20,F,2,9,10,1,3
P48,20,F,3,5,8,1,1
P48,20,F,4,5,7,1,1
P48,20,F,6,7,6,1,2
P48,20,F,7,12,5,2,3
P48,20,F,8,11,5,0,3
P48,20,F,9,8,8,1,1
P49,22,M,1,11,8,3,2
P49,22,M,2,7,2,2,3
P49,22,M,3,12,2,2,3
P49,22,M,4,12,0,1,4
P49,22,M,5,14,0,3,4
P49,22,M,6,14,0,2,3
P49,22,M,7,15,5,2,4
P49,22,M,10,14,4,2,3
P49,22,M,11,13,3,2,3
P49,22,M,12,13,6,1,3
P49,22,M,19,13,5,2,3
P49,22,M,22,14,5,2,3
P49,22,M,24,14,5,3,3
P49,22,M,26,13,4,2,3
P49,22,M,27,8,16,0,3
P49,22,M,28,16,4,3,3
P49,22,M,29,13,7,3,3
P49,22,M,32,12,4,2,3
P49,22,M,33,18,10,2,3
P50,34,F,1,7,2,2,2
P50,34,F,2,6,4,2,2
P50,34,F,3,3,4,4,2
P50,34,F,4,2,6,1,0
P50,34,F,5,9,0,1,4
P50,34,F,6,8,2,1,4
P50,34,F,7,6,11,1,2
P50,34,F,8,5,3,4,2
P50,34,F,9,4,12,1,2
P50,34,F,10,4,4,1,2
P50,34,F,11,3,8,4,0
P50,34,F,12,1,6,2,0
P50,34,F,13,5,6,1,3
P50,34,F,14,6,10,2,2
P50,34,F,15,5,7,2,1
P50,34,F,16,9,0,2,2
P50,34,F,17,9,4,3,3
P50,34,F,18,10,7,2,1
P50,34,F,19,6,3,4,2
P50,34,F,20,6,1,1,4
P50,34,F,21,9,6,2,4
P50,34,F,22,10,1,4,1
P50,34,F,23,10,5,2,3
P50,34,F,24,5,3,1,4
P50,34,F,25,5,8,2,1
P50,34,F,26,7,1,1,2
P50,34,F,27,8,5,2,4
P50,34,F,28,6,5,2,2
P50,34,F,29,6,5,2,2
P50,34,F,30,6,5,1,3
P50,34,F,31,1,2,3,0
P50,34,F,32,5,6,3,2
P50,34,F,33,4,5,3,1
P50,34,F,34,1,1,3,1
P50,34,F,35,6,6,3,1
P50,34,F,36,8,7,4,2
P50,34,F,37,7,8,3,1
P50,34,F,38,0,12,2,1
P50,34,F,40,5,5,3,1
P50,34,F,41,1,1,3,1
P50,34,F,42,6,6,2,2
P50,34,F,43,4,8,1,2
P50,34,F,44,6,6,4,2
P50,34,F,45,0,2,1,2
P50,34,F,46,0,0,1,1
P50,34,F,47,2,0,2,3
P50,34,F,48,6,5,1,3
P50,34,F,49,6,5,2,2
P50,34,F,50,2,3,4,1
P50,34,F,51,4,0,3,2
P50,34,F,52,5,6,2,2
P50,34,F,53,4,6,1,2
P50,34,F,54,7,5,1,4
P50,34,F,55,5,6,1,2
P50,34,F,56,5,6,1,2
P50,34,F,57,3,7,1,2
P50,34,F,58,5,6,2,1
P50,34,F,59,5,6,1,2
P50,34,F,60,7,7,1,1
P50,34,F,61,0,0,1,1
P50,34,F,62,8,6,1,2
P50,34,F,63,2,11,3,2
P50,34,F,64,5,4,2,1
P50,34,F,65,9,6,2,2
P50,34,F,66,11,6,2,2
P50,34,F,67,10,6,2,2
P50,34,F,68,4,5,1,2
P50,34,F,69,6,11,2,4
P50,34,F,70,5,8,2,1
P50,34,F,71,7,5,3,2
P50,34,F,72,7,6,1,2
P50,34,F,73,6,6,2,2
P50,34,F,74,6,10,1,2
P50,34,F,75,7,2,2,2
P50,34,F,76,1,2,3,2
P50,34,F,77,9,9,1,2
P50,34,F,78,8,9,1,2
P50,34,F,79,11,8,1,2
P50,34,F,80,8,7,1,2
P50,34,F,81,6,7,2,2
P50,34,F,82,5,5,1,2
P50,34,F,83,5,6,2,2
P50,34,F,84,5,6,1,1
P50,34,F,85,10,6,2,2
P50,34,F,86,11,7,2,2
P50,34,F,87,12,6,1,2
P50,34,F,88,7,6,1,2
P50,34,F,89,7,7,1,2
P50,34,F,90,5,5,1,2
P50,34,F,91,11,9,1,2
P50,34,F,92,7,6,2,2
P50,34,F,93,8,7,2,2
P50,34,F,94,8,8,2,2
P50,34,F,95,6,6,1,2
P50,34,F,96,4,6,1,2
P50,34,F,97,5,6,1,2
P50,34,F,99,7,5,1,2
P50,34,F,100,6,8,1,2
P51,26,F,36,8,1,3,2
P51,26,F,44,12,0,3,3
P51,26,F,67,10,0,3,2
P51,26,F,92,9,0,3,0
P52,25,M,3,6,2,0,2
P52,25,M,4,5,5,1,0
P52,25,M,5,3,8,1,1
P52,25,M,6,4,7,2,2
P52,25,M,7,7,7,2,2
P52,25,M,8,1,10,2,1
P52,25,M,9,5,7,4,2
P52,25,M,11,8,4,2,3
P52,25,M,13,9,1,2,3
P52,25,M,18,7,17,1,1
P52,25,M,19,5,16,0,1
P52,25,M,21,3,9,2,0
P52,25,M,22,5,5,2,2
P52,25,M,23,9,5,2,2
P52,25,M,29,5,5,2,1
P52,25,M,31,8,4,4,1
P52,25,M,37,5,2,4,0
P52,25,M,38,6,4,2,2
P52,25,M,40,8,1,2,2
P52,25,M,41,5,4,4,2
P52,25,M,54,7,2,2,2
P52,25,M,61,11,3,1,2
P52,25,M,63,6,0,2,2
P52,25,M,66,10,1,2,2
P52,25,M,69,5,0,1,2
P52,25,M,93,9,1,2,2
P53,26,F,11,10,4,2,3
P53,26,F,12,9,5,3,3
P53,26,F,19,4,10,1,3
P53,26,F,21,3,6,1,1
P53,26,F,22,5,6,1,3
P53,26,F,24,5,3,3,3
P53,26,F,25,10,4,3,2
P53,26,F,26,9,5,3,2
P53,26,F,45,10,1,2,2
P53,26,F,55,10,5,2,1
P53,26,F,76,11,2,2,1
P53,26,F,82,2,6,2,2
P53,26,F,86,9,2,3,0
P53,26,F,93,11,2,3,1
P54,26,F,69,1,2,2,0
P54,26,F,71,9,10,0,2
P55,48,F,1,5,6,1,1
P55,48,F,2,5,4,2,2
P55,48,F,3,5,2,1,3
P55,48,F,4,5,0,2,3
P55,48,F,5,7,1,2,2
P55,48,F,6,7,2,2,2
P55,48,F,7,2,1,1,2
P55,48,F,8,7,1,1,3
P55,48,F,9,8,0,1,3
P55,48,F,10,14,0,2,3
P55,48,F,11,12,0,2,3
P55,48,F,12,14,0,3,3
P55,48,F,13,12,1,2,3
P55,48,F,14,12,1,3,4
P55,48,F,15,6,1,1,2
P55,48,F,16,11,1,3,2
P55,48,F,17,10,0,3,2
P55,48,F,18,9,1,2,2
P55,48,F,19,8,0,1,3
P55,48,F,20,12,1,2,3
P55,48,F,21,8,1,2,3
P55,48,F,22,11,4,1,2
P55,48,F,23,10,1,1,3
P55,48,F,24,11,3,2,2
P55,48,F,25,11,2,2,2
P55,48,F,26,8,7,2,2
P55,48,F,27,10,3,3,2
P55,48,F,28,6,1,1,2
P55,48,F,29,8,1,1,1
P55,48,F,30,4,3,1,1
P55,48,F,32,8,0,3,2
P55,48,F,33,7,1,2,2
P55,48,F,34,8,1,1,1
P55,48,F,35,10,1,2,2
P55,48,F,36,5,2,2,1
P55,48,F,37,6,1,2,2
P55,48,F,39,6,2,2,1
P55,48,F,40,11,2,3,2
P55,48,F,41,9,3,2,2
P55,48,F,42,6,2,2,2
P55,48,F,43,8,0,2,2
P55,48,F,44,8,2,2,2
P55,48,F,45,9,1,2,2
P55,48,F,46,10,0,2,3
P55,48,F,47,10,1,2,2
P55,48,F,48,9,1,3,3
P55,48,F,49,10,2,3,3
P55,48,F,50,11,2,3,4
P55,48,F,51,4,2,3,1
P55,48,F,52,5,0,2,2
P55,48,F,53,9,4,3,1
P55,48,F,54,10,0,3,1
P55,48,F,55,8,2,3,1
P55,48,F,56,3,1,2,3
P55,48,F,57,6,0,2,1
P55,48,F,58,3,0,2,1
P55,48,F,59,3,1,4,2
P55,48,F,61,5,3,4,1
P55,48,F,62,5,2,1,1
P55,48,F,63,2,4,2,1
P55,48,F,64,9,2,1,2
P55,48,F,66,9,1,4,3
P55,48,F,67,7,0,4,2
P55,48,F,69,6,1,3,2
P55,48,F,70,3,5,3,1
P55,48,F,71,7,1,3,2
P55,48,F,73,8,1,3,2
P55,48,F,74,6,3,3,2
P55,48,F,75,7,0,3,2
P55,48,F,76,7,1,3,2
P55,48,F,77,9,0,2,1
P55,48,F,78,8,2,2,1
P55,48,F,79,5,2,2,1
P55,48,F,81,11,0,2,3
P55,48,F,82,5,2,4,1
P55,48,F,84,8,1,0,1
P55,48,F,85,10,3,3,1
P55,48,F,86,9,2,2,2
P55,48,F,87,10,0,2,1
P55,48,F,88,6,1,2,1
P55,48,F,89,9,1,2,2
P55,48,F,90,7,2,3,0
P55,48,F,91,8,0,3,2
P55,48,F,92,10,0,3,3
P55,48,F,93,9,0,3,3
P55,48,F,94,10,3,3,3
P55,48,F,95,7,1,4,1
P55,48,F,96,9,0,2,3
P55,48,F,98,12,0,3,3
P55,48,F,99,11,1,3,3
P55,48,F,100,7,1,3,3
P56,31,F,1,1,12,2,1
P56,31,F,5,0,9,2,0
P56,31,F,6,0,3,2,1
P57,26,F,6,4,16,0,2
P57,26,F,31,3,17,1,1
P57,26,F,45,9,19,1,2
P57,26,F,53,9,16,1,2
P57,26,F,63,10,12,1,1
P57,26,F,65,7,16,1,0
P57,26,F,74,4,17,1,0
P57,26,F,76,4,19,1,1
P57,26,F,87,3,13,1,2
P57,26,F,89,8,7,2,2
P58,21,M,1,3,11,1,1
P58,21,M,2,3,10,2,2
P59,28,F,3,2,9,2,1
P59,28,F,4,2,9,2,1
P59,28,F,7,14,3,3,3
P59,28,F,10,9,1,2,3
P59,28,F,12,5,1,1,2
P59,28,F,79,7,0,4,1
P60,34,M,6,4,9,2,2
P60,34,M,8,6,8,0,1
P60,34,M,9,6,6,3,2
P60,34,M,11,11,1,3,2
P60,34,M,12,11,7,0,2
P60,34,M,13,10,4,3,2
P60,34,M,14,11,6,0,2
P60,34,M,25,4,13,4,1
P60,34,M,27,9,9,0,1
P60,34,M,28,11,4,3,2
P60,34,M,38,10,2,3,2
P60,34,M,40,6,5,3,2
P60,34,M,41,7,10,0,2
P60,34,M,42,9,3,3,2
P60,34,M,43,7,5,3,2
P61,30,F,1,10,11,4,2
P61,30,F,2,7,13,4,0
P61,30,F,3,8,10,4,0
P61,30,F,4,9,8,3,0
P61,30,F,5,10,8,3,2
P61,30,F,6,10,3,4,2
P61,30,F,7,8,7,3,1
P61,30,F,8,5,8,4,1
P61,30,F,9,5,15,2,0
P61,30,F,10,9,18,4,1
P61,30,F,11,6,12,1,3
P61,30,F,12,5,10,4,2
P61,30,F,13,10,7,1,2
P61,30,F,14,9,7,1,1
P61,30,F,15,8,10,0,1
P61,30,F,16,8,10,2,0
P61,30,F,17,6,9,1,2
P61,30,F,18,5,13,4,2
P61,30,F,19,6,7,3,3
P61,30,F,20,9,4,3,3
P61,30,F,21,7,12,1,0
P61,30,F,22,10,8,3,2
P61,30,F,23,7,11,3,1
P61,30,F,24,8,11,3,1
P61,30,F,25,9,5,3,2
P61,30,F,26,11,9,4,2
P61,30,F,27,9,9,3,1
P61,30,F,28,6,11,2,1
P61,30,F,29,10,7,3,1
P61,30,F,30,6,10,2,1
P61,30,F,31,8,11,3,2
P61,30,F,32,7,15,2,3
P61,30,F,33,8,12,2,3
P61,30,F,34,9,7,2,0
P61,30,F,35,11,5,2,2
P61,30,F,36,7,7,1,1
P61,30,F,37,11,4,2,2
P61,30,F,38,11,4,1,1
P61,30,F,39,9,5,3,2
P61,30,F,40,8,8,1,2
P61,30,F,41,9,7,3,2
P61,30,F,42,9,10,3,2
P61,30,F,43,7,5,1,0
P61,30,F,44,9,7,4,1
P61,30,F,45,7,11,4,1
P61,30,F,46,11,7,3,2
P61,30,F,47,11,6,3,3
P61,30,F,48,11,6,1,3
P61,30,F,49,8,10,2,1
P61,30,F,50,9,10,1,1
P61,30,F,51,8,11,1,2
P61,30,F,52,7,11,2,2
P61,30,F,53,7,14,2,3
P61,30,F,54,6,12,1,2
P61,30,F,55,9,14,0,1
P61,30,F,57,7,10,1,2
P61,30,F,58,9,10,3,1
P61,30,F,59,9,13,2,2
P61,30,F,60,8,12,2,2
P61,30,F,61,8,6,3,3
P61,30,F,62,9,7,4,3
P61,30,F,64,8,7,4,1
P61,30,F,65,10,9,1,1
P61,30,F,66,9,6,2,3
P61,30,F,67,4,8,4,1
P61,30,F,68,7,11,4,2
P61,30,F,69,7,9,1,2
P61,30,F,70,8,13,0,0
P61,30,F,71,10,10,3,1
P61,30,F,72,9,5,3,2
P61,30,F,75,15,5,1,2
P61,30,F,76,7,9,4,1
P61,30,F,77,7,7,1,0
P61,30,F,79,6,13,1,2
P61,30,F,80,4,11,2,3
P61,30,F,81,9,10,3,1
P61,30,F,83,7,13,4,1
P61,30,F,84,4,13,2,1
P61,30,F,85,9,8,4,2
P61,30,F,86,7,9,4,2
P61,30,F,88,7,14,2,2
P61,30,F,89,7,9,4,1
P61,30,F,90,8,10,4,2
P61,30,F,91,9,10,2,2
P61,30,F,92,8,11,2,1
P61,30,F,93,7,9,2,1
P61,30,F,94,8,12,1,2
P61,30,F,95,5,9,0,2
P61,30,F,96,6,11,1,2
P61,30,F,97,8,8,1,2
P61,30,F,98,6,10,1,2
P61,30,F,100,8,8,1,2
P62,22,M,3,2,5,1,1
P62,22,M,23,2,2,2,1
P62,22,M,29,1,3,2,0
P62,22,M,34,1,2,2,0
P62,22,M,37,3,3,1,0
P62,22,M,41,3,1,2,2
P62,22,M,45,3,2,2,1
P62,22,M,48,5,3,2,2
P62,22,M,60,5,1,2,1
P62,22,M,65,7,4,1,2
P62,22,M,68,5,2,2,1
P62,22,M,71,2,5,2,1
P62,22,M,75,5,3,2,1
P63,34,F,33,9,2,2,3
P63,34,F,44,13,0,2,0
P63,34,F,51,14,1,3,1
P63,34,F,57,10,0,2,1
P63,34,F,65,8,1,4,1
P63,34,F,66,8,1,2,1
P63,34,F,68,11,0,2,3
P63,34,F,82,9,3,2,0
P63,34,F,94,9,1,2,1
P64,27,F,4,9,11,2,0
P64,27,F,5,7,12,2,2
P64,27,F,6,15,13,2,2
P64,27,F,8,13,7,3,2
P64,27,F,10,12,2,2,2
P64,27,F,20,10,12,3,2
P64,27,F,41,10,1,3,3
P64,27,F,44,14,10,2,2
P65,38,F,4,7,2,2,3
P65,38,F,44,6,8,1,1
P66,26,M,1,18,4,1,3
P66,26,M,2,14,2,2,3
P66,26,M,3,15,1,2,3
P66,26,M,4,13,3,2,3
P66,26,M,5,15,1,2,3
P66,26,M,6,15,0,2,3
P66,26,M,7,15,0,2,3
P66,26,M,8,10,0,2,3
P66,26,M,9,13,1,3,3
P66,26,M,10,13,0,2,3
P66,26,M,11,11,0,2,3
P66,26,M,12,11,0,2,3
P66,26,M,13,11,0,2,3
P66,26,M,14,11,0,2,3
P66,26,M,15,10,0,2,3
P66,26,M,16,13,0,2,3
P66,26,M,17,15,3,2,3
P66,26,M,18,16,1,2,3
P66,26,M,20,17,0,2,4
P66,26,M,21,19,0,2,4
P66,26,M,22,20,1,2,4
P66,26,M,23,20,1,1,4
P66,26,M,24,17,9,3,4
P66,26,M,25,15,9,2,3
P66,26,M,26,16,8,3,3
P66,26,M,27,13,6,3,3
P66,26,M,29,10,17,2,1
P67,37,F,1,6,6,2,2
P67,37,F,2,6,7,2,2
P67,37,F,3,7,7,2,2
P67,37,F,4,8,11,2,2
P67,37,F,5,7,17,1,2
P67,37,F,6,5,17,2,2
P67,37,F,7,7,11,2,1
P67,37,F,8,5,13,2,1
P67,37,F,9,5,8,2,2
P67,37,F,10,5,15,2,3
P67,37,F,11,5,9,2,1
P67,37,F,12,8,12,1,2
P67,37,F,13,9,8,2,2
P67,37,F,14,9,8,2,2
P67,37,F,15,6,13,2,2
P67,37,F,16,7,13,2,2
P67,37,F,17,6,11,2,1
P67,37,F,18,8,8,2,2
P67,37,F,19,7,9,2,1
P67,37,F,20,9,5,2,2
P67,37,F,21,9,6,2,2
P67,37,F,22,9,6,2,2
P67,37,F,23,9,4,2,2
P67,37,F,24,9,6,2,3
P67,37,F,25,7,11,2,3
P67,37,F,26,9,9,2,2
P67,37,F,27,9,9,2,2
P67,37,F,28,11,4,2,1
P67,37,F,29,10,6,2,2
P67,37,F,30,9,7,2,1
P67,37,F,31,14,4,3,3
P67,37,F,32,12,5,3,2
P67,37,F,33,7,3,3,2
P67,37,F,34,8,2,3,2
P67,37,F,35,9,4,2,2
P67,37,F,36,7,4,1,2
P67,37,F,37,9,8,2,2
P67,37,F,38,10,8,3,2
P67,37,F,39,9,8,2,2
P67,37,F,40,9,6,1,2
P67,37,F,41,9,7,2,2
P67,37,F,42,6,11,2,2
P67,37,F,43,6,13,3,2
P67,37,F,44,9,12,2,2
P67,37,F,45,5,12,1,2
P67,37,F,46,9,7,2,3
P67,37,F,48,9,6,2,2
P67,37,F,49,7,1,3,2
P67,37,F,50,8,3,2,2
P67,37,F,51,9,9,3,2
P67,37,F,52,8,7,3,2
P67,37,F,53,9,7,3,2
P67,37,F,54,10,4,3,2
P67,37,F,55,9,3,3,2
P67,37,F,56,10,2,3,2
P67,37,F,57,8,12,1,2
P67,37,F,58,10,3,3,2
P67,37,F,59,7,9,3,2
P67,37,F,60,7,14,3,1
P67,37,F,61,10,5,3,2
P67,37,F,62,9,7,2,2
P67,37,F,63,6,11,1,2
P67,37,F,64,10,4,3,2
P67,37,F,65,10,7,1,2
P67,37,F,66,9,6,3,2
P67,37,F,67,10,6,2,2
P67,37,F,68,9,13,2,2
P67,37,F,69,6,12,2,2
P67,37,F,70,9,6,2,2
P67,37,F,71,9,10,3,2
P67,37,F,72,9,7,3,2
P67,37,F,73,9,7,3,2
P67,37,F,76,10,4,3,2
P67,37,F,89,9,22,1,2
P67,37,F,90,8,13,3,1
P67,37,F,91,9,10,2,1
P67,37,F,92,10,12,3,2
P67,37,F,93,10,8,3,2
P67,37,F,94,10,9,2,2
P67,37,F,95,10,3,3,2
P67,37,F,96,10,5,2,2
P67,37,F,97,10,6,3,1
P67,37,F,98,10,7,2,2
P67,37,F,99,9,7,3,2
P67,37,F,100,10,4,3,2
P68,28,F,1,7,14,2,2
P68,28,F,2,5,9,2,1
P68,28,F,3,2,7,1,0
P68,28,F,4,3,9,2,0
P68,28,F,5,3,10,1,0
P68,28,F,6,5,8,2,0
P68,28,F,7,4,6,2,0
P68,28,F,8,7,5,2,0
P68,28,F,9,6,5,2,1
P68,28,F,10,4,7,4,0
P68,28,F,11,4,5,2,0
P68,28,F,12,2,8,0,0
P68,28,F,13,4,8,1,0
P68,28,F,14,9,5,1,2
P68,28,F,15,1,9,1,0
P68,28,F,16,3,10,0,1
P68,28,F,17,2,8,2,1
P68,28,F,18,1,9,2,0
P68,28,F,24,4,15,4,0
P68,28,F,25,5,15,2,0
P68,28,F,26,6,10,4,0
P68,28,F,27,3,7,2,0
P68,28,F,28,5,11,1,0
P68,28,F,29,2,8,1,0
P68,28,F,30,2,9,2,0
P68,28,F,31,2,10,2,0
P68,28,F,32,5,9,2,2
P68,28,F,33,3,9,1,0
P68,28,F,34,4,10,1,0
P68,28,F,35,2,12,4,1
P68,28,F,36,4,8,2,0
P68,28,F,37,4,12,4,0
P68,28,F,38,5,11,4,0
P68,28,F,39,6,7,2,0
P68,28,F,40,4,6,1,0
P68,28,F,41,4,5,1,0
P68,28,F,42,4,5,4,0
P68,28,F,43,5,8,1,2
P68,28,F,44,5,7,4,2
P68,28,F,45,4,5,2,0
P68,28,F,46,4,5,2,0
P68,28,F,47,4,7,1,0
P68,28,F,48,1,9,1,0
P68,28,F,49,3,13,1,1
P68,28,F,50,2,7,2,1
P68,28,F,51,5,7,1,0
P68,28,F,96,6,5,2,2
P68,28,F,97,3,6,2,2
P68,28,F,98,6,6,2,2
P68,28,F,99,3,6,4,1
P68,28,F,100,2,6,4,2
P69,24,M,1,18,1,3,1
P69,24,M,2,16,1,3,1
P69,24,M,3,14,1,3,0
P69,24,M,4,17,2,0,0
P69,24,M,5,10,1,4,1
P69,24,M,6,13,2,2,2
P69,24,M,7,14,2,2,1
P69,24,M,8,11,3,2,1
P69,24,M,9,18,2,2,2
P69,24,M,10,8,0,4,0
P69,24,M,11,9,0,4,0
P69,24,M,12,15,1,2,2
P69,24,M,13,14,1,1,1
P69,24,M,14,13,2,4,1
P69,24,M,15,14,0,2,1
P69,24,M,16,12,2,2,2
P69,24,M,17,12,2,2,1
P69,24,M,19,13,3,1,3
P69,24,M,20,11,2,1,1
P69,24,M,21,9,9,2,1
P69,24,M,22,13,6,2,1
P69,24,M,23,10,5,1,2
P69,24,M,24,7,5,2,0
P69,24,M,25,10,8,4,0
P69,24,M,26,13,3,3,1
P69,24,M,27,17,2,2,1
P69,24,M,28,8,4,0,1
P69,24,M,29,12,2,2,1
P69,24,M,30,10,3,2,1
P69,24,M,31,13,0,3,2
P69,24,M,32,8,14,3,0
P69,24,M,33,14,3,2,1
P69,24,M,34,15,1,3,2
P69,24,M,35,15,2,4,2
P69,24,M,36,13,1,3,2
P69,24,M,37,14,3,3,2
P69,24,M,38,13,1,4,0
P69,24,M,39,8,6,3,0
P69,24,M,40,15,1,3,1
P69,24,M,41,15,1,2,1
P69,24,M,42,15,0,2,2
P69,24,M,43,14,1,2,2
P69,24,M,44,14,4,2,1
P69,24,M,45,14,2,3,3
P69,24,M,46,9,3,3,3
P69,24,M,47,8,3,3,1
P69,24,M,48,15,2,3,2
P69,24,M,49,12,3,2,2
P69,24,M,50,8,3,0,0
P69,24,M,51,12,5,1,1
P69,24,M,52,14,2,1,1
P69,24,M,53,13,2,3,1
P69,24,M,54,15,0,2,3
P69,24,M,55,15,0,2,4
P69,24,M,56,12,1,1,2
P69,24,M,57,12,2,1,1
P69,24,M,58,12,2,2,1
P69,24,M,59,7,6,1,0
P69,24,M,60,10,2,3,2
P69,24,M,61,13,3,2,2
P69,24,M,62,15,2,2,2
P69,24,M,63,14,1,3,2
P69,24,M,65,16,1,3,2
P69,24,M,66,12,4,2,2
P69,24,M,67,9,0,1,0
P69,24,M,68,10,1,1,3
P69,24,M,69,9,2,1,0
P69,24,M,70,7,2,3,0
P69,24,M,71,6,2,4,0
P69,24,M,72,14,2,0,2
P69,24,M,73,15,4,2,2
P69,24,M,74,12,2,3,0
P69,24,M,75,12,1,2,2
P69,24,M,76,14,1,3,2
P69,24,M,77,13,2,2,1
P69,24,M,78,12,0,0,3
P69,24,M,79,14,3,3,3
P69,24,M,80,14,3,3,3
P69,24,M,81,15,0,2,3
P69,24,M,82,12,2,1,3
P69,24,M,84,11,2,0,3
P69,24,M,85,8,4,4,1
P69,24,M,86,14,3,3,2
P69,24,M,87,9,1,3,2
P69,24,M,88,13,1,3,3
P69,24,M,89,12,2,2,2
P69,24,M,90,12,1,3,2
P69,24,M,91,12,2,3,2
P69,24,M,92,13,2,3,2
P69,24,M,93,15,3,3,2
P69,24,M,94,13,2,3,0
P69,24,M,95,13,2,3,1
P69,24,M,96,15,0,3,1
P69,24,M,97,15,1,3,2
P69,24,M,98,12,2,3,2
P69,24,M,99,15,1,3,2
P69,24,M,100,9,0,3,2
P70,22,F,1,3,7,1,0
P70,22,F,19,0,14,1,1
P70,22,F,28,1,6,1,2
P70,22,F,29,2,11,3,0
P70,22,F,44,2,13,2,1
P70,22,F,46,3,10,1,3
P70,22,F,47,4,10,0,0
P70,22,F,48,6,7,1,2
P70,22,F,53,4,12,1,3
P70,22,F,57,4,16,1,0
P70,22,F,64,3,12,2,3
P70,22,F,65,6,9,1,3
P70,22,F,99,2,8,1,2
