Rater,Clip,Sex,Race,Age,Valence
35,PursuitHappyness,Female,Asian,19,2.8
35,ParentTrap,Female,Asian,19,2.5999999999999996
35,SilenceLambs,Female,Asian,19,-2.2
35,Zodiac,Female,Asian,19,-2.2
36,AkeelahBee,Female,Asian,22,2
36,BealeStreet,Female,Asian,22,-0.6
36,CatchMe,Female,Asian,22,0
36,DaysSummer,Female,Asian,22,0
36,Fences,Female,Asian,22,-1.4
36,ForrestGump,Female,Asian,22,-0.2
36,GreenMile,Female,Asian,22,-2
36,GoodWill,Female,Asian,22,-0.6000000000000001
36,KingsSpeech,Female,Asian,22,1
36,LadyBird,Female,Asian,22,1.2
36,LegallyBlonde,Female,Asian,22,2.2
36,LittleMiss,Female,Asian,22,-0.6
36,Moonlight,Female,Asian,22,1
36,Miracle,Female,Asian,22,2
36,MarriageStory,Female,Asian,22,-0.6
36,NoCountry,Female,Asian,22,-0.39999999999999997
36,PulpFiction,Female,Asian,22,-0.4
36,PursuitHappyness,Female,Asian,22,0.8
36,ParentTrap,Female,Asian,22,0.6000000000000001
36,SocialNetwork,Female,Asian,22,-0.39999999999999997
36,SilenceLambs,Female,Asian,22,-1.6
36,Zodiac,Female,Asian,22,-1.2000000000000002
37,AkeelahBee,Female,Asian,22,2.6
37,BealeStreet,Female,Asian,22,0
37,CatchMe,Female,Asian,22,1.8
37,DaysSummer,Female,Asian,22,-0.15000000000000002
37,Fences,Female,Asian,22,-0.4
37,ForrestGump,Female,Asian,22,-0.04999999999999999
37,GreenMile,Female,Asian,22,-1.4
37,GoodWill,Female,Asian,22,-0.39999999999999997
37,KingsSpeech,Female,Asian,22,-0.6
37,LadyBird,Female,Asian,22,-0.2
37,LegallyBlonde,Female,Asian,22,2.4
37,LittleMiss,Female,Asian,22,0
37,Moonlight,Female,Asian,22,0.8
37,Miracle,Female,Asian,22,0.7999999999999999
37,MarriageStory,Female,Asian,22,-0.39999999999999997
37,NoCountry,Female,Asian,22,-0.2
37,PulpFiction,Female,Asian,22,1
37,PursuitHappyness,Female,Asian,22,0.6000000000000001
37,ParentTrap,Female,Asian,22,1.4
37,SocialNetwork,Female,Asian,22,-0.7999999999999999
37,SilenceLambs,Female,Asian,22,0
37,Zodiac,Female,Asian,22,-0.9999999999999999
39,AkeelahBee,Female,White,39,2.2
39,BealeStreet,Female,White,39,-1.7999999999999998
39,CatchMe,Female,White,39,0.3999999999999999
39,DaysSummer,Female,White,39,0.39999999999999997
39,Fences,Female,White,39,-1.9999999999999998
39,ForrestGump,Female,White,39,0.19999999999999996
39,GreenMile,Female,White,39,-2.8
39,GoodWill,Female,White,39,-1
39,KingsSpeech,Female,White,39,1.8
39,LadyBird,Female,White,39,-0.3999999999999999
39,LegallyBlonde,Female,White,39,2.4
39,LittleMiss,Female,White,39,-0.4
39,Moonlight,Female,White,39,2.2
39,Miracle,Female,White,39,2.1999999999999997
39,MarriageStory,Female,White,39,-2
39,NoCountry,Female,White,39,-1.7999999999999998
39,PulpFiction,Female,White,39,1.4
39,PursuitHappyness,Female,White,39,1.6
39,ParentTrap,Female,White,39,0
39,SocialNetwork,Female,White,39,-1.2
39,SilenceLambs,Female,White,39,0.19999999999999996
39,Zodiac,Female,White,39,-1.7999999999999998
40,AkeelahBee,Male,White,59,1.2000000000000002
40,BealeStreet,Male,White,59,0.6000000000000001
40,CatchMe,Male,White,59,1
40,DaysSummer,Male,White,59,0.25
40,Fences,Male,White,59,-0.40000000000000013
40,ForrestGump,Male,White,59,1
40,GreenMile,Male,White,59,0
40,GoodWill,Male,White,59,0
40,KingsSpeech,Male,White,59,1
40,LadyBird,Male,White,59,0.20000000000000007
40,LegallyBlonde,Male,White,59,0.25
40,LittleMiss,Male,White,59,1.2
40,Miracle,Male,White,59,0.8
40,MarriageStory,Male,White,59,-0.39999999999999997
40,NoCountry,Male,White,59,-0.6000000000000001
40,PulpFiction,Male,White,59,0.7999999999999999
40,PursuitHappyness,Male,White,59,0.6000000000000001
40,ParentTrap,Male,White,59,0.6
40,SocialNetwork,Male,White,59,1.4000000000000001
40,SilenceLambs,Male,White,59,0.7999999999999999
40,Zodiac,Male,White,59,0.8
41,AkeelahBee,Female,Latino,30,3.8
41,BealeStreet,Female,Latino,30,-0.4
41,CatchMe,Female,Latino,30,1.6
41,DaysSummer,Female,Latino,30,0.4
41,Fences,Female,Latino,30,-1.7999999999999998
41,ForrestGump,Female,Latino,30,-0.19999999999999996
41,GreenMile,Female,Latino,30,-2.2
41,GoodWill,Female,Latino,30,-0.40000000000000013
41,KingsSpeech,Female,Latino,30,3
41,LadyBird,Female,Latino,30,1.8
41,LegallyBlonde,Female,Latino,30,4
41,LittleMiss,Female,Latino,30,-1.55
41,Moonlight,Female,Latino,30,-0.20000000000000018
41,Miracle,Female,Latino,30,3.8
41,MarriageStory,Female,Latino,30,-1.7999999999999998
41,NoCountry,Female,Latino,30,-0.6
41,PulpFiction,Female,Latino,30,-0.4
41,PursuitHappyness,Female,Latino,30,3.4
41,ParentTrap,Female,Latino,30,2.2
41,SocialNetwork,Female,Latino,30,-0.4
41,SilenceLambs,Female,Latino,30,-1.8
41,Zodiac,Female,Latino,30,-2.6
43,AkeelahBee,Male,Asian,32,2
43,BealeStreet,Male,Asian,32,1
43,CatchMe,Male,Asian,32,1
43,DaysSummer,Male,Asian,32,-0.19999999999999996
43,Fences,Male,Asian,32,-0.19999999999999996
43,ForrestGump,Male,Asian,32,1.4
43,GreenMile,Male,Asian,32,0.19999999999999996
43,GoodWill,Male,Asian,32,1.3
43,KingsSpeech,Male,Asian,32,2.2
43,LadyBird,Male,Asian,32,1.4
43,LegallyBlonde,Male,Asian,32,1.6
43,LittleMiss,Male,Asian,32,0.30000000000000004
43,Moonlight,Male,Asian,32,1.4
43,Miracle,Male,Asian,32,2.6
43,MarriageStory,Male,Asian,32,1.1
43,NoCountry,Male,Asian,32,0.5999999999999999
43,PulpFiction,Male,Asian,32,1.4000000000000001
43,PursuitHappyness,Male,Asian,32,2.2
43,ParentTrap,Male,Asian,32,2.6
43,SocialNetwork,Male,Asian,32,0.3999999999999999
43,SilenceLambs,Male,Asian,32,0.7999999999999999
43,Zodiac,Male,Asian,32,1
44,AkeelahBee,Female,White,22,1.8000000000000003
44,BealeStreet,Female,White,22,-0.85
44,CatchMe,Female,White,22,-0.2
44,DaysSummer,Female,White,22,-0.2
44,Fences,Female,White,22,-1.8
44,ForrestGump,Female,White,22,-0.4
44,GreenMile,Female,White,22,-3
44,GoodWill,Female,White,22,-1.6
44,KingsSpeech,Female,White,22,0.6
44,LadyBird,Female,White,22,-0.8
44,LegallyBlonde,Female,White,22,2.4
44,LittleMiss,Female,White,22,1
44,Moonlight,Female,White,22,-0.19999999999999996
44,Miracle,Female,White,22,1.4
44,MarriageStory,Female,White,22,-1.8
44,NoCountry,Female,White,22,-0.6
44,PulpFiction,Female,White,22,-0.6
44,PursuitHappyness,Female,White,22,1.2000000000000002
44,ParentTrap,Female,White,22,0.4
44,SocialNetwork,Female,White,22,1.2
44,SilenceLambs,Female,White,22,-0.19999999999999996
44,Zodiac,Female,White,22,-1.4000000000000001
46,AkeelahBee,Male,Other,34,2.6
46,BealeStreet,Male,Other,34,-0.2
46,CatchMe,Male,Other,34,0.8
46,DaysSummer,Male,Other,34,0.39999999999999997
46,Fences,Male,Other,34,0
46,ForrestGump,Male,Other,34,-0.19999999999999996
46,GreenMile,Male,Other,34,-0.3999999999999999
46,GoodWill,Male,Other,34,-0.3999999999999999
46,KingsSpeech,Male,Other,34,2.4000000000000004
46,LadyBird,Male,Other,34,0.4
46,LegallyBlonde,Male,Other,34,1
46,LittleMiss,Male,Other,34,0
46,Moonlight,Male,Other,34,1.4
46,Miracle,Male,Other,34,2.4
46,MarriageStory,Male,Other,34,-0.6
46,NoCountry,Male,Other,34,0.19999999999999996
46,PulpFiction,Male,Other,34,0.4
46,PursuitHappyness,Male,Other,34,2.4
46,ParentTrap,Male,Other,34,0.6
46,SocialNetwork,Male,Other,34,0
46,SilenceLambs,Male,Other,34,-2.2
46,Zodiac,Male,Other,34,-1.8
47,AkeelahBee,Female,White,51,2.4
47,BealeStreet,Female,White,51,1.4
47,CatchMe,Female,White,51,1.8
47,DaysSummer,Female,White,51,0.9999999999999999
47,Fences,Female,White,51,-0.3999999999999999
47,ForrestGump,Female,White,51,-0.3999999999999999
47,GreenMile,Female,White,51,-1.2000000000000002
47,GoodWill,Female,White,51,-0.3999999999999999
47,KingsSpeech,Female,White,51,2
47,LadyBird,Female,White,51,0
47,LegallyBlonde,Female,White,51,2.5999999999999996
47,LittleMiss,Female,White,51,-0.20000000000000007
47,Moonlight,Female,White,51,0.2
47,Miracle,Female,White,51,2.4
47,MarriageStory,Female,White,51,-0.7999999999999999
47,NoCountry,Female,White,51,-0.40000000000000013
47,PulpFiction,Female,White,51,0.5999999999999999
47,PursuitHappyness,Female,White,51,1.4
47,ParentTrap,Female,White,51,2.2
47,SocialNetwork,Female,White,51,-0.4
47,SilenceLambs,Female,White,51,-0.8
47,Zodiac,Female,White,51,-1.2000000000000002
49,AkeelahBee,Male,White,22,1
49,BealeStreet,Male,White,22,1
49,CatchMe,Male,White,22,1.6
49,DaysSummer,Male,White,22,0.4
49,Fences,Male,White,22,-1.6
49,ForrestGump,Male,White,22,0.8
49,GreenMile,Male,White,22,-0.6
49,GoodWill,Male,White,22,-0.2
49,KingsSpeech,Male,White,22,0.4
49,LadyBird,Male,White,22,0
49,LegallyBlonde,Male,White,22,1
49,LittleMiss,Male,White,22,-0.8
49,Moonlight,Male,White,22,0.6
49,Miracle,Male,White,22,0.19999999999999996
49,MarriageStory,Male,White,22,-2
49,NoCountry,Male,White,22,-0.4
49,PulpFiction,Male,White,22,1.2
49,PursuitHappyness,Male,White,22,1.4000000000000001
49,ParentTrap,Male,White,22,0.20000000000000007
49,SocialNetwork,Male,White,22,0.8
49,SilenceLambs,Male,White,22,-0.2
49,Zodiac,Male,White,22,-1
50,AkeelahBee,Male,White,22,1.8
50,BealeStreet,Male,White,22,1.4
50,CatchMe,Male,White,22,0.8
50,DaysSummer,Male,White,22,-1
50,Fences,Male,White,22,-0.19999999999999996
50,ForrestGump,Male,White,22,-0.6
50,GreenMile,Male,White,22,-1.9999999999999998
50,GoodWill,Male,White,22,0.20000000000000007
50,KingsSpeech,Male,White,22,0.2
50,LadyBird,Male,White,22,1.6
50,LegallyBlonde,Male,White,22,1.8
50,LittleMiss,Male,White,22,0.4
50,Moonlight,Male,White,22,1.8
50,Miracle,Male,White,22,1
50,MarriageStory,Male,White,22,-0.40000000000000013
50,NoCountry,Male,White,22,-0.9999999999999999
50,PulpFiction,Male,White,22,0.8
50,PursuitHappyness,Male,White,22,1.4
50,ParentTrap,Male,White,22,0.4
50,SocialNetwork,Male,White,22,1
50,SilenceLambs,Male,White,22,-1.5999999999999999
50,Zodiac,Male,White,22,-0.6
51,AkeelahBee,Female,White,18,1.4
51,BealeStreet,Female,White,18,0
51,CatchMe,Female,White,18,0
51,DaysSummer,Female,White,18,0
51,Fences,Female,White,18,-0.19999999999999996
51,ForrestGump,Female,White,18,-0.2
51,GreenMile,Female,White,18,-2.8
51,GoodWill,Female,White,18,-0.19999999999999996
51,KingsSpeech,Female,White,18,0.2
51,LadyBird,Female,White,18,0.39999999999999997
51,LegallyBlonde,Female,White,18,0.8
51,LittleMiss,Female,White,18,0.2
51,Moonlight,Female,White,18,0
51,Miracle,Female,White,18,0.8
51,MarriageStory,Female,White,18,-1.2
51,NoCountry,Female,White,18,-0.4
51,PulpFiction,Female,White,18,0.4
51,PursuitHappyness,Female,White,18,0.6
51,ParentTrap,Female,White,18,0.2
51,SocialNetwork,Female,White,18,1.2
51,SilenceLambs,Female,White,18,-0.6
51,Zodiac,Female,White,18,-1.4
53,AkeelahBee,Female,White,43,3.4
53,BealeStreet,Female,White,43,0
53,CatchMe,Female,White,43,0.4
53,DaysSummer,Female,White,43,0
53,Fences,Female,White,43,-2.8
53,ForrestGump,Female,White,43,-0.3999999999999999
53,GreenMile,Female,White,43,-1.8
53,GoodWill,Female,White,43,-0.20000000000000007
53,KingsSpeech,Female,White,43,2.6
53,LadyBird,Female,White,43,0
53,LegallyBlonde,Female,White,43,2.1999999999999997
53,LittleMiss,Female,White,43,0
53,Moonlight,Female,White,43,0.6
53,Miracle,Female,White,43,2.4
53,MarriageStory,Female,White,43,-2.5999999999999996
53,NoCountry,Female,White,43,0
53,PulpFiction,Female,White,43,0.19999999999999996
53,PursuitHappyness,Female,White,43,2
53,ParentTrap,Female,White,43,2
53,SilenceLambs,Female,White,43,-1.2000000000000002
53,Zodiac,Female,White,43,-1
54,AkeelahBee,Female,Asian,23,2.4
54,BealeStreet,Female,Asian,23,0.2
54,CatchMe,Female,Asian,23,0
54,DaysSummer,Female,Asian,23,-0.2
54,Fences,Female,Asian,23,-0.7999999999999999
54,ForrestGump,Female,Asian,23,-0.39999999999999997
54,GreenMile,Female,Asian,23,-1
54,GoodWill,Female,Asian,23,-0.4
54,KingsSpeech,Female,Asian,23,0.8
54,LadyBird,Female,Asian,23,-0.2
54,LegallyBlonde,Female,Asian,23,1.6
54,LittleMiss,Female,Asian,23,0.19999999999999996
54,Moonlight,Female,Asian,23,0.39999999999999997
54,Miracle,Female,Asian,23,2
54,MarriageStory,Female,Asian,23,-0.6
54,NoCountry,Female,Asian,23,0
54,PulpFiction,Female,Asian,23,-0.2
54,PursuitHappyness,Female,Asian,23,0.8
54,ParentTrap,Female,Asian,23,1.2
54,SilenceLambs,Female,Asian,23,-1.2000000000000002
54,Zodiac,Female,Asian,23,-1.2
55,AkeelahBee,Male,Asian,21,0.8
55,BealeStreet,Male,Asian,21,0.8
55,CatchMe,Male,Asian,21,1.2
55,DaysSummer,Male,Asian,21,0
55,Fences,Male,Asian,21,-0.7999999999999999
55,ForrestGump,Male,Asian,21,-0.39999999999999997
55,GreenMile,Male,Asian,21,-0.8
55,GoodWill,Male,Asian,21,0
55,KingsSpeech,Male,Asian,21,1.8
55,LadyBird,Male,Asian,21,0.8
55,LegallyBlonde,Male,Asian,21,1.4000000000000001
55,LittleMiss,Male,Asian,21,-0.39999999999999997
55,Moonlight,Male,Asian,21,1
55,Miracle,Male,Asian,21,2.1999999999999997
55,MarriageStory,Male,Asian,21,-1.4000000000000001
55,NoCountry,Male,Asian,21,0.2
55,PulpFiction,Male,Asian,21,0.6
55,PursuitHappyness,Male,Asian,21,1.2
55,ParentTrap,Male,Asian,21,0.8
55,SocialNetwork,Male,Asian,21,0.19999999999999996
55,SilenceLambs,Male,Asian,21,0.19999999999999996
55,Zodiac,Male,Asian,21,0.6
56,AkeelahBee,Male,White,33,2.6
56,BealeStreet,Male,White,33,0.9999999999999999
56,CatchMe,Male,White,33,0.4
56,DaysSummer,Male,White,33,0.4
56,Fences,Male,White,33,-0.7999999999999999
56,ForrestGump,Male,White,33,1.2
56,GreenMile,Male,White,33,-1.2000000000000002
56,GoodWill,Male,White,33,0.6
56,KingsSpeech,Male,White,33,0.8
56,LadyBird,Male,White,33,0.6
56,LegallyBlonde,Male,White,33,1
56,LittleMiss,Male,White,33,0.4
56,Moonlight,Male,White,33,1.8
56,Miracle,Male,White,33,1.6
56,MarriageStory,Male,White,33,-1.4000000000000001
56,NoCountry,Male,White,33,-0.3999999999999999
56,PulpFiction,Male,White,33,0.39999999999999997
56,PursuitHappyness,Male,White,33,1.2
56,ParentTrap,Male,White,33,0.4
56,SocialNetwork,Male,White,33,1.2
56,SilenceLambs,Male,White,33,-0.7999999999999999
56,Zodiac,Male,White,33,-0.6
57,AkeelahBee,Female,White,22,2.8000000000000003
57,BealeStreet,Female,White,22,0.6000000000000001
57,CatchMe,Female,White,22,-1.4000000000000001
57,DaysSummer,Female,White,22,0.8
57,Fences,Female,White,22,-2.4
57,ForrestGump,Female,White,22,-0.8
57,GreenMile,Female,White,22,-3
57,GoodWill,Female,White,22,-0.8
57,KingsSpeech,Female,White,22,-0.8
57,LadyBird,Female,White,22,1.2000000000000002
57,LegallyBlonde,Female,White,22,2.2
57,LittleMiss,Female,White,22,0.6
57,Moonlight,Female,White,22,0.8000000000000003
57,Miracle,Female,White,22,1.2
57,MarriageStory,Female,White,22,-1.5999999999999999
57,NoCountry,Female,White,22,-1.5999999999999999
57,PulpFiction,Female,White,22,-2.4000000000000004
57,PursuitHappyness,Female,White,22,2.8
57,ParentTrap,Female,White,22,2.4000000000000004
57,SocialNetwork,Female,White,22,0.40000000000000013
57,SilenceLambs,Female,White,22,-1
57,Zodiac,Female,White,22,-2.4000000000000004
58,AkeelahBee,Male,Black/African American,42,2.2
58,BealeStreet,Male,Black/African American,42,2.2
58,CatchMe,Male,Black/African American,42,2.2
58,DaysSummer,Male,Black/African American,42,2.2
58,Fences,Male,Black/African American,42,2
58,ForrestGump,Male,Black/African American,42,2
58,GreenMile,Male,Black/African American,42,2
58,GoodWill,Male,Black/African American,42,2.8
58,KingsSpeech,Male,Black/African American,42,2
58,LadyBird,Male,Black/African American,42,1.8
58,LegallyBlonde,Male,Black/African American,42,2.4
58,LittleMiss,Male,Black/African American,42,1.8
58,Moonlight,Male,Black/African American,42,2.2
58,Miracle,Male,Black/African American,42,2.6
58,MarriageStory,Male,Black/African American,42,1.6
58,NoCountry,Male,Black/African American,42,1.7999999999999998
58,PulpFiction,Male,Black/African American,42,2
58,PursuitHappyness,Male,Black/African American,42,3
58,ParentTrap,Male,Black/African American,42,2.2
58,SocialNetwork,Male,Black/African American,42,2.2
58,SilenceLambs,Male,Black/African American,42,2
58,Zodiac,Male,Black/African American,42,1.6
59,AkeelahBee,Female,Black/African American,22,3.2
59,BealeStreet,Female,Black/African American,22,1.2
59,CatchMe,Female,Black/African American,22,0.2
59,DaysSummer,Female,Black/African American,22,1
59,Fences,Female,Black/African American,22,-0.6
59,ForrestGump,Female,Black/African American,22,0.6000000000000001
59,GreenMile,Female,Black/African American,22,-1.2000000000000002
59,GoodWill,Female,Black/African American,22,1.8
59,LadyBird,Female,Black/African American,22,0.2
59,LegallyBlonde,Female,Black/African American,22,2.2
59,LittleMiss,Female,Black/African American,22,1.2
59,Miracle,Female,Black/African American,22,1.2
59,MarriageStory,Female,Black/African American,22,0.8
59,NoCountry,Female,Black/African American,22,0.4
59,PulpFiction,Female,Black/African American,22,1
59,PursuitHappyness,Female,Black/African American,22,1
59,ParentTrap,Female,Black/African American,22,0.4
59,SocialNetwork,Female,Black/African American,22,0.2
59,SilenceLambs,Female,Black/African American,22,1.2
59,Zodiac,Female,Black/African American,22,0.2
60,AkeelahBee,Male,Asian,27,2.5999999999999996
60,BealeStreet,Male,Asian,27,1.2000000000000002
60,CatchMe,Male,Asian,27,1.4
60,DaysSummer,Male,Asian,27,0.8
60,Fences,Male,Asian,27,-0.19999999999999996
60,ForrestGump,Male,Asian,27,0.8
60,GreenMile,Male,Asian,27,-1.8
60,GoodWill,Male,Asian,27,-2.4000000000000004
60,KingsSpeech,Male,Asian,27,2.2
60,LadyBird,Male,Asian,27,0.4
60,LegallyBlonde,Male,Asian,27,3
60,LittleMiss,Male,Asian,27,0
60,Moonlight,Male,Asian,27,-0.19999999999999996
60,Miracle,Male,Asian,27,1.6
60,MarriageStory,Male,Asian,27,0
60,NoCountry,Male,Asian,27,-1.4
60,PulpFiction,Male,Asian,27,-0.3999999999999999
60,PursuitHappyness,Male,Asian,27,3
60,ParentTrap,Male,Asian,27,1
60,SocialNetwork,Male,Asian,27,0
60,SilenceLambs,Male,Asian,27,-0.19999999999999996
60,Zodiac,Male,Asian,27,-2.5999999999999996
61,BealeStreet,Male,White,22,2.2
61,CatchMe,Male,White,22,1.4000000000000001
61,DaysSummer,Male,White,22,0.8
61,Fences,Male,White,22,-2.6
61,ForrestGump,Male,White,22,2
61,GreenMile,Male,White,22,-2.6
61,GoodWill,Male,White,22,-0.8
61,KingsSpeech,Male,White,22,1.8
61,LadyBird,Male,White,22,-0.2
61,LittleMiss,Male,White,22,-2
61,Moonlight,Male,White,22,3
61,Miracle,Male,White,22,1.8
61,MarriageStory,Male,White,22,-2.6
61,NoCountry,Male,White,22,-1.6
61,ParentTrap,Male,White,22,0.19999999999999996
61,SocialNetwork,Male,White,22,0.20000000000000007
61,SilenceLambs,Male,White,22,-2.4000000000000004
62,AkeelahBee,Male,White,22,1.2
62,BealeStreet,Male,White,22,0.4
62,CatchMe,Male,White,22,0.8
62,DaysSummer,Male,White,22,0.2
62,Fences,Male,White,22,-0.4
62,ForrestGump,Male,White,22,-0.19999999999999996
62,GreenMile,Male,White,22,-2
62,GoodWill,Male,White,22,1.4000000000000001
62,KingsSpeech,Male,White,22,1.2
62,LadyBird,Male,White,22,0
62,LegallyBlonde,Male,White,22,0.4
62,LittleMiss,Male,White,22,-0.8
62,Moonlight,Male,White,22,0.8
62,Miracle,Male,White,22,2
62,MarriageStory,Male,White,22,-1.8
62,NoCountry,Male,White,22,0
62,PulpFiction,Male,White,22,2
62,PursuitHappyness,Male,White,22,1.4
62,ParentTrap,Male,White,22,1.2
62,SocialNetwork,Male,White,22,0
62,SilenceLambs,Male,White,22,-0.20000000000000007
62,Zodiac,Male,White,22,-0.19999999999999996
63,AkeelahBee,Female,Asian,19,2.8
63,CatchMe,Female,Asian,19,0.7999999999999999
63,DaysSummer,Female,Asian,19,-0.2
63,Fences,Female,Asian,19,-0.6
63,GreenMile,Female,Asian,19,-2.2
63,LegallyBlonde,Female,Asian,19,2.8
63,Miracle,Female,Asian,19,1.4
63,MarriageStory,Female,Asian,19,0.6000000000000001
63,PursuitHappyness,Female,Asian,19,2.4
63,ParentTrap,Female,Asian,19,2.2
63,SocialNetwork,Female,Asian,19,1.4000000000000001
63,Zodiac,Female,Asian,19,-1.2000000000000002
64,AkeelahBee,Female,White,25,2.2
64,BealeStreet,Female,White,25,0
64,CatchMe,Female,White,25,1.6
64,DaysSummer,Female,White,25,-0.6
64,Fences,Female,White,25,-2
64,ForrestGump,Female,White,25,-0.6000000000000001
64,GreenMile,Female,White,25,-2.8000000000000003
64,GoodWill,Female,White,25,-0.6000000000000001
64,KingsSpeech,Female,White,25,1.0000000000000002
64,LadyBird,Female,White,25,-0.20000000000000007
64,LegallyBlonde,Female,White,25,1.9999999999999998
64,LittleMiss,Female,White,25,-1.6
64,Moonlight,Female,White,25,-0.4
64,Miracle,Female,White,25,1.2
64,MarriageStory,Female,White,25,-2.8
64,NoCountry,Female,White,25,-1.8
64,PulpFiction,Female,White,25,-1.4
64,ParentTrap,Female,White,25,0.9999999999999999
64,SocialNetwork,Female,White,25,0
64,SilenceLambs,Female,White,25,-1.8
64,Zodiac,Female,White,25,-1.2
65,AkeelahBee,Female,Black/African American,24,1.8
65,BealeStreet,Female,Black/African American,24,0.6
65,CatchMe,Female,Black/African American,24,1.8
65,DaysSummer,Female,Black/African American,24,0
65,Fences,Female,Black/African American,24,0
65,ForrestGump,Female,Black/African American,24,0.6000000000000001
65,GreenMile,Female,Black/African American,24,-1.4
65,GoodWill,Female,Black/African American,24,0.8
65,KingsSpeech,Female,Black/African American,24,1
65,LadyBird,Female,Black/African American,24,0.6
65,LegallyBlonde,Female,Black/African American,24,3
65,LittleMiss,Female,Black/African American,24,0.8
65,Moonlight,Female,Black/African American,24,2
65,Miracle,Female,Black/African American,24,0.6
65,MarriageStory,Female,Black/African American,24,0.4
65,NoCountry,Female,Black/African American,24,-0.4
65,PulpFiction,Female,Black/African American,24,0.4
65,PursuitHappyness,Female,Black/African American,24,2.1999999999999997
65,ParentTrap,Female,Black/African American,24,1
65,SocialNetwork,Female,Black/African American,24,0.19999999999999996
65,SilenceLambs,Female,Black/African American,24,0.6
65,Zodiac,Female,Black/African American,24,-0.19999999999999996
66,AkeelahBee,Female,Asian,21,3
66,BealeStreet,Female,Asian,21,2.2
66,CatchMe,Female,Asian,21,2.6
66,DaysSummer,Female,Asian,21,2.1999999999999997
66,Fences,Female,Asian,21,-1.6
66,ForrestGump,Female,Asian,21,1.2
66,GoodWill,Female,Asian,21,0.7999999999999999
66,KingsSpeech,Female,Asian,21,0.6000000000000001
66,LadyBird,Female,Asian,21,3.2
66,LegallyBlonde,Female,Asian,21,1.6
66,LittleMiss,Female,Asian,21,1.4
66,Moonlight,Female,Asian,21,1
66,Miracle,Female,Asian,21,1.8
66,MarriageStory,Female,Asian,21,-0.8000000000000003
66,NoCountry,Female,Asian,21,2.4
66,PulpFiction,Female,Asian,21,-0.19999999999999996
66,PursuitHappyness,Female,Asian,21,1.6
66,ParentTrap,Female,Asian,21,2.1999999999999997
66,SocialNetwork,Female,Asian,21,1.4
66,SilenceLambs,Female,Asian,21,-1.6
66,Zodiac,Female,Asian,21,-2
67,AkeelahBee,Female,White,38,3.1999999999999997
67,BealeStreet,Female,White,38,2.6
67,DaysSummer,Female,White,38,2.2
67,Fences,Female,White,38,-1.7999999999999998
67,ForrestGump,Female,White,38,0.25
67,GreenMile,Female,White,38,3.1999999999999997
67,GoodWill,Female,White,38,1.6
67,KingsSpeech,Female,White,38,0.3999999999999999
67,LadyBird,Female,White,38,2.2
67,LegallyBlonde,Female,White,38,3.2
67,LittleMiss,Female,White,38,-0.30000000000000004
67,Moonlight,Female,White,38,1.7999999999999998
67,Miracle,Female,White,38,3.4
67,MarriageStory,Female,White,38,1.4
67,NoCountry,Female,White,38,-1
67,PulpFiction,Female,White,38,1.1999999999999997
67,PursuitHappyness,Female,White,38,3.4
67,ParentTrap,Female,White,38,3.4
67,SocialNetwork,Female,White,38,0.6
67,SilenceLambs,Female,White,38,0.19999999999999996
