Rater,Clip,Sex,Race,Age,Valence
67,Zodiac,Female,White,38,1.2000000000000002
68,AkeelahBee,Female,White,25,2.1999999999999997
68,BealeStreet,Female,White,25,2.4
68,CatchMe,Female,White,25,1
68,DaysSummer,Female,White,25,1.6
68,Fences,Female,White,25,-1.9999999999999998
68,ForrestGump,Female,White,25,0.4
68,GreenMile,Female,White,25,-2.8000000000000003
68,GoodWill,Female,White,25,-1.2000000000000002
68,KingsSpeech,Female,White,25,2.6
68,LadyBird,Female,White,25,-0.19999999999999996
68,LegallyBlonde,Female,White,25,1.2000000000000002
68,LittleMiss,Female,White,25,-0.19999999999999996
68,Moonlight,Female,White,25,0.8
68,Miracle,Female,White,25,3
68,MarriageStory,Female,White,25,-0.9999999999999999
68,NoCountry,Female,White,25,-0.8
68,PulpFiction,Female,White,25,-0.6
68,PursuitHappyness,Female,White,25,1.9999999999999998
68,ParentTrap,Female,White,25,2.5999999999999996
68,SocialNetwork,Female,White,25,0.4
68,SilenceLambs,Female,White,25,0.19999999999999996
68,Zodiac,Female,White,25,-1.2000000000000002
69,AkeelahBee,Female,White,27,2.8000000000000003
69,BealeStreet,Female,White,27,-0.6
69,CatchMe,Female,White,27,1
69,DaysSummer,Female,White,27,-0.8
69,Fences,Female,White,27,-1
69,ForrestGump,Female,White,27,-0.19999999999999996
69,GreenMile,Female,White,27,-3
69,GoodWill,Female,White,27,0.19999999999999996
69,KingsSpeech,Female,White,27,0
69,LadyBird,Female,White,27,-0.2
69,LegallyBlonde,Female,White,27,3
69,LittleMiss,Female,White,27,0
69,Moonlight,Female,White,27,0.19999999999999996
69,Miracle,Female,White,27,2.4
69,MarriageStory,Female,White,27,-0.6
69,NoCountry,Female,White,27,-1.2000000000000002
69,PulpFiction,Female,White,27,-0.2
69,PursuitHappyness,Female,White,27,2.5999999999999996
69,ParentTrap,Female,White,27,0.7999999999999999
69,SocialNetwork,Female,White,27,0.4
69,SilenceLambs,Female,White,27,-1.4
69,Zodiac,Female,White,27,-1.8
70,AkeelahBee,Female,White,21,2.6
70,BealeStreet,Female,White,21,1
70,CatchMe,Female,White,21,0.8000000000000003
70,DaysSummer,Female,White,21,1
70,Fences,Female,White,21,1
70,ForrestGump,Female,White,21,0.19999999999999973
70,GreenMile,Female,White,21,2.4
70,GoodWill,Female,White,21,-0.5999999999999999
70,KingsSpeech,Female,White,21,2.5999999999999996
70,LadyBird,Female,White,21,1.4000000000000001
70,LegallyBlonde,Female,White,21,1.6
70,LittleMiss,Female,White,21,0.3999999999999999
70,Moonlight,Female,White,21,1.8
70,Miracle,Female,White,21,0.7999999999999998
70,MarriageStory,Female,White,21,-0.5999999999999996
70,NoCountry,Female,White,21,0
70,PulpFiction,Female,White,21,-0.19999999999999973
70,PursuitHappyness,Female,White,21,1.9500000000000002
70,ParentTrap,Female,White,21,1.6
70,SocialNetwork,Female,White,21,1.4
70,SilenceLambs,Female,White,21,-2
70,Zodiac,Female,White,21,-0.3999999999999999
71,AkeelahBee,Female,Asian,30,2.5
71,BealeStreet,Female,Asian,30,0.2
71,CatchMe,Female,Asian,30,-0.2
71,DaysSummer,Female,Asian,30,-0.2
71,Fences,Female,Asian,30,-0.2
71,ForrestGump,Female,Asian,30,-0.2
71,GreenMile,Female,Asian,30,-1.25
71,GoodWill,Female,Asian,30,-0.2
71,KingsSpeech,Female,Asian,30,-0.2
71,LadyBird,Female,Asian,30,-0.2
71,LegallyBlonde,Female,Asian,30,0.6
71,LittleMiss,Female,Asian,30,0
71,Moonlight,Female,Asian,30,0
71,Miracle,Female,Asian,30,2
71,MarriageStory,Female,Asian,30,-0.8
71,NoCountry,Female,Asian,30,-0.2
71,PulpFiction,Female,Asian,30,-0.2
71,PursuitHappyness,Female,Asian,30,0.4
71,ParentTrap,Female,Asian,30,0
71,SocialNetwork,Female,Asian,30,-0.4
71,SilenceLambs,Female,Asian,30,-1.8000000000000003
71,Zodiac,Female,Asian,30,-0.09999999999999998
72,AkeelahBee,Male,White,53,2
72,BealeStreet,Male,White,53,1.8
72,CatchMe,Male,White,53,0.3999999999999999
72,DaysSummer,Male,White,53,1.8
72,Fences,Male,White,53,-1.1999999999999997
72,GreenMile,Male,White,53,-0.6000000000000001
72,GoodWill,Male,White,53,-0.55
72,KingsSpeech,Male,White,53,0.7999999999999998
72,LadyBird,Male,White,53,1.4000000000000001
72,LegallyBlonde,Male,White,53,2.2
72,LittleMiss,Male,White,53,0.6
72,Moonlight,Male,White,53,2.4
72,Miracle,Male,White,53,2.8
72,MarriageStory,Male,White,53,-1.2000000000000002
72,NoCountry,Male,White,53,-0.8
72,PulpFiction,Male,White,53,-0.19999999999999996
72,PursuitHappyness,Male,White,53,1.4
72,ParentTrap,Male,White,53,0.6000000000000001
72,SocialNetwork,Male,White,53,0.39999999999999997
72,SilenceLambs,Male,White,53,0.4
72,Zodiac,Male,White,53,-0.6000000000000001
73,AkeelahBee,Female,Asian,23,2.1999999999999997
73,BealeStreet,Female,Asian,23,0.6
73,CatchMe,Female,Asian,23,1.2000000000000002
73,DaysSummer,Female,Asian,23,0.6
73,Fences,Female,Asian,23,-0.8
73,ForrestGump,Female,Asian,23,-0.6000000000000001
73,GreenMile,Female,Asian,23,-1.6
73,GoodWill,Female,Asian,23,0.19999999999999996
73,KingsSpeech,Female,Asian,23,1.4000000000000001
73,LadyBird,Female,Asian,23,0.8
73,LegallyBlonde,Female,Asian,23,1.8
73,LittleMiss,Female,Asian,23,0.6
73,Moonlight,Female,Asian,23,1
73,Miracle,Female,Asian,23,1.2
73,MarriageStory,Female,Asian,23,-0.6
73,NoCountry,Female,Asian,23,-0.8
73,PulpFiction,Female,Asian,23,0.3999999999999999
73,PursuitHappyness,Female,Asian,23,1.8000000000000003
73,ParentTrap,Female,Asian,23,1.8
73,SocialNetwork,Female,Asian,23,0
73,SilenceLambs,Female,Asian,23,-1.8
73,Zodiac,Female,Asian,23,-0.8
74,AkeelahBee,Female,White,29,2.8
74,BealeStreet,Female,White,29,1
74,CatchMe,Female,White,29,0.8
74,DaysSummer,Female,White,29,0.6
74,Fences,Female,White,29,-0.3999999999999999
74,ForrestGump,Female,White,29,0.7999999999999999
74,GreenMile,Female,White,29,-1.6
74,GoodWill,Female,White,29,0.39999999999999997
74,KingsSpeech,Female,White,29,2.4
74,LadyBird,Female,White,29,1
74,LegallyBlonde,Female,White,29,1.8
74,LittleMiss,Female,White,29,0.2
74,Moonlight,Female,White,29,2.4
74,Miracle,Female,White,29,3.1999999999999997
74,MarriageStory,Female,White,29,-0.6
74,NoCountry,Female,White,29,0.20000000000000007
74,PulpFiction,Female,White,29,0.2
74,PursuitHappyness,Female,White,29,2
74,ParentTrap,Female,White,29,2.4
74,SocialNetwork,Female,White,29,0.8
74,SilenceLambs,Female,White,29,-0.8
74,Zodiac,Female,White,29,-0.20000000000000007
75,AkeelahBee,Female,White,23,0.6000000000000001
75,BealeStreet,Female,White,23,0.7999999999999999
75,CatchMe,Female,White,23,1.2
75,DaysSummer,Female,White,23,-0.39999999999999997
75,Fences,Female,White,23,-1.4
75,ForrestGump,Female,White,23,0.19999999999999996
75,GreenMile,Female,White,23,-1
75,GoodWill,Female,White,23,-0.20000000000000007
75,KingsSpeech,Female,White,23,2.1999999999999997
75,LadyBird,Female,White,23,0.6000000000000001
75,LegallyBlonde,Female,White,23,2
75,LittleMiss,Female,White,23,0.4
75,Moonlight,Female,White,23,1.4
75,Miracle,Female,White,23,0.2
75,NoCountry,Female,White,23,-0.19999999999999996
75,PulpFiction,Female,White,23,-0.6000000000000001
75,PursuitHappyness,Female,White,23,0.6
75,ParentTrap,Female,White,23,2.2
75,SilenceLambs,Female,White,23,0.6
75,Zodiac,Female,White,23,-1
77,AkeelahBee,Female,Asian,23,2.5999999999999996
77,BealeStreet,Female,Asian,23,1.4
77,CatchMe,Female,Asian,23,1.2
77,DaysSummer,Female,Asian,23,0
77,Fences,Female,Asian,23,-0.6000000000000001
77,ForrestGump,Female,Asian,23,0.9999999999999999
77,GreenMile,Female,Asian,23,-1.4000000000000001
77,GoodWill,Female,Asian,23,0
77,KingsSpeech,Female,Asian,23,0.7999999999999999
77,LadyBird,Female,Asian,23,1.4
77,LegallyBlonde,Female,Asian,23,1.4
77,LittleMiss,Female,Asian,23,0.6
77,Moonlight,Female,Asian,23,1.8
77,Miracle,Female,Asian,23,2.4
77,MarriageStory,Female,Asian,23,-1
77,NoCountry,Female,Asian,23,0.2
77,PulpFiction,Female,Asian,23,1
77,PursuitHappyness,Female,Asian,23,1.8
77,ParentTrap,Female,Asian,23,1.2
77,SocialNetwork,Female,Asian,23,0.19999999999999996
77,SilenceLambs,Female,Asian,23,-1.2000000000000002
77,Zodiac,Female,Asian,23,-1
78,AkeelahBee,Male,Afro-Caribbean,24,3.2
78,BealeStreet,Male,Afro-Caribbean,24,-0.6
78,CatchMe,Male,Afro-Caribbean,24,1.8
78,DaysSummer,Male,Afro-Caribbean,24,0.8
78,Fences,Male,Afro-Caribbean,24,-0.19999999999999996
78,ForrestGump,Male,Afro-Caribbean,24,0.2
78,GreenMile,Male,Afro-Caribbean,24,-0.8
78,GoodWill,Male,Afro-Caribbean,24,2.4
78,KingsSpeech,Male,Afro-Caribbean,24,0
78,LadyBird,Male,Afro-Caribbean,24,0.6
78,LegallyBlonde,Male,Afro-Caribbean,24,3.8
78,LittleMiss,Male,Afro-Caribbean,24,0.8
78,Moonlight,Male,Afro-Caribbean,24,2.1999999999999997
78,Miracle,Male,Afro-Caribbean,24,3.2
78,MarriageStory,Male,Afro-Caribbean,24,-1.4
78,NoCountry,Male,Afro-Caribbean,24,0
78,PulpFiction,Male,Afro-Caribbean,24,0.8
78,PursuitHappyness,Male,Afro-Caribbean,24,4
78,ParentTrap,Male,Afro-Caribbean,24,0.8
78,SocialNetwork,Male,Afro-Caribbean,24,1.2
78,SilenceLambs,Male,Afro-Caribbean,24,0.4
79,AkeelahBee,Female,White,24,2.5999999999999996
79,BealeStreet,Female,White,24,0
79,CatchMe,Female,White,24,0.3999999999999999
79,Fences,Female,White,24,-0.44999999999999996
79,GreenMile,Female,White,24,-3
79,KingsSpeech,Female,White,24,-0.8
79,LadyBird,Female,White,24,-0.19999999999999996
79,LegallyBlonde,Female,White,24,1.6
79,LittleMiss,Female,White,24,-0.19999999999999996
79,Moonlight,Female,White,24,0.6000000000000001
79,Miracle,Female,White,24,1.7999999999999998
79,MarriageStory,Female,White,24,-1.8
79,NoCountry,Female,White,24,-1.2000000000000002
79,PulpFiction,Female,White,24,-0.7999999999999999
79,PursuitHappyness,Female,White,24,1.4000000000000001
79,SocialNetwork,Female,White,24,-0.19999999999999996
79,SilenceLambs,Female,White,24,-2.1999999999999997
79,Zodiac,Female,White,24,-1
80,AkeelahBee,Male,White,24,2.8
80,BealeStreet,Male,White,24,1.5999999999999999
80,CatchMe,Male,White,24,0
80,DaysSummer,Male,White,24,0.6000000000000001
80,Fences,Male,White,24,-0.3999999999999999
80,ForrestGump,Male,White,24,0.7999999999999999
80,GreenMile,Male,White,24,-2.4
80,GoodWill,Male,White,24,2.4
80,KingsSpeech,Male,White,24,-0.4
80,LadyBird,Male,White,24,0.6000000000000001
80,LegallyBlonde,Male,White,24,2.5999999999999996
80,LittleMiss,Male,White,24,1.6
80,Moonlight,Male,White,24,0.7999999999999998
80,Miracle,Male,White,24,1.8000000000000003
80,MarriageStory,Male,White,24,2.4000000000000004
80,NoCountry,Male,White,24,0
80,PulpFiction,Male,White,24,3
80,PursuitHappyness,Male,White,24,2
80,ParentTrap,Male,White,24,1.2000000000000002
80,SocialNetwork,Male,White,24,2.4
80,SilenceLambs,Male,White,24,-1.1999999999999997
80,Zodiac,Male,White,24,-1.4
81,GoodWill,Female,White,26,-1.4
81,KingsSpeech,Female,White,26,-2.4000000000000004
83,AkeelahBee,Female,White,24,2.2
83,BealeStreet,Female,White,24,-0.3999999999999999
83,CatchMe,Female,White,24,0.40000000000000013
83,DaysSummer,Female,White,24,0
83,Fences,Female,White,24,-2.4000000000000004
83,ForrestGump,Female,White,24,1
83,GreenMile,Female,White,24,-1.9999999999999998
83,GoodWill,Female,White,24,-1
83,KingsSpeech,Female,White,24,-0.19999999999999996
83,LadyBird,Female,White,24,0.6
83,LittleMiss,Female,White,24,-0.9999999999999999
83,Moonlight,Female,White,24,1
83,Miracle,Female,White,24,1.5999999999999999
83,MarriageStory,Female,White,24,-1
83,NoCountry,Female,White,24,-2
83,PulpFiction,Female,White,24,-1.4
83,PursuitHappyness,Female,White,24,2
83,ParentTrap,Female,White,24,1.4000000000000001
83,SocialNetwork,Female,White,24,-1.2000000000000002
83,SilenceLambs,Female,White,24,-1.2000000000000002
83,Zodiac,Female,White,24,-2
84,AkeelahBee,Female,White,27,2.1999999999999997
84,BealeStreet,Female,White,27,0.6
84,CatchMe,Female,White,27,0.8
84,DaysSummer,Female,White,27,0.8
84,Fences,Female,White,27,-0.19999999999999996
84,ForrestGump,Female,White,27,1
84,GreenMile,Female,White,27,-2.1999999999999997
84,GoodWill,Female,White,27,-0.20000000000000007
84,KingsSpeech,Female,White,27,1.4
84,LadyBird,Female,White,27,1.4
84,LegallyBlonde,Female,White,27,1.6
84,LittleMiss,Female,White,27,0
84,Moonlight,Female,White,27,0.6
84,Miracle,Female,White,27,1.6
84,MarriageStory,Female,White,27,-0.4
84,NoCountry,Female,White,27,0
84,PulpFiction,Female,White,27,0.6000000000000001
84,PursuitHappyness,Female,White,27,2.4
84,ParentTrap,Female,White,27,1
84,SocialNetwork,Female,White,27,0.2
84,SilenceLambs,Female,White,27,-0.4
84,Zodiac,Female,White,27,0
85,AkeelahBee,Female,Black/African American,26,0
85,BealeStreet,Female,Black/African American,26,0
85,CatchMe,Female,Black/African American,26,1
85,DaysSummer,Female,Black/African American,26,0
85,Fences,Female,Black/African American,26,0.2
85,ForrestGump,Female,Black/African American,26,-0.19999999999999996
85,GreenMile,Female,Black/African American,26,0
85,GoodWill,Female,Black/African American,26,-0.19999999999999996
85,KingsSpeech,Female,Black/African American,26,0
85,LadyBird,Female,Black/African American,26,0
85,LegallyBlonde,Female,Black/African American,26,1.8
85,LittleMiss,Female,Black/African American,26,0
85,Moonlight,Female,Black/African American,26,1.4
85,Miracle,Female,Black/African American,26,1.2
85,MarriageStory,Female,Black/African American,26,0
85,NoCountry,Female,Black/African American,26,1.2000000000000002
85,PulpFiction,Female,Black/African American,26,1
85,PursuitHappyness,Female,Black/African American,26,4
85,ParentTrap,Female,Black/African American,26,1.2
85,SocialNetwork,Female,Black/African American,26,0
85,SilenceLambs,Female,Black/African American,26,0
85,Zodiac,Female,Black/African American,26,0
86,AkeelahBee,Female,Black/African American,55,1.6
86,BealeStreet,Female,Black/African American,55,0.9999999999999999
86,CatchMe,Female,Black/African American,55,1
86,DaysSummer,Female,Black/African American,55,0.39999999999999997
86,Fences,Female,Black/African American,55,-1.6
86,ForrestGump,Female,Black/African American,55,0.6
86,GreenMile,Female,Black/African American,55,-0.6000000000000001
86,GoodWill,Female,Black/African American,55,-0.95
86,KingsSpeech,Female,Black/African American,55,2
86,LadyBird,Female,Black/African American,55,0.2
86,LegallyBlonde,Female,Black/African American,55,2
86,LittleMiss,Female,Black/African American,55,0.6000000000000001
86,Moonlight,Female,Black/African American,55,1.8
86,Miracle,Female,Black/African American,55,2.4
86,MarriageStory,Female,Black/African American,55,-1.4
86,NoCountry,Female,Black/African American,55,0.4
86,PulpFiction,Female,Black/African American,55,-0.19999999999999996
86,PursuitHappyness,Female,Black/African American,55,2.2
86,ParentTrap,Female,Black/African American,55,1.2
86,SocialNetwork,Female,Black/African American,55,0.2
86,SilenceLambs,Female,Black/African American,55,-1.4
86,Zodiac,Female,Black/African American,55,-0.20000000000000018
88,AkeelahBee,Male,Asian,54,2.6
88,BealeStreet,Male,Asian,54,1.4000000000000001
88,CatchMe,Male,Asian,54,0.95
88,DaysSummer,Male,Asian,54,0.4
88,Fences,Male,Asian,54,-0.6000000000000001
88,ForrestGump,Male,Asian,54,0.2
88,GreenMile,Male,Asian,54,-0.4
88,GoodWill,Male,Asian,54,0.3999999999999999
88,KingsSpeech,Male,Asian,54,1.2000000000000002
88,LadyBird,Male,Asian,54,0.2
88,LegallyBlonde,Male,Asian,54,1.55
88,LittleMiss,Male,Asian,54,0
88,Miracle,Male,Asian,54,2.4
88,MarriageStory,Male,Asian,54,0
88,NoCountry,Male,Asian,54,-1
88,PulpFiction,Male,Asian,54,-1.4000000000000001
88,PursuitHappyness,Male,Asian,54,1.4000000000000001
88,ParentTrap,Male,Asian,54,0.6
88,SocialNetwork,Male,Asian,54,0.2
88,SilenceLambs,Male,Asian,54,-0.6000000000000001
88,Zodiac,Male,Asian,54,-0.6
89,AkeelahBee,Female,White,28,1
89,BealeStreet,Female,White,28,-0.19999999999999996
89,CatchMe,Female,White,28,0.2
89,DaysSummer,Female,White,28,0.6
89,Fences,Female,White,28,-0.20000000000000007
89,ForrestGump,Female,White,28,0.4
89,GreenMile,Female,White,28,-0.7999999999999999
89,GoodWill,Female,White,28,0.39999999999999997
89,KingsSpeech,Female,White,28,-0.20000000000000007
89,LadyBird,Female,White,28,-0.4
89,LegallyBlonde,Female,White,28,1.4
89,LittleMiss,Female,White,28,0.2
89,Moonlight,Female,White,28,0.8
89,Miracle,Female,White,28,3.2
89,MarriageStory,Female,White,28,-0.9999999999999999
89,NoCountry,Female,White,28,-0.7999999999999999
89,PulpFiction,Female,White,28,-0.4
89,PursuitHappyness,Female,White,28,0.8
89,ParentTrap,Female,White,28,0.8
89,SocialNetwork,Female,White,28,1
89,SilenceLambs,Female,White,28,-0.5999999999999999
89,Zodiac,Female,White,28,-1.2000000000000002
90,AkeelahBee,Female,Black/African American,21,2.4
90,BealeStreet,Female,Black/African American,21,0.19999999999999996
90,CatchMe,Female,Black/African American,21,0.4
90,DaysSummer,Female,Black/African American,21,0.6000000000000001
90,Fences,Female,Black/African American,21,-1.2000000000000002
90,ForrestGump,Female,Black/African American,21,0.55
90,GreenMile,Female,Black/African American,21,-2.4000000000000004
90,GoodWill,Female,Black/African American,21,0.2
90,KingsSpeech,Female,Black/African American,21,1.4000000000000001
90,LadyBird,Female,Black/African American,21,0.4
90,LegallyBlonde,Female,Black/African American,21,2.6
90,LittleMiss,Female,Black/African American,21,0
90,Moonlight,Female,Black/African American,21,1.4
90,Miracle,Female,Black/African American,21,2.6
90,MarriageStory,Female,Black/African American,21,-1.2
90,NoCountry,Female,Black/African American,21,-1
90,PulpFiction,Female,Black/African American,21,0.4
90,PursuitHappyness,Female,Black/African American,21,1.4
90,ParentTrap,Female,Black/African American,21,1.2
90,SocialNetwork,Female,Black/African American,21,-0.5999999999999999
90,SilenceLambs,Female,Black/African American,21,-0.6000000000000001
90,Zodiac,Female,Black/African American,21,-1.4
92,AkeelahBee,Female,White,24,2.1999999999999997
92,BealeStreet,Female,White,24,0.7999999999999999
92,CatchMe,Female,White,24,-0.20000000000000007
92,DaysSummer,Female,White,24,0.9999999999999999
92,Fences,Female,White,24,-1.2
92,ForrestGump,Female,White,24,0.4
92,GreenMile,Female,White,24,-2.6
92,GoodWill,Female,White,24,0.19999999999999996
92,KingsSpeech,Female,White,24,1.8
92,LadyBird,Female,White,24,0.7999999999999999
92,LegallyBlonde,Female,White,24,1.2
92,LittleMiss,Female,White,24,-0.4
92,Moonlight,Female,White,24,1.6
92,Miracle,Female,White,24,2
92,MarriageStory,Female,White,24,-1.7999999999999998
92,PulpFiction,Female,White,24,-1
92,PursuitHappyness,Female,White,24,1.6
92,ParentTrap,Female,White,24,1
92,SocialNetwork,Female,White,24,0.6
92,SilenceLambs,Female,White,24,-1.5999999999999999
92,Zodiac,Female,White,24,-1
95,AkeelahBee,Female,Black/African American,18,1.2
95,BealeStreet,Female,Black/African American,18,-2.1999999999999997
95,CatchMe,Female,Black/African American,18,0.7999999999999999
95,DaysSummer,Female,Black/African American,18,0.2
95,Fences,Female,Black/African American,18,-1.2000000000000002
95,ForrestGump,Female,Black/African American,18,-0.6
95,GreenMile,Female,Black/African American,18,-2
95,GoodWill,Female,Black/African American,18,-0.6
95,KingsSpeech,Female,Black/African American,18,-0.19999999999999996
95,LadyBird,Female,Black/African American,18,0.19999999999999996
95,LegallyBlonde,Female,Black/African American,18,2
95,LittleMiss,Female,Black/African American,18,-0.2
95,Moonlight,Female,Black/African American,18,-0.8999999999999999
95,Miracle,Female,Black/African American,18,1.8
95,MarriageStory,Female,Black/African American,18,-0.8
95,NoCountry,Female,Black/African American,18,-1.4
95,PulpFiction,Female,Black/African American,18,-2.2
95,PursuitHappyness,Female,Black/African American,18,1.2000000000000002
95,ParentTrap,Female,Black/African American,18,0.4
95,SocialNetwork,Female,Black/African American,18,-0.75
95,SilenceLambs,Female,Black/African American,18,-1.2000000000000002
95,Zodiac,Female,Black/African American,18,-1.7999999999999998
96,AkeelahBee,Female,Black/African American,36,2.6
96,BealeStreet,Female,Black/African American,36,-0.8
96,CatchMe,Female,Black/African American,36,0
96,DaysSummer,Female,Black/African American,36,1.2
96,Fences,Female,Black/African American,36,-2.1999999999999997
96,ForrestGump,Female,Black/African American,36,0.4
96,GreenMile,Female,Black/African American,36,-2.8
96,GoodWill,Female,Black/African American,36,-0.8
96,KingsSpeech,Female,Black/African American,36,2.2
96,LadyBird,Female,Black/African American,36,0.6
96,LegallyBlonde,Female,Black/African American,36,1.2000000000000002
96,LittleMiss,Female,Black/African American,36,0.19999999999999996
96,Moonlight,Female,Black/African American,36,1.2000000000000002
96,Miracle,Female,Black/African American,36,0.8
96,MarriageStory,Female,Black/African American,36,-1.7999999999999998
96,NoCountry,Female,Black/African American,36,-3
96,PulpFiction,Female,Black/African American,36,0.19999999999999996
96,PursuitHappyness,Female,Black/African American,36,1.2000000000000002
96,ParentTrap,Female,Black/African American,36,2
96,SocialNetwork,Female,Black/African American,36,-0.3999999999999999
96,SilenceLambs,Female,Black/African American,36,-0.3999999999999999
96,Zodiac,Female,Black/African American,36,-2.8
97,AkeelahBee,Female,White,59,1.4
97,BealeStreet,Female,White,59,0.8
97,CatchMe,Female,White,59,0.6000000000000001
97,DaysSummer,Female,White,59,0.6000000000000001
97,Fences,Female,White,59,0
97,ForrestGump,Female,White,59,0.55
97,GreenMile,Female,White,59,-0.19999999999999996
97,GoodWill,Female,White,59,0.5999999999999999
97,KingsSpeech,Female,White,59,1
97,LadyBird,Female,White,59,0.6
97,LegallyBlonde,Female,White,59,2.4
97,LittleMiss,Female,White,59,1
97,Moonlight,Female,White,59,1
97,Miracle,Female,White,59,1.8
97,MarriageStory,Female,White,59,-0.6000000000000001
97,NoCountry,Female,White,59,0.30000000000000004
97,PulpFiction,Female,White,59,0.4
97,PursuitHappyness,Female,White,59,0.39999999999999997
97,ParentTrap,Female,White,59,0.39999999999999997
97,SocialNetwork,Female,White,59,0.20000000000000007
97,SilenceLambs,Female,White,59,0.4
97,Zodiac,Female,White,59,0
98,AkeelahBee,Female,White,41,1.2
98,BealeStreet,Female,White,41,0.8
98,CatchMe,Female,White,41,0
98,DaysSummer,Female,White,41,0.8
98,Fences,Female,White,41,-1.4000000000000001
98,ForrestGump,Female,White,41,0.6
98,GreenMile,Female,White,41,0
98,GoodWill,Female,White,41,0.19999999999999996
98,KingsSpeech,Female,White,41,1.2000000000000002
98,LadyBird,Female,White,41,0.39999999999999997
98,LegallyBlonde,Female,White,41,2
98,LittleMiss,Female,White,41,0.2
98,Moonlight,Female,White,41,0.6000000000000001
98,Miracle,Female,White,41,2.1999999999999997
98,MarriageStory,Female,White,41,0.19999999999999996
98,NoCountry,Female,White,41,0.19999999999999996
98,PulpFiction,Female,White,41,0
98,PursuitHappyness,Female,White,41,1.4
98,ParentTrap,Female,White,41,0.2
98,SocialNetwork,Female,White,41,0.19999999999999996
98,SilenceLambs,Female,White,41,0.19999999999999996
98,Zodiac,Female,White,41,0
99,AkeelahBee,Male,White,29,0.4
99,BealeStreet,Male,White,29,-0.7999999999999999
99,CatchMe,Male,White,29,0.19999999999999996
99,DaysSummer,Male,White,29,-0.8
99,Fences,Male,White,29,-0.4
99,ForrestGump,Male,White,29,-0.8
