Rater,Clip,Sex,Race,Age,Valence
99,GreenMile,Male,White,29,-1.2000000000000002
99,GoodWill,Male,White,29,0.4
99,KingsSpeech,Male,White,29,-0.4
99,LadyBird,Male,White,29,0
99,LegallyBlonde,Male,White,29,0.8
99,LittleMiss,Male,White,29,1.2
99,Moonlight,Male,White,29,-1.4000000000000001
99,Miracle,Male,White,29,0.2
99,MarriageStory,Male,White,29,-0.20000000000000007
99,NoCountry,Male,White,29,0.8
99,PulpFiction,Male,White,29,0.9999999999999999
99,PursuitHappyness,Male,White,29,0.39999999999999997
99,ParentTrap,Male,White,29,0
99,SocialNetwork,Male,White,29,0.39999999999999997
99,SilenceLambs,Male,White,29,-0.6000000000000001
99,Zodiac,Male,White,29,0.6000000000000001
100,AkeelahBee,Male,Asian,18,2
100,BealeStreet,Male,Asian,18,0.8
100,CatchMe,Male,Asian,18,0.6
100,DaysSummer,Male,Asian,18,0.6
100,Fences,Male,Asian,18,0.6000000000000001
100,ForrestGump,Male,Asian,18,2.1999999999999997
100,GreenMile,Male,Asian,18,-0.7999999999999999
100,GoodWill,Male,Asian,18,0.4
100,KingsSpeech,Male,Asian,18,0
100,LadyBird,Male,Asian,18,0.4
100,LegallyBlonde,Male,Asian,18,4
100,LittleMiss,Male,Asian,18,0.8
100,Moonlight,Male,Asian,18,0.2
100,Miracle,Male,Asian,18,1
100,MarriageStory,Male,Asian,18,2.8
100,NoCountry,Male,Asian,18,0
100,PulpFiction,Male,Asian,18,0.4
100,PursuitHappyness,Male,Asian,18,1.8
100,ParentTrap,Male,Asian,18,3.6
100,SocialNetwork,Male,Asian,18,3.4
100,SilenceLambs,Male,Asian,18,-0.19999999999999996
100,Zodiac,Male,Asian,18,0
101,AkeelahBee,Male,Asian,23,2.1999999999999997
101,BealeStreet,Male,Asian,23,0.8000000000000003
101,CatchMe,Male,Asian,23,-0.9999999999999999
101,DaysSummer,Male,Asian,23,-0.39999999999999997
101,Fences,Male,Asian,23,-1.8
101,ForrestGump,Male,Asian,23,0.4
101,GreenMile,Male,Asian,23,-2.6
101,GoodWill,Male,Asian,23,1.4
101,KingsSpeech,Male,Asian,23,2.4
101,LadyBird,Male,Asian,23,0
101,LegallyBlonde,Male,Asian,23,2
101,LittleMiss,Male,Asian,23,-0.4
101,Moonlight,Male,Asian,23,2.2
101,Miracle,Male,Asian,23,3
101,MarriageStory,Male,Asian,23,-2.4
101,NoCountry,Male,Asian,23,0.6000000000000001
101,PulpFiction,Male,Asian,23,1
101,PursuitHappyness,Male,Asian,23,0.7999999999999999
101,ParentTrap,Male,Asian,23,0
101,SocialNetwork,Male,Asian,23,-0.6000000000000001
101,SilenceLambs,Male,Asian,23,-0.5999999999999999
101,Zodiac,Male,Asian,23,-2.2
104,AkeelahBee,Male,White,48,2.8
104,BealeStreet,Male,White,48,0.3999999999999999
104,CatchMe,Male,White,48,0.19999999999999996
104,DaysSummer,Male,White,48,0.7999999999999999
104,Fences,Male,White,48,-2
104,ForrestGump,Male,White,48,0.4
104,GreenMile,Male,White,48,-1.5999999999999999
104,GoodWill,Male,White,48,-0.19999999999999996
104,KingsSpeech,Male,White,48,1
104,LadyBird,Male,White,48,-0.15000000000000002
104,LegallyBlonde,Male,White,48,0.6
104,LittleMiss,Male,White,48,0
104,Moonlight,Male,White,48,-0.19999999999999996
104,Miracle,Male,White,48,2.8
104,MarriageStory,Male,White,48,-1.4
104,NoCountry,Male,White,48,-0.40000000000000013
104,PulpFiction,Male,White,48,0.6000000000000001
104,PursuitHappyness,Male,White,48,1.4
104,ParentTrap,Male,White,48,-0.20000000000000007
104,SocialNetwork,Male,White,48,0.19999999999999996
104,SilenceLambs,Male,White,48,-1
104,Zodiac,Male,White,48,-0.7999999999999998
105,AkeelahBee,Male,White,22,1.6
105,BealeStreet,Male,White,22,1.2
105,CatchMe,Male,White,22,1.2000000000000002
105,DaysSummer,Male,White,22,1.2
105,Fences,Male,White,22,-1.4
105,ForrestGump,Male,White,22,-1.2
105,GreenMile,Male,White,22,-0.4
105,GoodWill,Male,White,22,-0.19999999999999996
105,LadyBird,Male,White,22,-0.8
105,LittleMiss,Male,White,22,-1
105,Moonlight,Male,White,22,0.6
105,Miracle,Male,White,22,1.8
105,MarriageStory,Male,White,22,-1.4000000000000001
105,NoCountry,Male,White,22,-1
105,PulpFiction,Male,White,22,0.4
105,PursuitHappyness,Male,White,22,0.19999999999999996
105,ParentTrap,Male,White,22,0.8
105,SocialNetwork,Male,White,22,0.8
105,SilenceLambs,Male,White,22,0
106,AkeelahBee,Male,White,60,0.8
106,BealeStreet,Male,White,60,0.19999999999999996
106,CatchMe,Male,White,60,0
106,DaysSummer,Male,White,60,0.2
106,Fences,Male,White,60,0.40000000000000013
106,ForrestGump,Male,White,60,-0.4
106,GreenMile,Male,White,60,0
106,GoodWill,Male,White,60,-1.0000000000000002
106,KingsSpeech,Male,White,60,1.2000000000000002
106,LadyBird,Male,White,60,0.4
106,LegallyBlonde,Male,White,60,0
106,LittleMiss,Male,White,60,-0.8
106,Moonlight,Male,White,60,2
106,Miracle,Male,White,60,3
106,MarriageStory,Male,White,60,-0.40000000000000013
106,NoCountry,Male,White,60,-1.2000000000000002
106,PulpFiction,Male,White,60,-0.8
106,PursuitHappyness,Male,White,60,2.4
106,ParentTrap,Male,White,60,0
106,SocialNetwork,Male,White,60,0.3999999999999999
106,SilenceLambs,Male,White,60,-0.5
106,Zodiac,Male,White,60,-1.4
107,AkeelahBee,Male,Black/African American,37,3.15
107,BealeStreet,Male,Black/African American,37,0.20000000000000018
107,CatchMe,Male,Black/African American,37,2.6
107,DaysSummer,Male,Black/African American,37,0.6000000000000001
107,Fences,Male,Black/African American,37,-2.6
107,ForrestGump,Male,Black/African American,37,-1.2000000000000002
107,GreenMile,Male,Black/African American,37,-0.5999999999999999
107,GoodWill,Male,Black/African American,37,-0.6000000000000001
107,KingsSpeech,Male,Black/African American,37,1.4000000000000001
107,LadyBird,Male,Black/African American,37,0.7999999999999998
107,LegallyBlonde,Male,Black/African American,37,2.4
107,LittleMiss,Male,Black/African American,37,-0.19999999999999996
107,Moonlight,Male,Black/African American,37,2.25
107,Miracle,Male,Black/African American,37,2.8000000000000003
107,MarriageStory,Male,Black/African American,37,-1.4
107,NoCountry,Male,Black/African American,37,-1.8000000000000003
107,PulpFiction,Male,Black/African American,37,1.8000000000000003
107,PursuitHappyness,Male,Black/African American,37,3.4
107,ParentTrap,Male,Black/African American,37,2.4
107,SocialNetwork,Male,Black/African American,37,0.19999999999999996
107,SilenceLambs,Male,Black/African American,37,-1
107,Zodiac,Male,Black/African American,37,0.40000000000000013
108,AkeelahBee,Male,Black/African American,38,1.2000000000000002
108,BealeStreet,Male,Black/African American,38,0
108,CatchMe,Male,Black/African American,38,1.5999999999999999
108,DaysSummer,Male,Black/African American,38,0.6000000000000001
108,Fences,Male,Black/African American,38,0.3999999999999999
108,ForrestGump,Male,Black/African American,38,0.19999999999999996
108,GreenMile,Male,Black/African American,38,-2.35
108,GoodWill,Male,Black/African American,38,1.4000000000000001
108,KingsSpeech,Male,Black/African American,38,1.4
108,LadyBird,Male,Black/African American,38,1.0000000000000002
108,LegallyBlonde,Male,Black/African American,38,1.6
108,LittleMiss,Male,Black/African American,38,-0.20000000000000018
108,Moonlight,Male,Black/African American,38,0.6000000000000001
108,Miracle,Male,Black/African American,38,1.5999999999999999
108,MarriageStory,Male,Black/African American,38,-1
108,NoCountry,Male,Black/African American,38,-0.3999999999999999
108,PulpFiction,Male,Black/African American,38,0.6000000000000001
108,PursuitHappyness,Male,Black/African American,38,0.19999999999999996
108,ParentTrap,Male,Black/African American,38,1.35
108,SocialNetwork,Male,Black/African American,38,-0.75
108,SilenceLambs,Male,Black/African American,38,-1
108,Zodiac,Male,Black/African American,38,0.6499999999999999
109,AkeelahBee,Male,White,37,1.2
109,BealeStreet,Male,White,37,0.6
109,CatchMe,Male,White,37,0
109,DaysSummer,Male,White,37,-0.2
109,Fences,Male,White,37,-0.6000000000000001
109,ForrestGump,Male,White,37,-0.2
109,GoodWill,Male,White,37,-0.2
109,KingsSpeech,Male,White,37,0.8
109,LadyBird,Male,White,37,0
109,LegallyBlonde,Male,White,37,0.6000000000000001
109,LittleMiss,Male,White,37,-0.2
109,Moonlight,Male,White,37,0.6
109,Miracle,Male,White,37,1
109,MarriageStory,Male,White,37,-0.4
109,NoCountry,Male,White,37,-0.8
109,PulpFiction,Male,White,37,-0.2
109,PursuitHappyness,Male,White,37,0.6
109,ParentTrap,Male,White,37,0.2
109,SocialNetwork,Male,White,37,-0.4
109,SilenceLambs,Male,White,37,-0.2
109,Zodiac,Male,White,37,-0.8
110,AkeelahBee,Male,Black/African American,59,2
110,BealeStreet,Male,Black/African American,59,1
110,CatchMe,Male,Black/African American,59,1
110,DaysSummer,Male,Black/African American,59,1.4
110,Fences,Male,Black/African American,59,1
110,ForrestGump,Male,Black/African American,59,2
110,GreenMile,Male,Black/African American,59,0.2
110,GoodWill,Male,Black/African American,59,1.8
110,KingsSpeech,Male,Black/African American,59,2.4
110,LadyBird,Male,Black/African American,59,0.8
110,LegallyBlonde,Male,Black/African American,59,2.2
110,LittleMiss,Male,Black/African American,59,1
110,Moonlight,Male,Black/African American,59,1
110,Miracle,Male,Black/African American,59,2
110,MarriageStory,Male,Black/African American,59,2
110,NoCountry,Male,Black/African American,59,1.4
110,PulpFiction,Male,Black/African American,59,2
110,PursuitHappyness,Male,Black/African American,59,2
110,ParentTrap,Male,Black/African American,59,1.4
110,SocialNetwork,Male,Black/African American,59,1
110,SilenceLambs,Male,Black/African American,59,0.4
110,Zodiac,Male,Black/African American,59,1.2
113,AkeelahBee,Male,White,21,2.7
113,BealeStreet,Male,White,21,0.40000000000000013
113,CatchMe,Male,White,21,0.6
113,DaysSummer,Male,White,21,0.7999999999999999
113,Fences,Male,White,21,-2.1999999999999997
113,ForrestGump,Male,White,21,-0.3999999999999999
113,GreenMile,Male,White,21,-2.5999999999999996
113,GoodWill,Male,White,21,-1.2
113,KingsSpeech,Male,White,21,1
113,LadyBird,Male,White,21,1.8
113,LegallyBlonde,Male,White,21,2.6
113,LittleMiss,Male,White,21,-3
113,Moonlight,Male,White,21,2.4
113,MarriageStory,Male,White,21,-2.6
113,NoCountry,Male,White,21,-1.1999999999999997
113,PulpFiction,Male,White,21,-1
113,ParentTrap,Male,White,21,0
113,SocialNetwork,Male,White,21,-0.6000000000000001
113,SilenceLambs,Male,White,21,-2.1999999999999997
113,Zodiac,Male,White,21,-1.8000000000000003
114,AkeelahBee,Male,White,21,0.6
114,BealeStreet,Male,White,21,0.19999999999999996
114,CatchMe,Male,White,21,0.20000000000000007
114,DaysSummer,Male,White,21,0.8
114,Fences,Male,White,21,0
114,ForrestGump,Male,White,21,0.4
114,GreenMile,Male,White,21,-1.2
114,GoodWill,Male,White,21,-0.40000000000000013
114,KingsSpeech,Male,White,21,0.4
114,LadyBird,Male,White,21,0.19999999999999996
114,LegallyBlonde,Male,White,21,0.6
114,LittleMiss,Male,White,21,-0.4
114,Moonlight,Male,White,21,0.6
114,Miracle,Male,White,21,0.4
114,MarriageStory,Male,White,21,0
114,NoCountry,Male,White,21,0
114,PulpFiction,Male,White,21,-0.19999999999999996
114,PursuitHappyness,Male,White,21,0.8
114,ParentTrap,Male,White,21,0
114,SocialNetwork,Male,White,21,-0.6
114,SilenceLambs,Male,White,21,-0.8
114,Zodiac,Male,White,21,-1.2000000000000002
115,AkeelahBee,Male,Black/African American,33,-1.8
115,BealeStreet,Male,Black/African American,33,4
115,CatchMe,Male,Black/African American,33,1.6
115,DaysSummer,Male,Black/African American,33,1.2
115,Fences,Male,Black/African American,33,0.8
115,ForrestGump,Male,Black/African American,33,2
115,GreenMile,Male,Black/African American,33,0
115,GoodWill,Male,Black/African American,33,1.6
115,KingsSpeech,Male,Black/African American,33,2.6
115,LadyBird,Male,Black/African American,33,1.8
115,LegallyBlonde,Male,Black/African American,33,2.4
115,LittleMiss,Male,Black/African American,33,0
115,Moonlight,Male,Black/African American,33,3.8
115,Miracle,Male,Black/African American,33,4
115,MarriageStory,Male,Black/African American,33,1.4000000000000001
115,NoCountry,Male,Black/African American,33,2.2
115,PulpFiction,Male,Black/African American,33,4
115,PursuitHappyness,Male,Black/African American,33,4
115,ParentTrap,Male,Black/African American,33,-4
115,SocialNetwork,Male,Black/African American,33,1.6
115,SilenceLambs,Male,Black/African American,33,1.8
115,Zodiac,Male,Black/African American,33,1
117,BealeStreet,Male,Asian,21,0.4
117,Fences,Male,Asian,21,0
117,GreenMile,Male,Asian,21,-0.4
117,KingsSpeech,Male,Asian,21,0.8
117,LadyBird,Male,Asian,21,0.2
117,LittleMiss,Male,Asian,21,0.6
117,Moonlight,Male,Asian,21,0.4
117,MarriageStory,Male,Asian,21,-0.6
117,NoCountry,Male,Asian,21,0
117,PulpFiction,Male,Asian,21,0.39999999999999997
117,SilenceLambs,Male,Asian,21,0
119,AkeelahBee,Male,White,56,2.8
119,BealeStreet,Male,White,56,0.19999999999999996
119,CatchMe,Male,White,56,1.2000000000000002
119,DaysSummer,Male,White,56,1.6
119,Fences,Male,White,56,-1.85
119,ForrestGump,Male,White,56,1.6
119,GreenMile,Male,White,56,-1.6
119,GoodWill,Male,White,56,0
119,KingsSpeech,Male,White,56,2.6
119,LadyBird,Male,White,56,0.6000000000000001
119,LegallyBlonde,Male,White,56,1.8
119,LittleMiss,Male,White,56,0
119,Moonlight,Male,White,56,0.3999999999999999
119,Miracle,Male,White,56,4
119,MarriageStory,Male,White,56,-0.20000000000000007
119,NoCountry,Male,White,56,-1.6
119,PulpFiction,Male,White,56,0
119,PursuitHappyness,Male,White,56,3
119,ParentTrap,Male,White,56,2.4
119,SocialNetwork,Male,White,56,-0.6000000000000001
119,SilenceLambs,Male,White,56,-0.6
119,Zodiac,Male,White,56,-0.7999999999999999
120,AkeelahBee,Male,White,32,1
120,BealeStreet,Male,White,32,0.4
120,CatchMe,Male,White,32,0
120,DaysSummer,Male,White,32,0.4
120,Fences,Male,White,32,-1.6
120,ForrestGump,Male,White,32,-0.2
120,GreenMile,Male,White,32,-1.6
120,GoodWill,Male,White,32,0
120,KingsSpeech,Male,White,32,0.2
120,LadyBird,Male,White,32,0.4
120,LegallyBlonde,Male,White,32,0.4
120,LittleMiss,Male,White,32,0.2
120,Moonlight,Male,White,32,0.2
120,Miracle,Male,White,32,0.8
120,MarriageStory,Male,White,32,-0.8
120,NoCountry,Male,White,32,0
120,PulpFiction,Male,White,32,0.2
120,PursuitHappyness,Male,White,32,1
120,ParentTrap,Male,White,32,2.4
120,SocialNetwork,Male,White,32,0
120,SilenceLambs,Male,White,32,-1.6
120,Zodiac,Male,White,32,-0.39999999999999997
121,AkeelahBee,Male,White,20,1.8
121,BealeStreet,Male,White,20,1.2000000000000002
121,CatchMe,Male,White,20,-0.4
121,DaysSummer,Male,White,20,0.19999999999999996
121,Fences,Male,White,20,-0.7999999999999999
121,ForrestGump,Male,White,20,-0.6000000000000001
121,GreenMile,Male,White,20,-1.8000000000000003
121,GoodWill,Male,White,20,-0.6
121,KingsSpeech,Male,White,20,0.3999999999999999
121,LadyBird,Male,White,20,1.2
121,LegallyBlonde,Male,White,20,1.8000000000000003
121,LittleMiss,Male,White,20,0.2
121,Moonlight,Male,White,20,1.2
121,Miracle,Male,White,20,1.6
121,MarriageStory,Male,White,20,0.6
121,NoCountry,Male,White,20,-0.4
121,PulpFiction,Male,White,20,-0.4
121,PursuitHappyness,Male,White,20,1.2
121,ParentTrap,Male,White,20,1.2
121,SocialNetwork,Male,White,20,-0.39999999999999997
121,SilenceLambs,Male,White,20,-2.2
121,Zodiac,Male,White,20,-2.4
122,AkeelahBee,Male,White,23,1.5999999999999999
122,BealeStreet,Male,White,23,-0.13333333333333341
122,CatchMe,Male,White,23,-0.20000000000000007
122,DaysSummer,Male,White,23,-0.8
122,Fences,Male,White,23,-2.4000000000000004
122,ForrestGump,Male,White,23,0.2
122,GreenMile,Male,White,23,-2.4
122,GoodWill,Male,White,23,-0.8
122,KingsSpeech,Male,White,23,1.4000000000000001
122,LittleMiss,Male,White,23,-0.9999999999999999
122,Moonlight,Male,White,23,0.7999999999999999
122,Miracle,Male,White,23,1.4
122,MarriageStory,Male,White,23,-1.4
122,NoCountry,Male,White,23,-1.8000000000000003
122,PulpFiction,Male,White,23,-0.40000000000000013
122,PursuitHappyness,Male,White,23,1.6
122,ParentTrap,Male,White,23,0.6
122,SocialNetwork,Male,White,23,-1
122,SilenceLambs,Male,White,23,-1.2000000000000002
122,Zodiac,Male,White,23,-1.6
124,AkeelahBee,Male,White,18,2
124,BealeStreet,Male,White,18,0.7999999999999999
124,CatchMe,Male,White,18,0
124,DaysSummer,Male,White,18,-0.39999999999999997
124,Fences,Male,White,18,-1
124,ForrestGump,Male,White,18,-0.4
124,GreenMile,Male,White,18,-1.4
124,GoodWill,Male,White,18,0.8
124,KingsSpeech,Male,White,18,0
124,LadyBird,Male,White,18,0.6000000000000001
124,LegallyBlonde,Male,White,18,1.2000000000000002
124,LittleMiss,Male,White,18,-0.39999999999999997
124,Moonlight,Male,White,18,0.6000000000000001
124,Miracle,Male,White,18,2.4
124,MarriageStory,Male,White,18,-0.5999999999999999
124,NoCountry,Male,White,18,-1.2
124,PulpFiction,Male,White,18,1
124,PursuitHappyness,Male,White,18,1.4
124,ParentTrap,Male,White,18,1
124,SocialNetwork,Male,White,18,-0.19999999999999996
124,SilenceLambs,Male,White,18,-1.0000000000000002
124,Zodiac,Male,White,18,-0.8
125,AkeelahBee,Male,White,60,2.2
125,BealeStreet,Male,White,60,0.8
125,CatchMe,Male,White,60,0.6
125,DaysSummer,Male,White,60,0.6
125,Fences,Male,White,60,-1.4
125,ForrestGump,Male,White,60,-0.20000000000000007
125,GreenMile,Male,White,60,-1.7999999999999998
125,GoodWill,Male,White,60,-0.19999999999999996
125,KingsSpeech,Male,White,60,1.6
125,LadyBird,Male,White,60,0
125,LegallyBlonde,Male,White,60,2.1999999999999997
125,LittleMiss,Male,White,60,-0.39999999999999997
125,Moonlight,Male,White,60,2.2
125,MarriageStory,Male,White,60,-1
125,NoCountry,Male,White,60,-2.1999999999999997
125,PulpFiction,Male,White,60,-0.8
125,ParentTrap,Male,White,60,0.4
125,SocialNetwork,Male,White,60,0.4
125,SilenceLambs,Male,White,60,-2
125,Zodiac,Male,White,60,-0.6
126,BealeStreet,Male,Multiple,54,-0.2
126,GreenMile,Male,Multiple,54,-0.3999999999999999
126,Miracle,Male,Multiple,54,1.6
126,NoCountry,Male,Multiple,54,-0.2
126,PulpFiction,Male,Multiple,54,0.4
126,ParentTrap,Male,Multiple,54,1.4
126,Zodiac,Male,Multiple,54,1
128,AkeelahBee,Male,Asian,26,2.5999999999999996
128,BealeStreet,Male,Asian,26,1.8
128,CatchMe,Male,Asian,26,1.2
128,DaysSummer,Male,Asian,26,1.8
128,Fences,Male,Asian,26,-0.3999999999999999
128,ForrestGump,Male,Asian,26,0.9999999999999999
128,GreenMile,Male,Asian,26,-0.6000000000000001
128,GoodWill,Male,Asian,26,-0.40000000000000013
128,KingsSpeech,Male,Asian,26,2.4000000000000004
128,LadyBird,Male,Asian,26,2.4
128,LegallyBlonde,Male,Asian,26,3
128,LittleMiss,Male,Asian,26,-0.19999999999999996
128,Moonlight,Male,Asian,26,2.2
128,Miracle,Male,Asian,26,3.8
128,MarriageStory,Male,Asian,26,0
128,NoCountry,Male,Asian,26,-1
128,PulpFiction,Male,Asian,26,-1
128,PursuitHappyness,Male,Asian,26,2.6
128,ParentTrap,Male,Asian,26,1.6
128,SocialNetwork,Male,Asian,26,1.8
128,SilenceLambs,Male,Asian,26,0.7999999999999998
128,Zodiac,Male,Asian,26,-0.3999999999999999
129,AkeelahBee,Male,White,24,2.6
129,BealeStreet,Male,White,24,-2.6
129,CatchMe,Male,White,24,2.4
129,DaysSummer,Male,White,24,-0.8
129,Fences,Male,White,24,-3
129,ForrestGump,Male,White,24,-1.0000000000000002
129,GreenMile,Male,White,24,-2
129,GoodWill,Male,White,24,-0.19999999999999996
129,KingsSpeech,Male,White,24,2.4
129,LadyBird,Male,White,24,-0.19999999999999996
129,LegallyBlonde,Male,White,24,2.5999999999999996
129,LittleMiss,Male,White,24,-1
129,Moonlight,Male,White,24,-0.3999999999999999
129,Miracle,Male,White,24,1
129,MarriageStory,Male,White,24,-1.0499999999999998
129,NoCountry,Male,White,24,0
129,PulpFiction,Male,White,24,-1.4000000000000001
129,PursuitHappyness,Male,White,24,1.4
129,ParentTrap,Male,White,24,0
129,SocialNetwork,Male,White,24,-0.4
129,SilenceLambs,Male,White,24,-1.8000000000000003
129,Zodiac,Male,White,24,-2.6
130,AkeelahBee,Male,Multiple,23,1.6
130,BealeStreet,Male,Multiple,23,0.7999999999999999
130,CatchMe,Male,Multiple,23,1.4
130,DaysSummer,Male,Multiple,23,-0.19999999999999996
130,Fences,Male,Multiple,23,-2.6
130,ForrestGump,Male,Multiple,23,-1
130,GreenMile,Male,Multiple,23,-2.6
130,GoodWill,Male,Multiple,23,-1.6
130,KingsSpeech,Male,Multiple,23,0.6
130,LadyBird,Male,Multiple,23,-1
130,LegallyBlonde,Male,Multiple,23,2.4
130,LittleMiss,Male,Multiple,23,-1.5999999999999999
130,Moonlight,Male,Multiple,23,0.19999999999999996
130,Miracle,Male,Multiple,23,2.8000000000000003
130,MarriageStory,Male,Multiple,23,-2.4
130,NoCountry,Male,Multiple,23,-1.4000000000000001
130,PulpFiction,Male,Multiple,23,-2
130,PursuitHappyness,Male,Multiple,23,1.6
130,ParentTrap,Male,Multiple,23,2.6
130,SocialNetwork,Male,Multiple,23,-0.6
130,SilenceLambs,Male,Multiple,23,-1.6
130,Zodiac,Male,Multiple,23,-2.8
132,AkeelahBee,Male,Black/African American,26,1.8
132,BealeStreet,Male,Black/African American,26,-0.20000000000000007
132,CatchMe,Male,Black/African American,26,1.2
132,DaysSummer,Male,Black/African American,26,-0.4
132,Fences,Male,Black/African American,26,-0.8
132,ForrestGump,Male,Black/African American,26,1.2
132,GoodWill,Male,Black/African American,26,-0.2
132,KingsSpeech,Male,Black/African American,26,1
132,LadyBird,Male,Black/African American,26,-0.4
132,LegallyBlonde,Male,Black/African American,26,0.3999999999999999
132,LittleMiss,Male,Black/African American,26,-0.6000000000000001
132,Moonlight,Male,Black/African American,26,1.8
132,MarriageStory,Male,Black/African American,26,-0.9999999999999999
132,NoCountry,Male,Black/African American,26,-0.7999999999999999
132,PulpFiction,Male,Black/African American,26,-0.3999999999999999
132,PursuitHappyness,Male,Black/African American,26,0.8
132,ParentTrap,Male,Black/African American,26,0
132,SocialNetwork,Male,Black/African American,26,0.39999999999999997
132,SilenceLambs,Male,Black/African American,26,-1.4
132,Zodiac,Male,Black/African American,26,-2
134,AkeelahBee,Male,White,28,3
134,BealeStreet,Male,White,28,0
134,CatchMe,Male,White,28,-0.19999999999999996
134,DaysSummer,Male,White,28,-0.6000000000000001
134,Fences,Male,White,28,-1.5999999999999999
134,ForrestGump,Male,White,28,0
134,GoodWill,Male,White,28,-1.2000000000000002
134,KingsSpeech,Male,White,28,1.5999999999999999
134,LadyBird,Male,White,28,0.6
134,LegallyBlonde,Male,White,28,2.2
134,LittleMiss,Male,White,28,-0.9999999999999999
134,Moonlight,Male,White,28,0.6
134,Miracle,Male,White,28,2.4
134,MarriageStory,Male,White,28,-1.5999999999999999
134,NoCountry,Male,White,28,-1.5999999999999999
134,PulpFiction,Male,White,28,-0.35
134,PursuitHappyness,Male,White,28,1.2000000000000002
134,ParentTrap,Male,White,28,1.2
134,SocialNetwork,Male,White,28,0.20000000000000007
134,SilenceLambs,Male,White,28,-1.2000000000000002
134,Zodiac,Male,White,28,-1.2
135,AkeelahBee,Male,White,24,1.4
135,BealeStreet,Male,White,24,0
135,CatchMe,Male,White,24,0.5
135,DaysSummer,Male,White,24,0.4
135,Fences,Male,White,24,0
135,ForrestGump,Male,White,24,1.6
135,GreenMile,Male,White,24,0
135,GoodWill,Male,White,24,0.8
135,KingsSpeech,Male,White,24,1
135,LadyBird,Male,White,24,0.2
135,LegallyBlonde,Male,White,24,2.8
135,LittleMiss,Male,White,24,0.4
135,Moonlight,Male,White,24,0.19999999999999996
135,Miracle,Male,White,24,1.8000000000000003
135,MarriageStory,Male,White,24,-0.4
135,NoCountry,Male,White,24,-0.9999999999999999
135,PulpFiction,Male,White,24,0.8
135,PursuitHappyness,Male,White,24,0.7999999999999999
135,ParentTrap,Male,White,24,1
135,SocialNetwork,Male,White,24,-0.39999999999999997
135,SilenceLambs,Male,White,24,-0.2
135,Zodiac,Male,White,24,-1.55
