subject,task,valence,smile,sex,age,usyears
S001,T1,4,0,Female,18,4
S001,T6,-10,0.6266666666666667,Female,18,4
S001,T7,-11,0.8571428571428571,Female,18,4
S001,T8,-4,0.2523364485981308,Female,18,4
S002,T1,6,0.3253333333333333,Female,18,4.5
S002,T6,-8,0.6293333333333333,Female,18,4.5
S002,T7,-11,0.19913419913419914,Female,18,4.5
S002,T8,-10,0,Female,18,4.5
S003,T1,6,0.8986666666666666,Female,19,19
S003,T6,-4,1,Female,19,19
S003,T7,-12,1,Female,19,19
S003,T8,-5,0,Female,19,19
S004,T1,8,1,Female,23,6
S004,T6,-4,1,Female,23,6
S004,T7,-9,0.82,Female,23,6
S004,T8,-4,0.26595744680851063,Female,23,6
S005,T1,4,0.363395225464191,Female,22,22
S005,T6,-4,0.8249336870026526,Female,22,22
S005,T7,-1,1,Female,22,22
S005,T8,-4,1,Female,22,22
S006,T1,5,0.8191489361702128,Female,19,11
S006,T6,-7,1,Female,19,11
S006,T7,0,0.388,Female,19,11
S006,T8,-9,0.05585106382978723,Female,19,11
S007,T1,8,0.5169660678642715,Female,19,19
S007,T6,-2,0.816,Female,19,19
S007,T7,-7,1,Female,19,19
S007,T8,-5,0,Female,19,19
S008,T1,5,1,Female,20,20
S008,T6,1,1,Female,20,20
S008,T7,-3,1,Female,20,20
S008,T8,-5,1,Female,20,20
S009,T1,2,0.46706586826347307,Female,18,18
S009,T6,-5,0.5129740518962076,Female,18,18
S009,T7,-2,0.708,Female,18,18
S009,T8,-7,0,Female,18,18
S010,T1,1,0,Female,18,15
S010,T6,-3,0.5864197530864198,Female,18,15
S010,T7,-5,0.025896414342629483,Female,18,15
S010,T8,-4,0,Female,18,15
S011,T1,9,0.732,Female,21,21
S011,T6,-4,0.780439121756487,Female,21,21
S011,T7,-6,1,Female,21,21
S011,T8,-6,0.04590818363273453,Female,21,21
S012,T1,1,0.4973404255319149,Female,21,7
S012,T6,-8,0.5824468085106383,Female,21,7
S012,T7,-6,1,Female,21,7
S012,T8,-5,0.42021276595744683,Female,21,7
S013,T1,3,0.7718832891246684,Female,19,19
S013,T6,-1,1,Female,19,19
S013,T7,-10,1,Female,19,19
S013,T8,-8,0.8453333333333334,Female,19,19
S014,T1,3,0.896,Female,19,19
S014,T6,0,1,Female,19,19
S014,T7,0,1,Female,19,19
S014,T8,-4,0,Female,19,19
S015,T1,2,0.7287234042553191,Female,22,22
S015,T6,-3,1,Female,22,22
S015,T7,-4,0.032,Female,22,22
S015,T8,-8,0,Female,22,22
S016,T1,3,0.6106442577030813,Female,21,3
S016,T6,-2,0.43882978723404253,Female,21,3
S016,T7,-3,0.11507936507936507,Female,21,3
S016,T8,-4,0,Female,21,3
S017,T1,9,0.824468085106383,Female,23,17
S017,T6,-13,0.5384615384615384,Female,23,17
S017,T7,-7,0.7131474103585658,Female,23,17
S017,T8,-9,0.14095744680851063,Female,23,17
S018,T1,7,0.9204244031830239,Female,18,5
S018,T6,-7,1,Female,18,5
S018,T7,0,0,Female,18,5
S018,T8,-7,0.1622340425531915,Female,18,5
S019,T1,4,0.7984084880636605,Female,20,2
S019,T6,-5,0.40691489361702127,Female,20,2
S019,T7,-4,0.11553784860557768,Female,20,2
S019,T8,-4,0,Female,20,2
S020,T1,3,0.6419098143236074,Female,19,19
S020,T6,-6,1,Female,19,19
S020,T7,-4,1,Female,19,19
S020,T8,-3,0.22666666666666666,Female,19,19
S021,T1,5,0.5413333333333333,Female,18,1
S021,T6,4,0.7320954907161804,Female,18,1
S021,T7,5,0.10756972111553785,Female,18,1
S021,T8,-8,0,Female,18,1
S022,T1,4,0.48846153846153845,Female,20,8
S022,T6,-8,1,Female,20,8
S022,T7,-10,0.23,Female,20,8
S022,T8,-4,0,Female,20,8
S023,T1,7,0.824468085106383,Female,20,20
S023,T6,-5,0.8829787234042553,Female,20,20
S023,T7,-14,0.1752988047808765,Female,20,20
S023,T8,-8,0,Female,20,20
S024,T1,7,0.9558823529411765,Female,20,20
S024,T6,-2,1,Female,20,20
S024,T7,-1,1,Female,20,20
S024,T8,-4,0,Female,20,20
S025,T1,6,0.7941176470588235,Female,20,20
S025,T6,-5,0.9734748010610079,Female,20,20
S025,T7,-6,0.9880478087649402,Female,20,20
S025,T8,-5,0,Female,20,20
S026,T1,5,0.8249336870026526,Female,18,18
S026,T6,-4,1,Female,18,18
S026,T7,-7,1,Female,18,18
S026,T8,-3,0.026595744680851064,Female,18,18
S027,T1,3,0.8909574468085106,Female,19,19
S027,T6,-4,0.7579787234042553,Female,19,19
S027,T7,-2,0.8,Female,19,19
S027,T8,-4,0,Female,19,19
S028,T1,9,1,Female,19,3.5
S028,T6,-3,1,Female,19,3.5
S028,T7,2,0.708,Female,19,3.5
S028,T8,-4,0.0851063829787234,Female,19,3.5
S029,T1,4,1,Female,20,20
S029,T6,0,1,Female,20,20
S029,T7,3,1,Female,20,20
S029,T8,-8,1,Female,20,20
S030,T1,5,1,Female,20,20
S030,T6,-2,0.44148936170212766,Female,20,20
S030,T7,-4,0.398406374501992,Female,20,20
S030,T8,-6,0.008,Female,20,20
S031,T1,2,1,Female,21,21
S031,T6,2,0.6196808510638298,Female,21,21
S031,T7,-4,0.9325396825396826,Female,21,21
S031,T8,-4,0.22340425531914893,Female,21,21
S032,T1,3,0.7866666666666666,Female,20,20
S032,T6,-4,0.48010610079575594,Female,20,20
S032,T7,-2,0.7330677290836654,Female,20,20
S032,T8,-4,0,Female,20,20
S033,T1,5,0.8138297872340425,Female,18,18
S033,T6,-10,0.6584699453551912,Female,18,18
S033,T7,-12,0.88,Female,18,18
S033,T8,-7,0.7114624505928854,Female,18,18
S034,T1,4,0.6613333333333333,Female,18,18
S034,T6,1,0.29521276595744683,Female,18,18
S034,T7,-4,0.2777777777777778,Female,18,18
S034,T8,-4,0,Female,18,18
S035,T1,3,1,Female,18,17
S035,T6,0,0.8355437665782494,Female,18,17
S035,T7,-3,0.4126984126984127,Female,18,17
S035,T8,-3,0,Female,18,17
S036,T1,3,0.851063829787234,Female,20,20
S036,T6,-4,0.8806366047745358,Female,20,20
S036,T7,-4,0.6309523809523809,Female,20,20
S036,T8,-5,0,Female,20,20
S037,T1,8,0.7579787234042553,Female,18,1
S037,T6,-10,0.8563829787234043,Female,18,1
S037,T7,-11,0.6772908366533864,Female,18,1
S037,T8,-9,0,Female,18,1
S038,T1,6,0.6618075801749271,Female,18,18
S038,T6,-4,0.8404255319148937,Female,18,18
S038,T7,-6,0.6175298804780877,Female,18,18
S038,T8,-4,0,Female,18,18
S039,T1,2,1,Female,18,18
S039,T6,-2,1,Female,18,18
S039,T7,-5,1,Female,18,18
S039,T8,-7,0.21333333333333335,Female,18,18
S040,T1,-2,0.8111702127659575,Female,19,19
S040,T6,-10,0.7161803713527851,Female,19,19
S040,T7,-8,0,Female,19,19
S040,T8,-10,0,Female,19,19
S041,T1,-1,0.7066666666666667,Female,18,18
S041,T6,-6,1,Female,18,18
S041,T7,-7,1,Female,18,18
S041,T8,-5,0,Female,18,18
S042,T1,-1,0.27466666666666667,Female,19,19
S042,T6,-3,0.432,Female,19,19
S042,T7,-6,0.9087301587301587,Female,19,19
S042,T8,-4,0,Female,19,19
S043,T1,2,0.3974358974358974,Female,20,5
S043,T6,0,0.8726790450928382,Female,20,5
S043,T7,-3,0.7023809523809523,Female,20,5
S043,T8,-7,0,Female,20,5
S044,T1,3,0.7845744680851063,Female,18,18
S044,T6,-6,1,Female,18,18
S044,T7,-6,0.09126984126984126,Female,18,18
S044,T8,-8,0.037333333333333336,Female,18,18
S045,T1,-3,1,Female,21,7
S045,T6,-1,0.753315649867374,Female,21,7
S045,T7,3,1,Female,21,7
S045,T8,-7,0.22074468085106383,Female,21,7
S046,T1,5,1,Female,19,15
S046,T6,-4,0.848404255319149,Female,19,15
S046,T7,1,0.444,Female,19,15
S046,T8,-10,0.23607427055702918,Female,19,15
S047,T1,7,0.7712765957446809,Female,18,18
S047,T6,-3,0.574468085106383,Female,18,18
S047,T7,-4,0,Female,18,18
S047,T8,-5,0.021333333333333333,Female,18,18
S048,T1,5,1,Female,19,18
S048,T6,-5,0.9095744680851063,Female,19,18
S048,T7,-7,1,Female,19,18
S048,T8,-8,0,Female,19,18
S049,T1,7,0.6223404255319149,Female,18,18
S049,T6,-1,0.5893333333333334,Female,18,18
S049,T7,-2,0.8247011952191236,Female,18,18
S049,T8,-2,0,Female,18,18
S050,T1,2,1,Female,18,18
S050,T6,-8,0.4588859416445623,Female,18,18
S050,T7,-9,1,Female,18,18
S050,T8,-8,0.10133333333333333,Female,18,18
S051,T1,9,0.9310344827586207,Female,20,20
S051,T6,-10,1,Female,20,20
S051,T7,2,1,Female,20,20
S051,T8,-9,0.8936170212765957,Female,20,20
S052,T1,5,0.07692307692307693,Female,18,18
S052,T6,-4,0.19148936170212766,Female,18,18
S052,T7,-5,0.22660098522167488,Female,18,18
S052,T8,-7,0,Female,18,18
S053,T1,6,0.9042553191489362,Female,18,18
S053,T6,-6,0.832,Female,18,18
S053,T7,-9,0.7529880478087649,Female,18,18
S053,T8,-9,0,Female,18,18
S054,T1,2,0.9893617021276596,Female,24,2
S054,T6,-11,0.5531914893617021,Female,24,2
S054,T7,-12,0.2151394422310757,Female,24,2
S054,T8,-12,0,Female,24,2
S055,T1,8,0.8666666666666667,Female,18,18
S055,T6,-6,0.8408488063660478,Female,18,18
S055,T7,-7,0.8924302788844621,Female,18,18
S055,T8,-8,0,Female,18,18
S056,T1,2,0.8829113924050633,Female,21,2
S056,T6,4,0.4826666666666667,Female,21,2
S056,T7,2,0,Female,21,2
S056,T8,-1,0,Female,21,2
S057,T1,5,1,Female,25,1
S057,T6,4,0.5888594164456233,Female,25,1
S057,T7,-11,0.6984126984126984,Female,25,1
S057,T8,-6,0,Female,25,1
S058,T1,9,0.9813333333333333,Female,28,28
S058,T6,-2,1,Female,28,28
S058,T7,-1,0.36254980079681276,Female,28,28
S058,T8,-6,0,Female,28,28
S059,T1,8,1,Female,NA,18
S059,T6,4,1,Female,NA,18
S059,T7,-9,1,Female,NA,18
S059,T8,-10,0,Female,NA,18
S060,T1,7,1,Female,20,9
S060,T6,-1,1,Female,20,9
S060,T7,5,1,Female,20,9
S060,T8,-6,0,Female,20,9
S061,T1,6,0.946949602122016,Female,19,19
S061,T6,-3,1,Female,19,19
S061,T7,-5,1,Female,19,19
S061,T8,-4,0.28286852589641437,Female,19,19
S062,T1,6,0.973404255319149,Female,18,18
S062,T6,-6,1,Female,18,18
S062,T7,-9,0.668,Female,18,18
S062,T8,-4,0.228,Female,18,18
S063,T1,1,1,Female,18,18
S063,T6,-5,0.9680851063829787,Female,18,18
S063,T7,-3,1,Female,18,18
S063,T8,-3,0,Female,18,18
S064,T1,1,0.7207446808510638,Female,18,11
S064,T6,-2,0.6037234042553191,Female,18,11
S064,T7,-4,0,Female,18,11
S064,T8,-5,0,Female,18,11
S065,T1,0,0.9601063829787234,Female,20,2
S065,T6,-1,0.48533333333333334,Female,20,2
S065,T7,2,0.601593625498008,Female,20,2
S065,T8,-1,0,Female,20,2
S066,T1,5,1,Female,18,15
S066,T6,-2,0.7093333333333334,Female,18,15
S066,T7,-3,0.344,Female,18,15
S066,T8,-5,0.9575596816976127,Female,18,15
S067,T1,5,1,Female,19,19
S067,T6,-5,1,Female,19,19
S067,T7,5,0.776,Female,19,19
S067,T8,-5,0,Female,19,19
S068,T1,8,1,Female,18,18
S068,T6,-8,0.9547872340425532,Female,18,18
S068,T7,-7,0.9098712446351931,Female,18,18
S068,T8,-3,0.04521276595744681,Female,18,18
S069,T1,2,1,Female,18,18
S069,T6,0,1,Female,18,18
S069,T7,-5,1,Female,18,18
S069,T8,-9,0,Female,18,18
S070,T1,0,1,Female,20,20
S070,T6,-5,1,Female,20,20
S070,T7,-2,0.632,Female,20,20
S070,T8,-5,0,Female,20,20
S071,T1,6,1,Female,18,18
S071,T6,-3,0.9239130434782609,Female,18,18
S071,T7,-3,0.644,Female,18,18
S071,T8,-3,0,Female,18,18
S072,T1,2,0.8773333333333333,Female,18,18
S072,T6,0,0.8620689655172413,Female,18,18
S072,T7,-2,0.601593625498008,Female,18,18
S072,T8,-3,0,Female,18,18
S073,T1,9,0.9478260869565217,Female,18,18
S073,T6,-1,0.7659574468085106,Female,18,18
S073,T7,-7,0.8492063492063492,Female,18,18
S073,T8,-7,0.6026666666666667,Female,18,18
S074,T1,8,0.9893899204244032,Female,18,18
S074,T6,-6,1,Female,18,18
S074,T7,-2,0.764,Female,18,18
S074,T8,-7,0,Female,18,18
S075,T1,5,1,Female,19,19
S075,T6,0,0.9946808510638298,Female,19,19
S075,T7,-4,1,Female,19,19
S075,T8,-4,0.3333333333333333,Female,19,19
S076,T1,7,1,Female,23,21
S076,T6,-13,1,Female,23,21
S076,T7,-11,1,Female,23,21
S076,T8,-8,0.7893333333333333,Female,23,21
S077,T1,7,1,Female,18,NA
S077,T6,0,0.5706666666666667,Female,18,NA
S077,T7,-6,0.34523809523809523,Female,18,NA
S077,T8,-5,0,Female,18,NA
S078,T1,10,0.9042553191489362,Female,18,NA
S078,T6,-4,1,Female,18,NA
S078,T7,-4,1,Female,18,NA
S078,T8,-4,0,Female,18,NA
S079,T1,3,0.8590425531914894,Female,18,NA
S079,T6,1,1,Female,18,NA
S079,T7,-6,1,Female,18,NA
S079,T8,-6,0.773936170212766,Female,18,NA
S080,T1,5,1,Female,19,NA
S080,T6,-5,1,Female,19,NA
S080,T7,-9,1,Female,19,NA
S080,T8,-7,0,Female,19,NA
S081,T1,6,0.5292553191489362,Female,18,NA
S081,T6,-5,0.896551724137931,Female,18,NA
S081,T7,6,1,Female,18,NA
S081,T8,-9,0.6356382978723404,Female,18,NA
S082,T1,7,0.4590818363273453,Male,21,21
S082,T6,-1,0.956,Male,21,21
S082,T7,-12,0.978,Male,21,21
S082,T8,-7,0,Male,21,21
S083,T1,4,0.6066666666666667,Male,38,15
S083,T6,-5,0.108,Male,38,15
S083,T7,0,0.7844311377245509,Male,38,15
S083,T8,-3,0.17131474103585656,Male,38,15
S084,T1,10,0.9760479041916168,Male,25,1.5
S084,T6,-9,0.9741035856573705,Male,25,1.5
S084,T7,-2,1,Male,25,1.5
S084,T8,5,0,Male,25,1.5
S085,T1,4,0.6553784860557769,Male,18,18
S085,T6,0,1,Male,18,18
S085,T7,-7,1,Male,18,18
S085,T8,-4,0,Male,18,18
S086,T1,1,0.7091633466135459,Male,19,19
S086,T6,-5,0.5848303393213573,Male,19,19
S086,T7,-5,0.4202586206896552,Male,19,19
S086,T8,-3,0,Male,19,19
S087,T1,4,0.936127744510978,Male,19,19
S087,T6,0,0.806,Male,19,19
S087,T7,5,1,Male,19,19
S087,T8,-3,0.038,Male,19,19
S088,T1,8,0.312,Male,19,17
S088,T6,-9,0.9654255319148937,Male,19,17
S088,T7,-9,0,Male,19,17
S088,T8,-10,0,Male,19,17
S089,T1,2,1,Male,24,24
S089,T6,-8,0.976063829787234,Male,24,24
S089,T7,-8,0.6374501992031872,Male,24,24
S089,T8,-11,0,Male,24,24
S090,T1,8,0.723404255319149,Male,20,20
S090,T6,-2,0.8726790450928382,Male,20,20
S090,T7,-9,0.552,Male,20,20
S090,T8,0,0,Male,20,20
S091,T1,4,1,Male,21,21
S091,T6,-5,0.6906666666666667,Male,21,21
S091,T7,-4,0,Male,21,21
S091,T8,-1,0.03867403314917127,Male,21,21
S092,T1,5,1,Male,19,5
S092,T6,-3,1,Male,19,5
S092,T7,-4,0.2908366533864542,Male,19,5
S092,T8,-2,1,Male,19,5
S093,T1,6,1,Male,20,20
S093,T6,-1,0.9018567639257294,Male,20,20
S093,T7,-2,1,Male,20,20
S093,T8,-4,0.21750663129973474,Male,20,20
S094,T1,8,0.49866666666666665,Male,66,66
S094,T6,-2,0.29521276595744683,Male,66,66
S094,T7,1,0,Male,66,66
S094,T8,-5,0.1625,Male,66,66
S095,T1,0,1,Male,25,25
S095,T6,0,0.8048780487804879,Male,25,25
S095,T7,-8,0.9782608695652174,Male,25,25
S095,T8,-5,1,Male,25,25
S096,T1,7,0.6861702127659575,Male,18,18
S096,T6,-1,0.976063829787234,Male,18,18
S096,T7,0,0.7658730158730159,Male,18,18
S096,T8,-3,0,Male,18,18
S097,T1,7,1,Male,22,22
S097,T6,2,0.15384615384615385,Male,22,22
S097,T7,-5,0.68,Male,22,22
S097,T8,-5,0,Male,22,22
S098,T1,3,0.9066666666666666,Male,26,4
S098,T6,5,1,Male,26,4
S098,T7,-4,1,Male,26,4
S098,T8,-13,0,Male,26,4
S099,T1,2,0.43351063829787234,Male,19,19
S099,T6,-7,0.8186666666666667,Male,19,19
S099,T7,-9,0.596,Male,19,19
S099,T8,-7,0,Male,19,19
S100,T1,8,0.09066666666666667,Male,24,4
S100,T6,5,0.9361702127659575,Male,24,4
S100,T7,-4,1,Male,24,4
S100,T8,-13,0.3107569721115538,Male,24,4
S101,T1,7,0.4867021276595745,Male,23,23
S101,T6,-1,0.523936170212766,Male,23,23
S101,T7,1,0.76,Male,23,23
S101,T8,-7,0,Male,23,23
S102,T1,2,0.39095744680851063,Male,22,9
S102,T6,-4,0.432,Male,22,9
S102,T7,-8,0.044,Male,22,9
S102,T8,-5,0,Male,22,9
S103,T1,2,0.4960212201591512,Male,22,22
S103,T6,-6,0.47074468085106386,Male,22,22
S103,T7,-3,0.11553784860557768,Male,22,22
S103,T8,-4,0,Male,22,22
S104,T1,5,0,Male,20,20
S104,T6,-1,0,Male,20,20
S104,T7,0,0,Male,20,20
S104,T8,-4,0,Male,20,20
S105,T1,1,0.3104575163398693,Male,21,21
S105,T6,-4,0.7685714285714286,Male,21,21
S105,T7,-6,0,Male,21,21
S105,T8,-4,0,Male,21,21
S106,T1,3,1,Male,18,18
S106,T6,-2,0.2914285714285714,Male,18,18
S106,T7,1,1,Male,18,18
S106,T8,-3,0,Male,18,18
S107,T1,6,0.5954415954415955,Male,30,30
S107,T6,-1,0.07714285714285714,Male,30,30
S107,T7,-1,0.10869565217391304,Male,30,30
S107,T8,2,0,Male,30,30
S108,T1,5,0.7008547008547008,Male,19,16
S108,T6,-3,0.4586894586894587,Male,19,16
S108,T7,-14,0.10181818181818182,Male,19,16
S108,T8,-5,0,Male,19,16
S109,T1,0,0.38,Male,24,4
S109,T6,-8,0.8603988603988604,Male,24,4
S109,T7,-6,0.3054545454545455,Male,24,4
S109,T8,-10,0,Male,24,4
S110,T1,7,0.8346666666666667,Male,25,5
S110,T6,-6,1,Male,25,5
S110,T7,-7,0.916,Male,25,5
S110,T8,-9,0,Male,25,5
S111,T1,2,0.7074468085106383,Male,25,25
S111,T6,-5,1,Male,25,25
S111,T7,-1,0.092,Male,25,25
S111,T8,-4,0,Male,25,25
S112,T1,0,0.42819148936170215,Male,29,4
S112,T6,-5,0.7002652519893899,Male,29,4
S112,T7,-4,0.14342629482071714,Male,29,4
S112,T8,-9,0.21220159151193635,Male,29,4
S113,T1,4,0.973404255319149,Male,19,18.5
S113,T6,-1,0.6090425531914894,Male,19,18.5
S113,T7,2,0.3346613545816733,Male,19,18.5
S113,T8,-3,0,Male,19,18.5
S114,T1,10,0.8355437665782494,Male,22,5
S114,T6,5,1,Male,22,5
S114,T7,-1,0.8,Male,22,5
S114,T8,-4,0,Male,22,5
S115,T1,7,1,Male,22,4
S115,T6,-1,0.76657824933687,Male,22,4
S115,T7,-10,0.692,Male,22,4
S115,T8,-5,0.5013333333333333,Male,22,4
S116,T1,2,0.6602739726027397,Male,23,2
S116,T6,0,0,Male,23,2
S116,T7,1,1,Male,23,2
S116,T8,-3,1,Male,23,2
S117,T1,7,0.976,Male,18,18
S117,T6,-6,0.9493333333333334,Male,18,18
S117,T7,-7,0.9880478087649402,Male,18,18
S117,T8,-8,0.17066666666666666,Male,18,18
S118,T1,7,0.84,Male,19,8
S118,T6,-13,0.8806366047745358,Male,19,8
S118,T7,0,0.68,Male,19,8
S118,T8,-4,0,Male,19,8
S119,T1,5,0.8984126984126984,Male,18,18
S119,T6,-4,0.8936170212765957,Male,18,18
S119,T7,0,0.668,Male,18,18
S119,T8,-3,0,Male,18,18
S120,T1,0,0.6985507246376812,Male,19,19
S120,T6,-4,0.8539944903581267,Male,19,19
S120,T7,-9,0.5952380952380952,Male,19,19
S120,T8,-4,0.15425531914893617,Male,19,19
S121,T1,1,0.8643617021276596,Male,25,4
S121,T6,-7,0.5718085106382979,Male,25,4
S121,T7,1,0.816,Male,25,4
S121,T8,-4,0,Male,25,4
S122,T1,4,1,Male,20,20
S122,T6,-3,0.9654255319148937,Male,20,20
S122,T7,-5,1,Male,20,20
S122,T8,-6,1,Male,20,20
S123,T1,3,0.7632978723404256,Male,22,2
S123,T6,1,0.8506666666666667,Male,22,2
S123,T7,5,0.8672199170124482,Male,22,2
S123,T8,5,0.7978723404255319,Male,22,2
S124,T1,2,0.75,Male,19,19
S124,T6,-2,0,Male,19,19
S124,T7,-3,0.18,Male,19,19
S124,T8,-2,0,Male,19,19
S125,T1,8,0.8463687150837989,Male,18,18
S125,T6,-4,1,Male,18,18
S125,T7,-7,1,Male,18,18
S125,T8,-4,0,Male,18,18
S126,T1,8,0.7606382978723404,Male,18,18
S126,T6,-4,1,Male,18,18
S126,T7,-8,1,Male,18,18
S126,T8,-5,0.19733333333333333,Male,18,18
S127,T1,5,0.8546712802768166,Male,22,20
S127,T6,2,0.8773333333333333,Male,22,20
S127,T7,-7,0.05179282868525897,Male,22,20
S127,T8,-2,0,Male,22,20
S128,T1,3,0.651595744680851,Male,19,19
S128,T6,-6,0.4521276595744681,Male,19,19
S128,T7,-9,0,Male,19,19
S128,T8,-9,0.3404255319148936,Male,19,19
S129,T1,2,0.7226666666666667,Male,24,24
S129,T6,-7,0.6702127659574468,Male,24,24
S129,T7,-6,0.10358565737051793,Male,24,24
S129,T8,-3,0,Male,24,24
S130,T1,6,0.896,Male,20,17
S130,T6,-3,0.9787234042553191,Male,20,17
S130,T7,-8,0.75,Male,20,17
S130,T8,-6,0.41644562334217505,Male,20,17
S131,T1,5,0.384,Male,21,21
S131,T6,-5,1,Male,21,21
S131,T7,-5,0.532,Male,21,21
S131,T8,-6,0.23404255319148937,Male,21,21
S132,T1,1,0.7101063829787234,Male,21,21
S132,T6,0,0.992,Male,21,21
S132,T7,-2,0.043824701195219126,Male,21,21
S132,T8,-2,0,Male,21,21
S133,T1,8,0.9175531914893617,Male,21,21
S133,T6,-11,1,Male,21,21
S133,T7,-3,0.688,Male,21,21
S133,T8,-1,0,Male,21,21
S134,T1,6,0.7626666666666667,Male,20,20
S134,T6,-6,0.9840425531914894,Male,20,20
S134,T7,-6,0.47808764940239046,Male,20,20
S134,T8,-4,0.08776595744680851,Male,20,20
S135,T1,6,0.9573333333333334,Male,24,1
S135,T6,-5,0.9946808510638298,Male,24,1
S135,T7,-10,0.94,Male,24,1
S135,T8,-8,0,Male,24,1
S136,T1,2,0.8351063829787234,Male,22,22
S136,T6,-3,0.6835106382978723,Male,22,22
S136,T7,-1,0.344,Male,22,22
S136,T8,-3,0.013262599469496022,Male,22,22
S137,T1,-1,0.456,Male,19,19
S137,T6,-12,0.7446808510638298,Male,19,19
S137,T7,1,0.15139442231075698,Male,19,19
S137,T8,2,0,Male,19,19
S138,T1,3,1,Male,22,8
S138,T6,-5,1,Male,22,8
S138,T7,-13,0.6,Male,22,8
S138,T8,-5,0.13793103448275862,Male,22,8
S139,T1,4,0.7473404255319149,Male,26,14
S139,T6,-11,0.7173333333333334,Male,26,14
S139,T7,-7,0,Male,26,14
S139,T8,-4,0,Male,26,14
