student,extraversion,female ,popular_s,popular_t,class,teacher_exp
1,5,1,6.3,6,1,24
2,7,0,4.9,5,1,24
3,4,1,5.3,6,1,24
4,3,1,4.7,5,1,24
5,5,1,6,6,1,24
6,4,0,4.7,5,1,24
7,5,0,5.9,5,1,24
8,4,0,4.2,5,1,24
9,5,0,5.2,5,1,24
10,5,0,3.9,3,1,24
11,5,1,5.7,5,1,24
12,5,1,4.8,5,1,24
13,5,0,5,5,1,24
14,5,1,5.5,6,1,24
15,5,1,6,5,1,24
16,6,1,5.7,5,1,24
17,4,0,3.2,2,1,24
18,4,0,3.1,3,1,24
19,7,1,6.6,7,1,24
20,4,0,4.8,4,1,24
21,8,1,6.4,6,2,14
22,4,0,2.4,3,2,14
23,6,0,3.7,4,2,14
24,5,1,4.4,4,2,14
25,5,1,4.3,4,2,14
26,5,0,4,4,2,14
27,4,1,3.8,5,2,14
28,5,0,4.2,5,2,14
29,6,1,5.1,4,2,14
30,4,1,4.1,4,2,14
31,6,1,4.6,5,2,14
32,4,0,4.9,3,2,14
33,4,0,3.1,4,2,14
34,3,0,3.2,3,2,14
35,6,0,4.4,5,2,14
36,5,1,3.7,4,2,14
37,5,1,6.1,6,2,14
38,3,1,3.5,5,2,14
39,4,0,2.9,3,2,14
40,5,0,3.3,3,2,14
41,5,0,4.2,4,3,13
42,5,1,6,6,3,13
43,4,1,4.6,5,3,13
44,4,1,4.9,4,3,13
45,6,0,4.7,3,3,13
46,5,1,4.8,4,3,13
47,5,0,2.8,3,3,13
48,7,1,6.7,5,3,13
49,4,1,4.9,5,3,13
50,7,1,6.3,6,3,13
51,6,1,5.6,6,3,13
52,4,1,3.1,3,3,13
53,5,1,3.5,4,3,13
54,4,1,4.7,5,3,13
55,6,0,4.3,4,3,13
56,7,0,4.9,5,3,13
57,6,1,5.9,6,3,13
58,4,0,2.6,2,3,13
59,3,1,4.1,4,4,20
60,2,1,5.3,5,4,20
61,5,1,6.1,7,4,20
62,6,1,6,6,4,20
63,6,1,6.3,7,4,20
64,3,0,4,5,4,20
65,6,0,5.3,7,4,20
66,4,0,5.6,6,4,20
67,5,0,5.2,6,4,20
68,6,1,6.2,7,4,20
69,6,0,6.1,5,4,20
70,4,0,3.9,4,4,20
71,3,0,4.8,4,4,20
72,5,0,5.8,5,4,20
73,6,0,4.9,6,4,20
74,5,1,6.6,7,4,20
75,4,1,5.6,6,4,20
76,5,0,4.5,5,4,20
77,4,0,5.4,6,4,20
78,6,0,4.9,5,4,20
79,4,0,5.4,4,4,20
80,5,1,6.7,7,4,20
81,7,0,6.3,6,4,20
82,7,0,4.2,5,5,5
83,4,1,4,4,5,5
84,5,0,4.7,5,5,5
85,4,1,4.7,5,5,5
86,6,0,5.2,4,5,5
87,7,0,5.8,5,5,5
88,6,0,4.4,6,5,5
89,4,1,3.8,5,5,5
90,6,1,5.9,5,5,5
91,8,0,7,7,5,5
92,7,1,7.3,6,5,5
93,6,1,5.6,6,5,5
94,7,0,5.6,6,5,5
95,6,1,6.3,7,5,5
96,6,0,4.2,4,5,5
97,5,1,4.6,5,5,5
98,6,1,6.1,5,5,5
99,6,0,5,5,5,5
100,6,1,5.8,5,5,5
101,5,0,5.5,6,5,5
102,6,0,5.3,5,5,5
103,4,0,4.1,4,6,8
104,6,1,5.8,6,6,8
105,5,1,4.2,4,6,8
106,5,1,3.9,4,6,8
107,4,1,5,4,6,8
108,4,1,4.4,4,6,8
109,6,0,4.3,5,6,8
110,5,0,3.3,4,6,8
111,4,1,3.1,4,6,8
112,7,1,6.4,7,6,8
113,5,0,3.5,3,6,8
114,6,1,5.9,5,6,8
115,5,1,4.2,5,6,8
116,3,0,3.5,3,6,8
117,4,1,4.6,5,6,8
118,6,0,5.1,5,6,8
119,5,0,4.2,3,6,8
120,7,0,4.9,5,6,8
121,5,0,3.6,4,6,8
122,4,0,2.7,3,6,8
123,6,1,5.8,5,7,17
124,4,1,4.8,4,7,17
125,4,0,4.4,4,7,17
126,4,0,1.7,2,7,17
127,4,0,3.6,3,7,17
128,5,1,3.8,4,7,17
129,4,0,4.1,3,7,17
130,5,1,5.7,6,7,17
131,6,0,2.9,4,7,17
132,5,1,4.9,6,7,17
133,5,0,5.1,4,7,17
134,6,0,4,3,7,17
135,4,0,3,4,7,17
136,4,1,4.7,5,7,17
137,7,0,2.8,4,7,17
138,5,0,3.7,4,7,17
139,6,1,5.1,5,7,17
140,5,0,3.5,3,7,17
141,5,1,4.7,4,7,17
142,7,1,6,6,7,17
143,5,0,4,5,7,17
144,6,1,6.1,6,8,12
145,5,0,3.2,3,8,12
146,4,1,3.3,3,8,12
147,7,1,5,5,8,12
148,6,0,4.2,5,8,12
149,7,1,5.6,5,8,12
150,6,0,3.9,3,8,12
151,5,1,4.5,4,8,12
152,6,0,2.2,3,8,12
153,5,1,4.2,4,8,12
154,4,0,1.5,2,8,12
155,5,0,3.2,3,8,12
156,5,0,2.7,3,8,12
157,5,1,4.1,4,8,12
158,7,0,4.8,4,8,12
159,5,0,3.5,3,8,12
160,5,1,3.6,4,8,12
161,7,1,5.5,5,8,12
162,6,1,4.8,5,8,12
163,5,1,3.5,2,8,12
164,6,0,5.2,5,9,9
165,5,1,6,5,9,9
166,5,1,5.1,5,9,9
167,6,1,5.3,6,9,9
168,6,1,6.7,7,9,9
169,5,0,3.6,4,9,9
170,5,0,3.5,4,9,9
171,5,0,3.9,4,9,9
172,5,0,4.3,5,9,9
173,5,0,4,4,9,9
174,3,0,4.6,4,9,9
175,4,1,4.5,4,9,9
176,4,0,3.6,4,9,9
177,5,0,2.6,3,9,9
178,4,0,3.9,5,9,9
179,6,0,5,5,9,9
180,6,1,4.5,6,9,9
181,7,1,7.3,6,9,9
182,6,1,6.7,7,9,9
183,4,0,2.9,4,9,9
184,5,0,5.4,5,10,21
185,6,1,6.3,5,10,21
186,5,0,3.4,3,10,21
187,4,1,4.9,5,10,21
188,5,0,5.1,7,10,21
189,6,1,7,6,10,21
190,5,0,5.4,4,10,21
191,5,0,4.9,4,10,21
192,6,1,6.6,6,10,21
193,5,1,5.8,6,10,21
194,6,0,4.4,6,10,21
195,6,0,4.9,5,10,21
196,7,1,6,6,10,21
197,6,0,4.8,3,10,21
198,3,0,3.6,3,10,21
199,5,0,5,6,10,21
200,3,0,5.5,5,10,21
201,6,0,5,4,10,21
202,3,1,5.2,5,10,21
203,6,1,5.4,7,10,21
204,4,1,6,6,10,21
205,6,1,5.7,6,10,21
206,4,1,6.1,5,10,21
207,5,1,5.2,5,10,21
208,4,0,4.7,5,11,11
209,5,1,5.5,5,11,11
210,5,1,4.8,5,11,11
211,6,0,4.9,5,11,11
212,5,0,4.6,3,11,11
213,6,1,4.6,5,11,11
214,5,0,3.4,3,11,11
215,7,1,5.6,7,11,11
216,4,1,5.4,5,11,11
217,5,1,5.6,5,11,11
218,6,0,3.2,5,11,11
219,6,0,5.1,6,11,11
220,6,0,4.4,4,11,11
221,6,1,4.8,6,11,11
222,4,1,4.2,4,11,11
223,5,0,4.3,3,11,11
224,5,0,4.2,3,11,11
225,6,0,4,5,11,11
226,4,0,1.6,2,11,11
227,5,1,4.9,5,11,11
228,5,1,3.8,4,11,11
229,4,0,4.1,4,11,11
230,5,0,3.7,3,12,16
231,4,1,4.8,5,12,16
232,2,1,4.2,4,12,16
233,7,1,5.7,7,12,16
234,4,1,4.6,4,12,16
235,3,0,3.8,4,12,16
236,4,0,2.8,3,12,16
237,6,0,4.7,5,12,16
238,5,1,5.6,5,12,16
239,3,1,2.8,4,12,16
240,4,0,3.8,2,12,16
241,3,0,2.4,4,12,16
242,4,1,5.3,5,12,16
243,4,0,3.5,4,12,16
244,4,0,4.5,3,12,16
245,5,0,4.5,4,12,16
246,6,0,4.5,5,12,16
247,4,1,6.5,6,13,19
248,4,1,6.4,5,13,19
249,6,0,6.2,6,13,19
250,6,0,6.1,6,13,19
251,5,1,5.6,7,13,19
252,4,1,6.3,7,13,19
253,6,0,6.2,7,13,19
254,6,1,6.2,7,13,19
255,6,0,5.7,6,13,19
256,7,0,5.9,6,13,19
257,3,1,5,5,13,19
258,4,1,6.1,7,13,19
259,4,0,4.5,5,13,19
260,6,1,7.2,7,13,19
261,6,0,6.3,7,13,19
262,4,0,4.8,5,13,19
263,7,1,8,8,13,19
264,5,1,6,6,13,19
265,5,1,7.7,7,13,19
266,4,1,6.1,7,13,19
267,7,0,3,3,14,2
268,6,0,3.3,4,14,2
269,9,0,5.3,6,14,2
270,7,0,3.2,3,14,2
271,6,0,3.6,5,14,2
272,8,0,4.5,6,14,2
273,5,0,1.4,2,14,2
274,6,0,2.3,3,14,2
275,6,0,2.8,3,14,2
276,8,0,4.5,4,14,2
277,7,0,3.9,4,14,2
278,7,0,4.5,6,14,2
279,7,0,3.1,4,14,2
280,7,0,4.5,5,14,2
281,6,0,2.3,2,14,2
282,8,0,6.5,6,14,2
283,6,0,3.1,3,14,2
284,5,0,4.2,2,15,8
285,5,0,3.4,4,15,8
286,4,0,4,2,15,8
287,4,0,3.1,1,15,8
288,7,0,6.3,6,15,8
289,6,1,4.4,5,15,8
290,6,1,5.5,5,15,8
291,8,1,7.9,8,15,8
292,5,0,2.9,4,15,8
293,8,0,6.4,6,15,8
294,5,1,5.1,6,15,8
295,7,0,4.3,4,15,8
296,6,0,4.3,5,15,8
297,5,1,5.8,6,15,8
298,6,0,4.5,5,15,8
299,5,1,4.5,4,15,8
300,6,0,6,6,15,8
301,6,1,5.6,5,15,8
302,6,0,4.7,5,15,8
303,4,1,4.5,4,15,8
304,3,0,4.3,3,15,8
305,5,0,3.2,3,15,8
306,5,0,5,5,15,8
307,4,0,2.9,3,15,8
308,5,1,4.2,4,16,11
309,6,1,5.6,5,16,11
310,5,1,4.5,5,16,11
311,7,1,6.3,6,16,11
312,5,1,5.1,5,16,11
313,5,0,2.8,2,16,11
314,6,1,6.3,6,16,11
315,8,0,3.1,4,16,11
316,5,1,5.4,5,16,11
317,6,1,4.7,5,16,11
318,8,1,6.5,6,16,11
319,6,1,4.5,4,16,11
320,7,1,6.8,5,16,11
321,5,0,2.9,4,16,11
322,4,1,5.1,4,16,11
323,6,1,4.2,4,16,11
324,6,1,5.1,5,16,11
325,4,0,3.7,4,17,16
326,3,1,5.2,5,17,16
327,6,0,6.3,5,17,16
328,5,0,3.9,5,17,16
329,3,1,5.3,5,17,16
330,5,0,3.7,5,17,16
331,6,1,5.8,6,17,16
332,4,1,4.6,5,17,16
333,5,1,5.9,6,17,16
334,5,1,5.8,6,17,16
335,6,1,6.6,7,17,16
336,4,0,3.7,3,17,16
337,6,0,5.8,5,17,16
338,6,1,6.2,6,17,16
339,6,0,4.8,5,17,16
340,6,1,7,6,17,16
341,3,1,5.4,4,17,16
342,5,1,7,6,17,16
343,4,0,3.3,3,17,16
344,7,1,6.7,6,17,16
345,5,1,5.6,6,17,16
346,4,0,3.5,4,17,16
347,4,0,3.6,3,17,16
348,4,0,5.1,5,17,16
349,5,0,3.7,4,17,16
350,4,0,5.3,4,17,16
351,7,0,6.1,6,18,21
352,5,1,7.8,8,18,21
353,4,0,4.8,5,18,21
354,5,0,6.7,6,18,21
355,5,0,5.1,6,18,21
356,4,1,6.8,7,18,21
357,5,0,7.1,6,18,21
358,3,1,6.7,7,18,21
359,5,0,5.6,7,18,21
360,4,1,5.1,7,18,21
361,5,0,4.8,5,18,21
362,6,1,6.7,6,18,21
363,5,0,6.7,7,18,21
364,4,0,6.9,7,18,21
365,5,1,7.9,7,18,21
366,5,0,6.6,8,18,21
367,6,0,6.9,6,18,21
368,5,1,5.7,6,18,21
369,4,1,4.4,6,18,21
370,3,1,5.7,5,18,21
371,5,0,6,6,18,21
372,8,1,7.1,8,19,16
373,4,0,5.4,5,19,16
374,5,0,6.2,6,19,16
375,5,1,7.1,7,19,16
376,5,0,4.4,5,19,16
377,3,0,3.2,4,19,16
378,5,0,5.6,5,19,16
379,4,1,6.2,6,19,16
380,5,0,4.5,4,19,16
381,4,1,5.9,6,19,16
382,6,1,5.9,7,19,16
383,4,0,3.7,4,19,16
384,6,1,7.1,6,19,16
385,5,1,5.6,7,19,16
386,3,0,5,5,19,16
387,5,1,5.9,6,19,16
388,4,1,4.8,5,19,16
389,5,0,5.7,5,19,16
390,3,1,6.8,6,19,16
391,4,0,4,4,19,16
392,5,1,6,5,20,10
393,7,1,6.5,6,20,10
394,5,1,5.9,6,20,10
395,4,1,5.1,5,20,10
396,5,1,5.8,5,20,10
397,6,1,6.9,6,20,10
398,8,1,7.2,8,20,10
399,5,0,3.3,5,20,10
400,5,1,6.6,7,20,10
401,4,0,2.7,3,20,10
402,4,0,3.1,3,20,10
403,6,1,5.7,6,20,10
404,7,0,5.6,5,20,10
405,4,1,6.3,5,20,10
406,6,1,5.9,6,20,10
407,5,0,2.9,4,20,10
408,6,1,6.3,5,20,10
409,5,1,5.7,6,20,10
410,6,1,6.3,6,20,10
411,5,0,4.2,5,20,10
412,5,1,5.4,5,21,17
413,5,1,5.7,6,21,17
414,5,1,4.2,5,21,17
415,4,1,3.5,5,21,17
416,7,0,4.6,4,21,17
417,5,0,4.1,4,21,17
418,5,0,4.2,5,21,17
419,4,1,4.6,5,21,17
420,6,0,4,5,21,17
421,3,0,4.5,4,21,17
422,6,1,4.9,6,21,17
423,6,0,5.3,6,21,17
424,4,0,3.7,4,21,17
425,4,0,3.8,4,21,17
426,5,1,5.8,7,21,17
427,4,0,3.7,2,21,17
428,5,0,5.4,5,21,17
429,4,1,6.7,6,21,17
430,3,1,4.7,4,21,17
431,6,1,6,6,21,17
432,4,1,6.3,6,21,17
433,5,1,5,5,21,17
434,6,1,5.1,6,21,17
435,3,1,5.7,6,22,11
436,2,1,5.8,4,22,11
437,6,1,7.6,6,22,11
438,6,1,7.8,7,22,11
439,5,0,5.4,6,22,11
440,4,0,5.7,5,22,11
441,4,0,6.3,5,22,11
442,6,1,6.7,7,22,11
443,4,1,7,7,22,11
444,5,0,5.6,5,22,11
445,5,0,5.5,4,22,11
446,6,0,5.4,5,22,11
447,6,1,6.7,7,22,11
448,7,1,7.3,8,22,11
449,5,0,6.1,6,22,11
450,5,1,6.5,7,22,11
451,4,0,5.8,6,22,11
452,6,1,7.1,8,22,11
453,5,1,5.9,6,22,11
454,7,1,7,8,22,11
455,6,0,5,4,23,15
456,6,1,4.8,6,23,15
457,4,1,5.9,7,23,15
458,5,0,4.5,5,23,15
459,5,1,6.3,7,23,15
460,7,1,6,5,23,15
461,5,1,6.4,5,23,15
462,4,0,3.3,5,23,15
463,6,0,4.6,4,23,15
464,5,0,5.6,6,23,15
465,5,0,4.5,5,23,15
466,6,1,6.4,6,23,15
467,4,0,3.8,4,23,15
468,6,1,6.6,6,23,15
469,5,1,6.5,6,23,15
470,6,0,5.6,6,23,15
471,5,1,5.7,6,23,15
472,5,0,4.2,4,23,15
473,7,1,6.7,6,23,15
474,3,0,3.2,4,23,15
475,7,0,5.4,6,23,15
476,3,0,4.7,4,23,15
477,5,0,3.4,3,24,6
478,4,0,2.7,2,24,6
479,5,1,3.8,4,24,6
480,5,1,3.7,5,24,6
481,7,1,7.3,6,24,6
482,7,1,6.6,7,24,6
483,7,0,3,4,24,6
484,6,1,5.2,5,24,6
485,5,0,4.7,4,24,6
486,6,1,6.2,5,24,6
487,7,0,4.5,5,24,6
488,6,0,3.3,3,24,6
489,6,0,3.9,3,24,6
490,5,0,3.4,3,24,6
491,5,0,4.1,5,24,6
492,7,1,5.3,6,24,6
493,5,1,5.6,4,24,6
494,5,1,5.3,6,24,6
495,6,0,4.5,4,24,6
496,4,0,5.1,5,25,19
497,5,1,5.6,6,25,19
498,5,1,5.6,5,25,19
499,4,1,5.9,6,25,19
500,7,1,6.5,6,25,19
501,6,0,3.7,4,25,19
502,5,0,3.9,4,25,19
503,6,1,5.7,5,25,19
504,4,1,5.7,4,25,19
505,5,0,5.1,4,25,19
506,6,1,5.7,6,25,19
507,6,0,4.6,5,25,19
508,5,1,7,6,25,19
509,4,1,4.7,5,25,19
510,5,1,3.3,4,25,19
511,4,0,4,4,25,19
512,5,0,2.9,4,25,19
513,5,0,3.8,4,25,19
514,5,0,3.7,3,25,19
515,5,0,4.3,4,25,19
516,5,1,4.1,5,26,10
517,4,1,3.7,4,26,10
518,6,0,4.1,5,26,10
519,4,1,4.1,4,26,10
520,4,0,2.8,3,26,10
521,4,1,3.2,4,26,10
522,6,1,6,6,26,10
523,5,0,3.2,3,26,10
524,4,0,3.4,2,26,10
525,4,0,3.2,3,26,10
526,6,1,4.9,5,26,10
527,5,0,3.5,4,26,10
528,4,1,3.9,4,26,10
529,6,0,3.8,5,26,10
530,4,0,2.9,4,26,10
531,3,1,3.6,2,26,10
532,7,1,6.1,6,26,10
533,4,1,5.5,6,26,10
534,7,0,6.2,6,26,10
535,5,0,2.6,4,26,10
536,4,1,4.5,5,26,10
537,4,0,2.5,3,27,10
538,6,0,6,4,27,10
539,6,0,3.6,4,27,10
540,5,0,4.8,5,27,10
541,4,0,2.9,4,27,10
542,7,0,6.2,6,27,10
543,5,0,4,4,27,10
544,7,0,4.9,5,27,10
545,5,1,5.4,6,27,10
546,5,0,4.2,4,27,10
547,5,1,4.8,5,27,10
548,6,1,6.4,6,27,10
549,5,0,3.2,4,27,10
550,5,1,5.2,5,27,10
551,4,1,3.4,4,27,10
552,5,1,4.8,5,27,10
553,5,0,4.2,4,27,10
554,4,0,3.2,4,27,10
555,6,0,4.7,5,27,10
556,6,0,4.6,4,27,10
557,5,0,4.9,4,28,13
558,3,1,4.3,4,28,13
559,3,0,3.8,3,28,13
560,5,0,4.1,4,28,13
561,6,1,5.5,7,28,13
562,6,1,5,4,28,13
563,6,0,3.6,4,28,13
564,5,1,5.4,6,28,13
565,6,1,6,5,28,13
566,5,1,4.8,5,28,13
567,6,0,4.1,6,28,13
568,5,0,4.2,4,28,13
569,6,1,5.6,5,28,13
570,7,0,4.4,5,28,13
571,5,1,4.8,6,28,13
572,6,0,3.3,3,28,13
573,5,1,4.9,6,28,13
574,4,0,3.4,3,28,13
575,3,1,3.7,3,28,13
576,4,1,4.4,4,28,13
577,4,1,5.9,7,29,22
578,4,0,3.8,6,29,22
579,5,0,5.2,5,29,22
580,7,0,6.1,6,29,22
581,4,1,5.5,5,29,22
582,4,1,7.2,6,29,22
583,6,0,6.2,6,29,22
584,5,1,7.1,6,29,22
585,4,1,6,6,29,22
586,5,1,6,5,29,22
587,3,0,5.2,5,29,22
588,3,0,6.6,4,29,22
589,5,1,5.7,6,29,22
590,5,1,6.9,7,29,22
591,5,1,6.6,6,29,22
592,3,1,5.7,6,29,22
593,2,0,4.7,5,29,22
594,6,0,3.3,4,30,6
595,5,0,2.6,4,30,6
596,5,1,5.3,3,30,6
597,7,0,4,3,30,6
598,5,1,4.7,4,30,6
599,6,0,5.2,5,30,6
600,6,0,3.5,4,30,6
601,8,1,6.5,6,30,6
602,5,0,3.9,4,30,6
603,5,1,4.9,4,30,6
604,6,0,3.6,4,30,6
605,5,1,4.3,4,30,6
606,4,1,3.5,4,30,6
607,5,0,4,4,30,6
608,8,1,7.1,7,30,6
609,6,1,6.1,6,30,6
610,8,1,4.6,5,30,6
611,6,0,4.9,5,31,6
612,6,1,5.7,7,31,6
613,6,1,5.2,5,31,6
614,6,1,7.3,6,31,6
615,5,0,3.5,4,31,6
616,5,1,4,5,31,6
617,6,1,5.8,6,31,6
618,5,1,5.8,6,31,6
619,5,0,4.4,4,31,6
620,6,0,4.6,5,31,6
621,5,0,4.2,3,31,6
622,3,0,1.5,1,31,6
623,4,0,2.9,2,31,6
624,4,0,3.2,4,31,6
625,4,0,1.8,1,31,6
626,6,1,5.5,5,31,6
627,3,0,0.4,1,31,6
628,6,0,5.4,4,31,6
629,5,1,5.1,4,31,6
630,5,1,6.2,6,32,12
631,6,0,5.9,6,32,12
632,6,1,4.9,5,32,12
633,6,1,6,7,32,12
634,6,0,4.9,5,32,12
635,4,0,3.9,5,32,12
636,4,0,4.5,4,32,12
637,5,1,4.6,5,32,12
638,3,0,2.4,3,32,12
639,4,1,4.7,4,32,12
640,6,1,5,6,32,12
641,6,0,5.8,5,32,12
642,5,1,6.1,6,32,12
643,4,0,4.6,4,32,12
644,5,1,5.2,5,32,12
645,5,0,4.8,4,32,12
646,5,0,4,4,32,12
647,5,0,3.1,2,32,12
648,6,0,4.8,5,32,12
649,6,1,7.3,8,32,12
650,4,0,3.3,3,32,12
651,5,1,4.2,4,32,12
652,6,1,6.9,7,32,12
653,7,1,7.2,7,33,3
654,7,1,8.7,8,33,3
655,7,1,5.4,5,33,3
656,8,1,9.2,8,33,3
657,6,1,7,7,33,3
658,7,1,6.4,7,33,3
659,8,1,9.5,9,33,3
660,7,1,8.1,7,33,3
661,8,1,6,7,33,3
662,8,1,7,8,33,3
663,9,1,8.1,10,33,3
664,6,1,7.4,7,33,3
665,7,1,8.4,8,33,3
666,6,1,4.7,6,33,3
667,7,1,7.4,7,33,3
668,7,1,5.7,5,33,3
669,7,1,8,8,33,3
670,9,1,8.8,8,33,3
671,6,1,6.2,7,33,3
672,6,0,5.8,4,34,8
673,5,0,3.8,3,34,8
674,8,1,8.5,8,34,8
675,7,0,4.6,5,34,8
676,6,0,3.9,5,34,8
677,5,0,3.9,4,34,8
678,6,0,4.7,4,34,8
679,7,0,5.6,6,34,8
680,4,1,3.3,4,34,8
681,6,0,5.7,5,34,8
682,6,0,4.1,5,34,8
683,4,1,4.3,4,34,8
684,5,0,5.4,5,34,8
685,5,0,4.8,5,34,8
686,3,1,3.2,4,34,8
687,6,0,4.2,4,34,8
688,5,0,3.9,5,34,8
689,7,1,6.1,6,34,8
690,6,0,4.5,5,34,8
