student,extraversion,female ,popular_s,popular_t,class,teacher_exp
691,5,0,3.8,3,34,8
692,6,1,6.8,6,34,8
693,5,1,5,5,34,8
694,4,1,6,7,35,25
695,5,1,7.5,7,35,25
696,6,1,7.9,9,35,25
697,4,1,7.8,7,35,25
698,4,1,7.9,7,35,25
699,5,1,7,8,35,25
700,6,1,5.5,8,35,25
701,4,1,7,7,35,25
702,4,1,6.2,7,35,25
703,7,1,7,7,35,25
704,4,1,6.6,6,35,25
705,6,1,6.8,7,35,25
706,3,1,6.8,6,35,25
707,6,1,6.8,9,35,25
708,4,1,7.4,8,35,25
709,5,1,7.5,8,35,25
710,6,1,7.1,8,35,25
711,4,1,6.7,5,35,25
712,5,1,7.3,6,35,25
713,3,1,6.7,7,35,25
714,6,1,6.3,6,36,15
715,4,0,3.9,5,36,15
716,5,0,4,4,36,15
717,4,0,3.2,4,36,15
718,6,0,4.2,5,36,15
719,3,1,5,5,36,15
720,3,1,5.3,4,36,15
721,4,1,5.3,6,36,15
722,6,0,5.7,5,36,15
723,4,1,5.2,6,36,15
724,3,0,5,5,36,15
725,5,0,3.9,5,36,15
726,3,1,5.4,4,36,15
727,4,1,7.4,7,36,15
728,7,0,4.3,5,36,15
729,6,1,6.7,7,36,15
730,5,0,4.4,5,36,15
731,4,0,5.3,4,36,15
732,4,0,5.3,4,36,15
733,5,0,4.6,4,37,20
734,5,1,6.9,5,37,20
735,6,1,6.4,8,37,20
736,6,1,6.7,7,37,20
737,5,0,4.1,4,37,20
738,6,0,4.6,6,37,20
739,7,0,5.3,7,37,20
740,5,1,7.1,7,37,20
741,6,0,6,5,37,20
742,6,0,4,2,37,20
743,4,1,4.9,6,37,20
744,4,0,4.1,4,37,20
745,4,0,4.4,5,37,20
746,5,0,4.8,5,37,20
747,5,0,4.5,5,37,20
748,4,0,3.6,4,37,20
749,6,0,5.7,5,37,20
750,7,1,6.8,7,37,20
751,6,1,7.3,7,37,20
752,5,0,3.5,4,38,18
753,5,0,3.5,4,38,18
754,5,0,4.9,5,38,18
755,5,1,4.8,6,38,18
756,5,1,5.8,6,38,18
757,5,1,5.9,5,38,18
758,4,1,5,4,38,18
759,6,0,4.3,4,38,18
760,4,1,4.6,5,38,18
761,4,0,3.6,3,38,18
762,4,0,3,2,38,18
763,6,0,4.5,5,38,18
764,4,0,3.9,4,38,18
765,5,0,4.2,5,38,18
766,5,1,6,6,38,18
767,6,1,6.5,7,38,18
768,5,0,3.4,4,38,18
769,4,1,5.4,5,39,19
770,4,1,5.6,5,39,19
771,4,0,3.6,4,39,19
772,6,0,4.7,4,39,19
773,4,1,5.7,6,39,19
774,4,1,4.8,5,39,19
775,7,1,6.4,7,39,19
776,5,1,4.9,6,39,19
777,5,1,5.3,7,39,19
778,5,1,5.5,5,39,19
779,6,0,3.9,4,39,19
780,5,0,5.1,5,39,19
781,4,0,4.8,4,39,19
782,3,1,4.6,4,39,19
783,4,0,5.2,5,39,19
784,6,1,6,7,39,19
785,8,1,6.4,8,40,2
786,8,1,5.1,4,40,2
787,9,1,7.7,7,40,2
788,9,1,7.4,6,40,2
789,8,1,6.8,7,40,2
790,10,1,6.8,8,40,2
791,9,1,8.2,8,40,2
792,10,1,7.6,7,40,2
793,9,1,7.5,8,40,2
794,8,1,6.5,6,40,2
795,7,1,4.3,4,40,2
796,10,1,7.7,7,40,2
797,8,1,7.5,7,40,2
798,9,1,6.5,7,40,2
799,10,1,8.6,7,40,2
800,9,1,5.4,4,40,2
801,8,1,4.5,5,40,2
802,6,1,3.8,4,40,2
803,8,1,6.9,6,40,2
804,8,1,6.6,5,40,2
805,6,1,5,4,41,18
806,3,0,3.4,3,41,18
807,5,0,2.5,1,41,18
808,5,1,5,6,41,18
809,6,0,3.8,3,41,18
810,5,0,3.4,3,41,18
811,5,0,3,4,41,18
812,5,1,4.4,4,41,18
813,5,1,3.6,4,41,18
814,4,1,4.2,4,41,18
815,6,1,5.3,5,41,18
816,5,0,2.9,2,41,18
817,5,0,2.8,3,41,18
818,6,0,3.7,4,41,18
819,5,1,4.2,4,41,18
820,4,1,3.2,3,41,18
821,3,1,3.6,3,41,18
822,5,1,4.1,4,41,18
823,4,0,3.2,2,41,18
824,3,1,5.3,6,42,12
825,7,0,6.6,8,42,12
826,5,0,4.1,5,42,12
827,5,1,5.5,4,42,12
828,5,0,4.8,5,42,12
829,4,1,4.5,5,42,12
830,3,0,3.9,5,42,12
831,5,1,5.9,5,42,12
832,5,1,5,5,42,12
833,7,1,7.1,7,42,12
834,7,0,5.2,5,42,12
835,5,1,7,7,42,12
836,6,1,7.3,6,42,12
837,3,1,4.1,5,42,12
838,6,0,5.5,5,42,12
839,6,0,4.9,4,42,12
840,6,1,7.2,6,42,12
841,5,0,4.1,5,42,12
842,5,1,4.4,5,42,12
843,4,1,5.3,5,42,12
844,4,1,3.6,4,42,12
845,7,0,6.7,7,43,12
846,5,1,4.2,4,43,12
847,5,0,5.6,5,43,12
848,4,1,4.7,5,43,12
849,6,1,5.6,6,43,12
850,4,1,6.2,6,43,12
851,6,0,4.7,6,43,12
852,5,0,5.4,4,43,12
853,5,1,6.7,6,43,12
854,5,0,4.8,5,43,12
855,5,0,5.5,6,43,12
856,4,0,5.6,5,43,12
857,6,0,4.3,4,43,12
858,5,0,5.2,5,43,12
859,7,0,5.9,5,43,12
860,4,0,4.5,4,43,12
861,6,0,5.7,5,43,12
862,5,0,4.2,4,44,14
863,6,1,6.7,6,44,14
864,6,1,6,5,44,14
865,6,1,6,5,44,14
866,5,0,4,4,44,14
867,5,0,5.1,5,44,14
868,4,1,4.9,4,44,14
869,5,0,3.9,4,44,14
870,6,0,4.5,5,44,14
871,4,0,3.3,3,44,14
872,6,0,4.3,5,44,14
873,8,1,6.4,5,44,14
874,5,1,5.2,4,44,14
875,7,1,6.2,6,44,14
876,7,1,5.7,6,44,14
877,5,0,3.6,4,44,14
878,6,0,5.1,6,44,14
879,5,1,5.1,4,44,14
880,5,0,3.7,3,44,14
881,6,0,4.3,5,45,20
882,6,1,7.9,7,45,20
883,5,1,4.8,5,45,20
884,7,1,7.7,7,45,20
885,6,0,6.3,6,45,20
886,4,0,4.9,5,45,20
887,5,0,5.2,4,45,20
888,3,1,7.9,7,45,20
889,6,0,6.2,6,45,20
890,6,1,6,7,45,20
891,5,0,4.8,6,45,20
892,5,0,6.2,6,45,20
893,4,0,5.6,5,45,20
894,6,0,5.1,5,45,20
895,4,0,4.5,5,45,20
896,5,0,5.5,5,45,20
897,6,1,7.1,6,45,20
898,5,0,4.8,6,45,20
899,5,0,4.9,5,45,20
900,4,1,5.5,5,46,18
901,4,1,5.5,6,46,18
902,6,1,6.1,7,46,18
903,4,0,4,3,46,18
904,4,0,3.5,5,46,18
905,4,0,3.4,3,46,18
906,6,1,6.2,6,46,18
907,4,1,5.1,5,46,18
908,4,0,3.5,4,46,18
909,6,1,6.3,5,46,18
910,5,1,6.1,6,46,18
911,6,1,5.7,6,46,18
912,6,1,3.9,5,46,18
913,5,1,5.6,6,46,18
914,4,0,3.6,4,46,18
915,5,0,5.2,5,46,18
916,8,1,8.4,7,46,18
917,3,0,3.1,4,46,18
918,2,1,5.1,5,46,18
919,6,1,6.5,6,46,18
920,3,1,4.5,5,46,18
921,4,1,5.3,5,46,18
922,4,0,3.7,4,46,18
923,4,1,5.3,5,47,13
924,8,0,5.5,5,47,13
925,5,1,5.8,4,47,13
926,5,0,3.7,4,47,13
927,6,0,5.4,5,47,13
928,4,1,4.9,4,47,13
929,5,0,4.1,4,47,13
930,6,1,5.5,6,47,13
931,6,1,6.1,6,47,13
932,4,1,3.9,5,47,13
933,5,0,5.2,6,47,13
934,5,1,4.4,4,47,13
935,5,0,4.3,5,47,13
936,5,0,3,4,47,13
937,4,1,5.9,6,47,13
938,4,1,4.4,4,47,13
939,7,0,5.5,6,47,13
940,6,1,5.8,6,48,6
941,4,0,1.8,3,48,6
942,7,0,5.5,5,48,6
943,5,0,2.1,3,48,6
944,6,0,3.6,4,48,6
945,6,0,1.9,2,48,6
946,4,1,4.4,5,48,6
947,8,1,5.1,7,48,6
948,4,0,2.5,2,48,6
949,5,1,2.6,3,48,6
950,5,0,3.6,4,48,6
951,5,0,3.4,3,48,6
952,6,1,6.1,6,48,6
953,8,1,7.4,6,48,6
954,7,0,5.2,4,48,6
955,6,1,4.5,5,48,6
956,6,1,5.3,5,48,6
957,5,0,4,4,48,6
958,5,0,4.2,3,48,6
959,4,1,5.4,5,49,7
960,6,1,5.7,6,49,7
961,4,0,3.2,3,49,7
962,7,1,6.3,7,49,7
963,5,1,4.2,4,49,7
964,5,0,4.4,3,49,7
965,5,1,5,4,49,7
966,6,0,4.3,4,49,7
967,5,0,4.2,4,49,7
968,5,1,4.7,5,49,7
969,5,1,4.1,5,49,7
970,6,1,5.4,6,49,7
971,6,1,5.2,6,49,7
972,5,0,4.8,3,49,7
973,6,1,4.9,4,49,7
974,5,0,4.5,5,49,7
975,6,0,3.5,3,49,7
976,8,1,6.9,7,49,7
977,4,0,5.3,4,49,7
978,5,0,3.4,4,49,7
979,4,0,5.2,6,50,25
980,6,1,6.7,7,50,25
981,5,1,6.8,7,50,25
982,5,0,5.6,5,50,25
983,6,0,5.6,6,50,25
984,2,1,6.5,6,50,25
985,5,0,5.1,5,50,25
986,5,0,7,6,50,25
987,7,0,6.4,6,50,25
988,5,0,6.4,6,50,25
989,6,1,7.4,7,50,25
990,5,0,5.8,6,50,25
991,4,1,6.7,6,50,25
992,5,0,5.3,6,50,25
993,5,0,5.4,7,50,25
994,5,1,7.2,6,50,25
995,5,0,5,5,50,25
996,6,1,6.3,6,50,25
997,5,1,7.6,6,50,25
998,4,1,5.9,7,50,25
999,5,0,4.2,5,51,16
1000,4,1,4.9,4,51,16
1001,5,0,3.1,3,51,16
1002,6,1,5.1,6,51,16
1003,5,1,5,4,51,16
1004,4,1,5.5,6,51,16
1005,5,1,3.7,5,51,16
1006,5,0,3.2,2,51,16
1007,5,1,5,6,51,16
1008,5,1,4.8,4,51,16
1009,5,0,2.4,3,51,16
1010,6,0,4.1,4,51,16
1011,3,0,2.4,4,51,16
1012,5,1,5.9,5,51,16
1013,5,1,4.3,5,51,16
1014,6,0,4,4,51,16
1015,5,1,5.3,6,51,16
1016,5,1,4.3,4,51,16
1017,5,0,4,3,51,16
1018,3,0,3.9,3,51,16
1019,5,1,6.3,6,51,16
1020,6,1,5.8,6,51,16
1021,5,0,3.9,4,51,16
1022,6,1,6,6,52,7
1023,3,0,4.4,4,52,7
1024,6,1,5.6,5,52,7
1025,5,1,6.1,6,52,7
1026,4,1,5,5,52,7
1027,4,0,2.9,2,52,7
1028,6,0,3.4,5,52,7
1029,6,0,3.2,3,52,7
1030,5,1,4.7,6,52,7
1031,5,1,5.1,5,52,7
1032,6,1,5.4,6,52,7
1033,5,0,4.2,4,52,7
1034,2,0,1.9,2,52,7
1035,5,0,4.4,4,52,7
1036,5,0,4.5,5,52,7
1037,5,0,3.6,4,52,7
1038,7,1,5.4,7,52,7
1039,5,0,3.9,2,52,7
1040,5,1,3.4,4,52,7
1041,6,0,4.5,4,52,7
1042,6,1,6,7,52,7
1043,6,1,3.6,5,52,7
1044,6,0,4.2,4,52,7
1045,3,1,6.8,7,53,21
1046,5,1,7.2,8,53,21
1047,4,1,6.2,6,53,21
1048,5,1,7.5,8,53,21
1049,4,1,7.1,7,53,21
1050,5,1,6.7,6,53,21
1051,7,1,7,8,53,21
1052,5,1,6.5,7,53,21
1053,6,1,8.4,7,53,21
1054,4,1,6.2,6,53,21
1055,1,1,5.3,5,53,21
1056,4,1,5.3,5,53,21
1057,4,1,5.5,6,53,21
1058,5,1,7.4,8,53,21
1059,5,1,6.9,7,53,21
1060,6,1,7.5,7,53,21
1061,6,1,6.8,7,53,21
1062,5,1,5.1,6,53,21
1063,4,1,6.6,7,53,21
1064,4,1,6,6,54,16
1065,6,0,4.7,4,54,16
1066,5,0,5.6,5,54,16
1067,5,0,3.6,3,54,16
1068,6,0,3.4,4,54,16
1069,4,0,4.7,4,54,16
1070,5,1,6.6,6,54,16
1071,5,0,4.6,5,54,16
1072,7,0,4.5,5,54,16
1073,4,0,5.5,4,54,16
1074,5,1,5.3,5,54,16
1075,6,0,5.4,6,54,16
1076,5,0,4.8,5,54,16
1077,5,1,5.6,5,54,16
1078,6,1,6,7,54,16
1079,6,1,6.8,7,54,16
1080,4,0,3.8,4,54,16
1081,6,1,6.7,7,54,16
1082,4,1,5.8,5,54,16
1083,5,0,2.7,3,55,7
1084,6,0,5,4,55,7
1085,6,0,4.4,4,55,7
1086,5,0,2.2,2,55,7
1087,5,0,4.5,5,55,7
1088,3,0,2.4,3,55,7
1089,6,0,2.7,3,55,7
1090,6,0,3.8,5,55,7
1091,5,0,4.5,5,55,7
1092,7,0,4.5,3,55,7
1093,7,0,4.1,4,55,7
1094,6,0,3.4,4,55,7
1095,5,0,2.4,3,55,7
1096,5,0,4.1,4,55,7
1097,6,0,5,5,55,7
1098,6,0,3.8,4,55,7
1099,4,0,3.9,3,55,7
1100,7,0,3.4,3,55,7
1101,6,0,4.4,4,55,7
1102,5,0,2.3,3,55,7
1103,4,0,2,2,55,7
1104,5,0,4.9,5,56,12
1105,4,0,2.4,5,56,12
1106,6,1,4.4,5,56,12
1107,4,0,3.4,4,56,12
1108,6,0,3.9,3,56,12
1109,5,1,4.4,5,56,12
1110,5,1,6.1,6,56,12
1111,3,0,3.9,3,56,12
1112,6,0,6.3,6,56,12
1113,4,1,4.9,4,56,12
1114,6,1,5.9,8,56,12
1115,5,1,6,8,56,12
1116,5,1,6.5,5,56,12
1117,5,0,4,3,56,12
1118,4,0,4,4,56,12
1119,4,1,5.7,5,56,12
1120,6,0,3.6,4,56,12
1121,5,0,3.9,5,56,12
1122,5,1,6,6,56,12
1123,6,1,4.8,3,57,4
1124,8,1,6.7,6,57,4
1125,6,0,2.8,3,57,4
1126,7,0,4.9,5,57,4
1127,7,1,5.4,5,57,4
1128,6,1,3.9,5,57,4
1129,5,0,2.1,2,57,4
1130,5,1,3.1,3,57,4
1131,5,1,3.5,2,57,4
1132,6,0,2.1,3,57,4
1133,5,1,5,4,57,4
1134,7,1,4.8,6,57,4
1135,4,0,2.2,2,57,4
1136,7,1,5.1,7,57,4
1137,2,0,1.2,2,57,4
1138,7,1,4.9,5,57,4
1139,8,0,4.8,5,57,4
1140,5,1,3,3,57,4
1141,4,0,5.7,6,58,22
1142,6,1,6.5,7,58,22
1143,5,1,6.4,5,58,22
1144,6,1,8.1,8,58,22
1145,6,0,5.1,6,58,22
1146,3,0,4.1,4,58,22
1147,6,1,6.3,6,58,22
1148,3,0,5.2,5,58,22
1149,4,1,7,7,58,22
1150,5,0,5.6,6,58,22
1151,6,1,6.5,7,58,22
1152,2,0,4,5,58,22
1153,6,1,7,7,58,22
1154,4,0,4.5,4,58,22
1155,5,1,6.7,7,58,22
1156,5,1,7.5,7,58,22
1157,4,1,7,7,58,22
1158,5,1,7,7,58,22
1159,5,0,5.7,6,58,22
1160,3,0,4.6,4,58,22
1161,6,0,2.9,4,59,5
1162,5,1,4.8,5,59,5
1163,6,1,5.8,6,59,5
1164,5,0,3.1,3,59,5
1165,5,0,4.3,4,59,5
1166,6,0,4.1,3,59,5
1167,5,0,2.8,3,59,5
1168,6,1,5,6,59,5
1169,5,1,5.1,4,59,5
1170,7,0,4.7,6,59,5
1171,6,0,3.4,4,59,5
1172,4,0,1.8,3,59,5
1173,4,1,4.1,4,59,5
1174,6,1,6.1,7,59,5
1175,6,1,4.6,5,59,5
1176,5,0,3.9,4,59,5
1177,6,0,4.8,4,59,5
1178,5,0,2.8,3,60,3
1179,8,1,6.4,7,60,3
1180,9,0,5.6,6,60,3
1181,7,1,5.7,6,60,3
1182,6,1,5.5,5,60,3
1183,7,0,4,3,60,3
1184,8,1,5.3,6,60,3
1185,5,1,3.7,5,60,3
1186,6,0,4.5,3,60,3
1187,7,0,3,3,60,3
1188,8,1,6,5,60,3
1189,7,0,3.6,4,60,3
1190,6,1,5.7,5,60,3
1191,7,1,5.1,6,60,3
1192,7,1,6.1,6,60,3
1193,7,1,5.9,5,60,3
1194,7,0,4.2,5,60,3
1195,4,0,1.6,2,60,3
1196,5,0,2.7,2,60,3
1197,6,1,3.3,6,60,3
1198,4,0,1.4,2,60,3
1199,3,1,6.2,6,61,23
1200,6,0,5.9,5,61,23
1201,4,1,5.6,7,61,23
1202,3,1,4.8,5,61,23
1203,4,1,5.5,5,61,23
1204,5,0,5.5,5,61,23
1205,4,1,4.4,6,61,23
1206,6,1,7.1,7,61,23
1207,4,0,4.3,5,61,23
1208,4,1,6.3,7,61,23
1209,5,1,8.2,7,61,23
1210,3,0,4.4,5,61,23
1211,6,1,7.5,7,61,23
1212,5,1,5.3,7,61,23
1213,4,0,5.9,5,61,23
1214,5,0,6.4,6,61,23
1215,4,1,5.7,5,61,23
1216,4,0,5.1,6,61,23
1217,5,0,5.7,6,61,23
1218,5,1,6.6,7,62,25
1219,5,0,5,5,62,25
1220,5,0,4.9,4,62,25
1221,6,0,5.4,4,62,25
1222,3,0,4.9,4,62,25
1223,4,1,5.8,5,62,25
1224,5,1,8.4,6,62,25
1225,4,1,6.5,6,62,25
1226,4,1,4.8,6,62,25
1227,6,1,6.7,6,62,25
1228,4,1,6,7,62,25
1229,6,1,5.2,5,62,25
1230,4,0,4.7,5,62,25
1231,6,0,5.4,5,62,25
1232,5,0,4.7,5,62,25
1233,5,1,6.9,7,62,25
1234,4,0,5.2,6,62,25
1235,5,0,4.8,6,62,25
1236,5,1,7.5,6,62,25
1237,5,0,4.8,4,62,25
1238,6,1,7.7,7,63,15
1239,5,0,4.8,5,63,15
1240,3,1,5.1,6,63,15
1241,4,0,3.4,4,63,15
1242,6,0,5.5,5,63,15
1243,5,0,4.6,5,63,15
1244,7,0,4.8,5,63,15
1245,5,1,5.3,6,63,15
1246,5,0,4.6,5,63,15
1247,5,1,5.4,6,63,15
1248,6,0,6.1,6,63,15
1249,5,1,5.8,4,63,15
1250,7,0,5.5,5,63,15
1251,5,0,4.6,5,63,15
1252,6,1,6.4,6,63,15
1253,5,1,6.5,7,63,15
1254,4,0,4.2,3,63,15
1255,4,1,4.6,6,63,15
1256,4,0,3.1,4,63,15
1257,4,1,6.8,6,63,15
1258,7,1,7.1,7,63,15
1259,4,1,5.5,5,63,15
1260,5,1,6.9,6,63,15
1261,4,0,4.6,4,63,15
1262,4,0,4,4,63,15
1263,2,1,6.3,6,64,25
1264,4,1,6.9,7,64,25
1265,4,1,5.6,7,64,25
1266,5,1,8.8,8,64,25
1267,3,1,5.7,6,64,25
1268,3,1,8.2,8,64,25
1269,5,1,8.1,8,64,25
1270,5,1,6.6,7,64,25
1271,6,1,6.9,7,64,25
1272,6,1,5.7,6,64,25
1273,5,1,8.8,8,64,25
1274,2,1,7.6,7,64,25
1275,7,1,9.1,8,64,25
1276,5,1,7.7,8,64,25
1277,5,1,6,7,64,25
1278,5,1,7.4,7,64,25
1279,3,1,5.6,6,64,25
1280,6,1,8.9,9,64,25
1281,6,1,6.4,7,64,25
1282,5,0,6,6,65,22
1283,3,0,6.6,7,65,22
1284,4,0,5.3,6,65,22
1285,5,1,6.4,6,65,22
1286,4,1,5.6,7,65,22
1287,5,1,6.8,6,65,22
1288,5,0,5.3,5,65,22
1289,4,0,5.1,6,65,22
1290,7,0,5.3,5,65,22
1291,5,1,6.4,7,65,22
1292,5,1,8.5,7,65,22
1293,6,0,5.7,6,65,22
1294,4,0,5.2,6,65,22
1295,4,1,7.5,8,65,22
1296,5,0,6.7,5,65,22
1297,5,1,7.3,7,65,22
1298,4,0,5.1,6,65,22
1299,5,0,4.7,5,65,22
1300,3,0,5.1,4,65,22
1301,5,1,7.4,7,65,22
1302,4,1,7.9,7,65,22
1303,6,1,7,7,65,22
1304,7,1,7.5,7,66,8
1305,7,1,6.9,8,66,8
1306,5,0,4.5,5,66,8
1307,5,0,4,4,66,8
1308,5,1,6.2,6,66,8
1309,5,1,5.2,4,66,8
1310,6,1,7,6,66,8
1311,6,1,6.3,7,66,8
1312,5,1,5.5,6,66,8
1313,6,1,6.6,7,66,8
1314,6,0,4.6,5,66,8
1315,5,1,5.3,6,66,8
1316,4,1,6.4,7,66,8
1317,5,1,6.5,6,66,8
1318,7,1,7.4,7,66,8
1319,6,0,6.7,6,66,8
1320,4,0,4.9,4,66,8
1321,4,0,5.1,4,66,8
1322,7,1,8.6,8,66,8
1323,5,0,4.5,4,66,8
1324,6,1,5.9,6,67,23
1325,8,1,8.1,7,67,23
1326,6,1,5.9,5,67,23
1327,3,1,6,6,67,23
1328,7,1,8.3,8,67,23
1329,5,1,5.8,5,67,23
1330,5,1,5.5,7,67,23
1331,4,1,5.9,6,67,23
1332,4,1,8.2,9,67,23
1333,7,1,6.9,7,67,23
1334,5,1,6.7,6,67,23
1335,6,1,6.4,6,67,23
1336,4,1,6.4,7,67,23
1337,5,1,5.5,5,67,23
1338,4,1,7.3,6,67,23
1339,4,1,6.7,5,67,23
1340,1,1,5.6,6,67,23
1341,7,1,7.4,7,67,23
1342,5,1,5.3,6,67,23
1343,5,1,6.7,7,67,23
1344,6,1,6.8,7,67,23
1345,3,0,6.5,4,68,20
1346,6,0,6.3,5,68,20
1347,5,0,5.2,6,68,20
1348,5,0,6.8,6,68,20
1349,4,0,4.8,4,68,20
1350,6,1,7.5,7,68,20
1351,6,0,5.8,6,68,20
1352,6,0,5.9,5,68,20
