student,extraversion,female ,popular_s,popular_t,class,teacher_exp
1353,5,1,6.7,7,68,20
1354,4,1,6.3,6,68,20
1355,4,0,4.6,5,68,20
1356,6,0,4.7,5,68,20
1357,5,1,5.5,6,68,20
1358,3,1,5.7,7,68,20
1359,4,0,4.7,5,68,20
1360,4,0,5.2,6,68,20
1361,4,0,4,3,68,20
1362,5,0,5,6,69,24
1363,5,1,5.4,6,69,24
1364,4,0,5.3,4,69,24
1365,3,1,6.6,6,69,24
1366,6,0,5.9,6,69,24
1367,5,0,4.1,5,69,24
1368,3,0,5.6,5,69,24
1369,5,1,5.9,7,69,24
1370,4,0,4.7,5,69,24
1371,5,1,6.2,5,69,24
1372,3,0,4.7,4,69,24
1373,3,0,4.9,4,69,24
1374,4,0,5.3,4,69,24
1375,5,1,6.6,6,69,24
1376,5,0,5.1,6,69,24
1377,5,1,7.5,7,69,24
1378,5,1,7.1,7,69,24
1379,6,1,7.1,7,69,24
1380,4,1,4.9,4,70,22
1381,4,1,4.1,5,70,22
1382,6,1,5,6,70,22
1383,4,1,4.2,4,70,22
1384,5,1,6.5,7,70,22
1385,4,1,7.4,6,70,22
1386,5,0,5,5,70,22
1387,6,0,6.1,6,70,22
1388,3,0,4.4,4,70,22
1389,4,1,5.6,7,70,22
1390,6,0,4.9,4,70,22
1391,7,0,5.3,6,70,22
1392,5,0,3.1,5,70,22
1393,5,0,4.3,5,70,22
1394,5,1,5.8,6,70,22
1395,4,0,3.1,4,70,22
1396,4,1,5.5,7,70,22
1397,5,1,5.8,4,70,22
1398,7,0,4.9,5,70,22
1399,1,0,2.9,3,70,22
1400,3,0,4.1,5,70,22
1401,3,0,3,4,71,18
1402,5,0,5.1,4,71,18
1403,3,0,3.6,4,71,18
1404,4,1,4,5,71,18
1405,7,0,4.9,5,71,18
1406,4,0,3.9,5,71,18
1407,7,1,4.4,5,71,18
1408,6,1,6.9,6,71,18
1409,4,0,2.8,3,71,18
1410,5,1,5.5,5,71,18
1411,4,0,3.7,5,71,18
1412,6,1,5.6,6,71,18
1413,5,1,5.2,7,71,18
1414,4,0,2.6,4,71,18
1415,5,1,5.3,5,71,18
1416,4,1,4,5,71,18
1417,3,0,3.9,4,71,18
1418,3,0,1.7,3,71,18
1419,3,1,5.8,5,71,18
1420,4,1,4.8,5,71,18
1421,5,1,6,5,71,18
1422,3,1,4.9,5,71,18
1423,5,0,5.3,5,72,19
1424,4,0,6.3,6,72,19
1425,6,0,5.9,5,72,19
1426,5,0,5.5,6,72,19
1427,5,0,5.6,6,72,19
1428,5,0,4.4,4,72,19
1429,6,1,7.3,8,72,19
1430,7,1,8.4,8,72,19
1431,5,0,4.9,5,72,19
1432,5,0,4.8,5,72,19
1433,6,0,5.7,6,72,19
1434,4,0,6,5,72,19
1435,4,1,6.1,6,72,19
1436,4,0,6.1,5,72,19
1437,6,0,6.7,6,72,19
1438,4,0,4.5,3,72,19
1439,5,0,6.5,6,72,19
1440,5,0,5.9,5,72,19
1441,4,1,6.9,6,72,19
1442,6,0,4,4,72,19
1443,5,0,5.8,5,72,19
1444,3,1,4.7,5,73,14
1445,6,1,6.2,7,73,14
1446,5,1,6.7,7,73,14
1447,5,1,5.4,5,73,14
1448,6,0,5,6,73,14
1449,5,0,4.2,4,73,14
1450,6,0,5.3,5,73,14
1451,5,1,4.4,4,73,14
1452,5,1,6.2,6,73,14
1453,4,0,3.8,6,73,14
1454,6,1,6.3,7,73,14
1455,4,1,4.5,6,73,14
1456,5,0,5.6,6,73,14
1457,4,0,3.3,3,73,14
1458,6,0,5.2,6,73,14
1459,3,0,4.1,4,73,14
1460,5,0,5.1,5,73,14
1461,5,1,6.3,6,73,14
1462,6,1,6.8,5,73,14
1463,4,0,4,5,73,14
1464,6,1,6.9,5,74,17
1465,5,0,4.8,5,74,17
1466,5,1,5.7,5,74,17
1467,5,0,4.7,5,74,17
1468,6,0,5.1,5,74,17
1469,5,1,5.3,6,74,17
1470,5,0,3.3,5,74,17
1471,7,0,6.6,7,74,17
1472,5,0,4.7,5,74,17
1473,6,0,4.2,4,74,17
1474,5,0,5.9,5,74,17
1475,6,1,4.6,6,74,17
1476,5,1,6.4,6,74,17
1477,5,0,3.8,4,74,17
1478,3,1,4.3,5,74,17
1479,5,1,5.6,6,74,17
1480,4,0,4.4,5,74,17
1481,4,1,5.4,6,75,21
1482,6,1,8.1,8,75,21
1483,4,1,6,6,75,21
1484,5,1,7.5,8,75,21
1485,6,1,5.8,6,75,21
1486,4,1,7.5,6,75,21
1487,3,1,7.5,6,75,21
1488,6,1,6.4,7,75,21
1489,4,1,5.7,6,75,21
1490,5,1,6.5,6,75,21
1491,3,1,6.8,7,75,21
1492,5,1,5.8,6,75,21
1493,6,1,7.1,7,75,21
1494,6,1,6.4,6,75,21
1495,5,1,7.9,7,75,21
1496,5,1,8.1,8,75,21
1497,5,1,6.6,6,75,21
1498,6,0,4,4,76,16
1499,5,1,4.5,5,76,16
1500,5,0,3.5,4,76,16
1501,5,1,5.2,5,76,16
1502,6,1,5.5,6,76,16
1503,5,0,5,4,76,16
1504,6,0,5.1,5,76,16
1505,3,1,3.8,4,76,16
1506,5,1,6,6,76,16
1507,5,0,4,4,76,16
1508,5,0,3.2,4,76,16
1509,5,1,6.1,4,76,16
1510,5,0,4.5,4,76,16
1511,4,0,3.6,4,76,16
1512,5,0,5.2,4,76,16
1513,5,1,4.8,5,76,16
1514,4,1,3.9,5,76,16
1515,4,0,4.4,5,76,16
1516,8,0,6,5,77,3
1517,7,1,5.3,7,77,3
1518,6,1,5.5,5,77,3
1519,7,1,6.1,6,77,3
1520,7,1,6.2,6,77,3
1521,5,0,2.9,3,77,3
1522,6,1,5.6,4,77,3
1523,5,0,4.3,4,77,3
1524,7,1,6.5,6,77,3
1525,6,0,4,4,77,3
1526,5,0,3,3,77,3
1527,6,0,4.5,5,77,3
1528,7,0,3.9,5,77,3
1529,7,0,3.8,4,77,3
1530,5,0,2.5,3,77,3
1531,6,0,3.2,3,77,3
1532,6,1,4.3,5,77,3
1533,7,1,6.7,6,77,3
1534,7,0,4.5,4,77,3
1535,5,0,3.7,4,78,23
1536,6,1,5.4,5,78,23
1537,4,1,5.6,5,78,23
1538,7,0,5.6,5,78,23
1539,5,0,3.8,4,78,23
1540,5,1,6.4,5,78,23
1541,6,0,4.4,6,78,23
1542,6,1,7.1,7,78,23
1543,5,0,4.1,4,78,23
1544,3,0,3.9,5,78,23
1545,4,0,3.9,4,78,23
1546,6,0,5.3,5,78,23
1547,3,1,5.2,6,78,23
1548,7,1,5.4,7,78,23
1549,6,0,5.3,5,78,23
1550,4,0,3.7,3,78,23
1551,3,1,4.9,5,78,23
1552,7,1,6,6,78,23
1553,6,1,6.7,7,79,15
1554,6,0,5,6,79,15
1555,6,0,4,5,79,15
1556,4,0,4.7,5,79,15
1557,7,1,7.4,7,79,15
1558,4,0,4,4,79,15
1559,5,0,3.5,5,79,15
1560,5,0,4.9,6,79,15
1561,3,0,3.2,3,79,15
1562,5,1,6.3,6,79,15
1563,6,1,6.6,6,79,15
1564,6,1,5.5,6,79,15
1565,5,1,5.9,5,79,15
1566,5,0,4.8,5,79,15
1567,6,1,7.4,7,79,15
1568,4,0,4.2,4,79,15
1569,5,0,5.5,6,79,15
1570,6,0,5.9,5,79,15
1571,5,0,4,3,79,15
1572,6,0,4.3,5,79,15
1573,4,0,4.2,4,80,23
1574,4,1,5.2,6,80,23
1575,4,0,2.7,3,80,23
1576,5,1,5.8,6,80,23
1577,5,0,4.7,4,80,23
1578,6,0,2,2,80,23
1579,4,0,4.5,3,80,23
1580,4,1,5.4,5,80,23
1581,6,1,5.4,5,80,23
1582,5,0,3.5,3,80,23
1583,6,0,5.3,5,80,23
1584,5,0,2.8,3,80,23
1585,5,1,5.3,5,80,23
1586,5,1,4.6,6,80,23
1587,6,0,3.8,5,80,23
1588,5,0,3.6,2,80,23
1589,2,0,3.7,3,80,23
1590,4,1,4.6,5,80,23
1591,6,1,3.7,3,80,23
1592,4,1,5.6,5,80,23
1593,4,0,2.4,2,81,8
1594,6,0,4.6,4,81,8
1595,6,0,3.9,3,81,8
1596,6,1,4.8,5,81,8
1597,6,1,6,6,81,8
1598,5,1,3.7,5,81,8
1599,5,0,4.1,4,81,8
1600,5,1,4.5,4,81,8
1601,6,1,4.8,5,81,8
1602,4,0,3.3,4,81,8
1603,7,0,3.9,4,81,8
1604,5,1,5.2,4,81,8
1605,6,0,4.9,3,81,8
1606,7,1,6,5,81,8
1607,5,0,2.7,3,81,8
1608,4,0,2.7,3,81,8
1609,6,0,4.4,4,81,8
1610,5,1,4.6,3,81,8
1611,6,1,5.3,4,81,8
1612,5,0,4.1,4,81,8
1613,7,0,4.5,3,81,8
1614,4,0,1.4,1,82,8
1615,5,0,2.8,2,82,8
1616,6,0,2.5,3,82,8
1617,9,0,4.2,4,82,8
1618,5,0,3.1,2,82,8
1619,5,0,1.1,1,82,8
1620,7,0,4.2,3,82,8
1621,6,0,2.4,2,82,8
1622,5,0,0,1,82,8
1623,5,0,2.5,3,82,8
1624,5,0,1.7,2,82,8
1625,5,0,1.9,2,82,8
1626,4,0,0.9,1,82,8
1627,6,0,1.8,2,82,8
1628,6,0,3.6,5,82,8
1629,5,0,3.7,4,82,8
1630,6,0,4,5,82,8
1631,6,0,4.3,4,82,8
1632,6,0,1.3,1,82,8
1633,5,0,3.2,3,82,8
1634,7,0,3.9,5,82,8
1635,4,0,5.7,6,83,24
1636,6,0,6.3,5,83,24
1637,5,1,6.1,6,83,24
1638,6,1,5.7,5,83,24
1639,7,1,7,6,83,24
1640,5,0,5.4,6,83,24
1641,7,1,7.6,6,83,24
1642,3,1,6.4,7,83,24
1643,5,1,5.9,6,83,24
1644,5,0,4.5,5,83,24
1645,4,1,6,6,83,24
1646,6,1,7.1,7,83,24
1647,5,1,6.2,7,83,24
1648,4,1,6.7,6,83,24
1649,4,0,5,4,83,24
1650,6,1,7.6,8,83,24
1651,7,0,5.3,6,83,24
1652,5,0,5.9,6,83,24
1653,5,1,5.6,6,84,22
1654,4,0,4.9,6,84,22
1655,5,1,7.1,8,84,22
1656,5,1,8.1,7,84,22
1657,6,0,6.2,5,84,22
1658,6,0,6.6,7,84,22
1659,3,1,6.4,7,84,22
1660,5,0,5,5,84,22
1661,5,0,5.6,5,84,22
1662,5,1,7.5,9,84,22
1663,6,1,6.5,7,84,22
1664,5,0,5.6,5,84,22
1665,4,0,5.3,5,84,22
1666,5,0,7.3,6,84,22
1667,5,1,6.6,7,84,22
1668,5,1,6.2,6,84,22
1669,4,0,5.8,6,84,22
1670,5,1,7.6,7,84,22
1671,4,1,7.1,7,84,22
1672,4,1,6.6,6,84,22
1673,3,0,4.3,4,84,22
1674,7,1,6.8,7,85,16
1675,3,1,6,7,85,16
1676,6,1,5.1,6,85,16
1677,5,1,7.8,8,85,16
1678,6,1,7.8,8,85,16
1679,6,1,5.5,6,85,16
1680,4,1,6.8,7,85,16
1681,5,1,5.2,6,85,16
1682,4,1,6.4,7,85,16
1683,5,1,7.7,7,85,16
1684,7,1,6.6,7,85,16
1685,5,1,4.7,5,85,16
1686,5,1,6.5,8,85,16
1687,6,1,7.1,8,85,16
1688,4,1,6.3,6,85,16
1689,5,1,7,7,85,16
1690,5,1,5.4,6,85,16
1691,5,1,6.1,5,85,16
1692,4,1,6.5,6,85,16
1693,4,1,6,5,85,16
1694,7,1,7.4,8,85,16
1695,4,1,6.7,7,85,16
1696,4,0,2.4,2,86,4
1697,6,1,5.6,5,86,4
1698,7,0,4.7,4,86,4
1699,7,0,4.3,4,86,4
1700,6,1,4.1,4,86,4
1701,6,1,4.6,5,86,4
1702,7,1,4.6,5,86,4
1703,7,0,3.2,3,86,4
1704,7,0,2.2,2,86,4
1705,6,0,3,4,86,4
1706,6,0,4.3,3,86,4
1707,5,0,2.9,2,86,4
1708,7,1,5.6,5,86,4
1709,5,0,2.9,2,86,4
1710,6,1,4.3,5,86,4
1711,7,1,5.2,5,86,4
1712,8,1,6.2,6,86,4
1713,4,1,3.5,3,86,4
1714,6,0,3.7,3,86,4
1715,4,0,2.9,4,86,4
1716,4,0,2,2,86,4
1717,7,1,5,5,86,4
1718,7,0,2.9,3,87,2
1719,7,1,6.1,6,87,2
1720,8,1,7,6,87,2
1721,10,1,7.3,9,87,2
1722,8,1,6.2,7,87,2
1723,8,0,6.1,6,87,2
1724,6,1,5.4,5,87,2
1725,9,1,6.9,7,87,2
1726,8,0,4.1,4,87,2
1727,8,1,6.1,6,87,2
1728,5,0,2,3,87,2
1729,6,0,3.5,3,87,2
1730,9,1,7.1,7,87,2
1731,8,1,6.4,6,87,2
1732,8,1,5.9,6,87,2
1733,7,0,5.5,4,87,2
1734,10,0,5.6,6,87,2
1735,9,1,7.7,6,87,2
1736,8,0,4.6,5,87,2
1737,9,0,4.4,5,87,2
1738,8,1,6.4,7,87,2
1739,6,1,5.5,5,88,13
1740,4,0,3.8,4,88,13
1741,6,1,6,6,88,13
1742,5,1,5.9,5,88,13
1743,5,1,5.7,5,88,13
1744,4,1,3.3,5,88,13
1745,5,1,5.1,6,88,13
1746,4,0,2.7,2,88,13
1747,6,0,4.7,5,88,13
1748,5,0,4.4,4,88,13
1749,6,1,6.4,4,88,13
1750,4,1,4.3,4,88,13
1751,4,0,3.3,3,88,13
1752,7,0,3.1,4,88,13
1753,4,0,2.5,3,88,13
1754,3,1,5.3,5,88,13
1755,5,1,6.2,5,88,13
1756,5,0,4.6,5,88,13
1757,5,0,5,5,88,13
1758,7,1,6.1,5,88,13
1759,4,0,4,2,88,13
1760,4,0,3.6,4,88,13
1761,4,0,3.3,5,88,13
1762,4,1,4.5,5,89,13
1763,7,1,5.8,6,89,13
1764,5,1,5.7,5,89,13
1765,5,0,5,4,89,13
1766,6,1,5.5,6,89,13
1767,5,1,6.9,7,89,13
1768,5,1,5.7,6,89,13
1769,5,1,6.2,6,89,13
1770,4,0,4,3,89,13
1771,5,0,3.4,4,89,13
1772,7,1,6.8,6,89,13
1773,6,1,6,5,89,13
1774,6,0,5.4,5,89,13
1775,4,0,2,4,89,13
1776,5,0,3.2,4,89,13
1777,5,0,4.9,4,89,13
1778,5,1,5.2,6,89,13
1779,6,0,4.1,5,89,13
1780,7,1,6.5,7,90,3
1781,6,0,4.2,4,90,3
1782,7,0,5.4,5,90,3
1783,7,0,4.9,5,90,3
1784,5,1,4.1,4,90,3
1785,7,0,5.1,5,90,3
1786,9,1,7.1,6,90,3
1787,6,0,3.8,4,90,3
1788,7,1,5,6,90,3
1789,7,1,6.3,6,90,3
1790,7,0,4.9,4,90,3
1791,8,1,5.9,7,90,3
1792,8,1,6.2,6,90,3
1793,8,1,5.2,6,90,3
1794,7,1,6.2,6,90,3
1795,9,1,7.7,8,90,3
1796,8,1,6.5,7,90,3
1797,7,1,4.9,5,90,3
1798,8,0,5.1,5,90,3
1799,6,1,5,5,90,3
1800,7,1,5.7,6,90,3
1801,6,0,5.3,5,90,3
1802,8,0,5.6,5,90,3
1803,7,0,4.6,6,91,16
1804,4,1,5,5,91,16
1805,3,1,5.7,4,91,16
1806,5,0,4,4,91,16
1807,5,1,4.9,5,91,16
1808,4,0,4,3,91,16
1809,7,1,7.7,6,91,16
1810,4,0,3.8,5,91,16
1811,5,0,6.1,5,91,16
1812,5,0,4,4,91,16
1813,6,1,5.9,6,91,16
1814,5,1,5.1,5,91,16
1815,4,0,3.5,3,91,16
1816,7,1,7.1,7,91,16
1817,4,1,5.2,4,91,16
1818,5,0,4.8,4,91,16
1819,7,0,4.2,5,91,16
1820,7,1,5.4,6,91,16
1821,4,0,4.4,4,92,16
1822,4,0,4.2,4,92,16
1823,4,0,3,3,92,16
1824,4,0,4,4,92,16
1825,4,1,3.8,5,92,16
1826,6,1,4.8,6,92,16
1827,4,0,4,4,92,16
1828,5,0,5,4,92,16
1829,4,0,2.1,3,92,16
1830,3,0,3.4,3,92,16
1831,5,1,5.2,5,92,16
1832,6,0,4.8,4,92,16
1833,3,0,3.8,5,92,16
1834,4,1,5.9,6,92,16
1835,4,0,3.5,3,92,16
1836,5,0,4,4,92,16
1837,4,0,2.8,3,92,16
1838,5,1,5.2,5,93,10
1839,7,1,5.7,5,93,10
1840,4,1,5.1,4,93,10
1841,5,0,4.5,4,93,10
1842,6,0,4.4,4,93,10
1843,5,1,5.9,6,93,10
1844,7,0,6.6,6,93,10
1845,5,0,3,4,93,10
1846,5,0,4,3,93,10
1847,5,1,4.3,4,93,10
1848,6,0,4.2,6,93,10
1849,6,0,5.2,4,93,10
1850,5,0,3.3,4,93,10
1851,7,1,5.6,6,93,10
1852,6,1,6.1,7,93,10
1853,3,0,2.8,4,93,10
1854,5,1,4.4,5,93,10
1855,5,0,3.4,4,93,10
1856,4,0,3.6,4,93,10
1857,5,0,4.4,4,93,10
1858,5,0,4,4,94,21
1859,5,0,5.6,5,94,21
1860,4,1,6,6,94,21
1861,5,1,6.6,6,94,21
1862,6,0,6.3,6,94,21
1863,6,1,5.7,6,94,21
1864,6,1,6.1,6,94,21
1865,6,1,5.3,6,94,21
1866,5,1,5.7,6,94,21
1867,5,0,4.9,5,94,21
1868,2,0,4.1,4,94,21
1869,5,0,4,4,94,21
1870,7,1,6,7,94,21
1871,3,0,3.9,4,94,21
1872,4,0,4.7,4,94,21
1873,4,1,7.2,8,94,21
1874,5,0,4.4,4,95,15
1875,5,1,4.9,5,95,15
1876,3,0,4.1,4,95,15
1877,7,0,5,5,95,15
1878,5,0,4.1,5,95,15
1879,3,1,4.9,5,95,15
1880,5,0,3.1,4,95,15
1881,4,0,4.1,5,95,15
1882,5,1,5.1,5,95,15
1883,5,0,5.3,4,95,15
1884,6,0,4.5,6,95,15
1885,6,1,5.7,7,95,15
1886,6,1,7.5,7,95,15
1887,4,1,5.3,5,95,15
1888,5,1,6.3,5,95,15
1889,5,1,5.8,6,95,15
1890,5,1,5.9,6,95,15
1891,6,0,4.9,4,95,15
1892,7,0,3.9,4,95,15
1893,5,1,5.4,5,95,15
1894,4,0,4.3,4,95,15
1895,6,1,6.1,6,96,13
1896,5,1,6.7,6,96,13
1897,6,0,3.9,5,96,13
1898,6,0,5,5,96,13
1899,5,0,6.4,6,96,13
1900,6,1,7,5,96,13
1901,6,0,4.5,4,96,13
1902,6,0,4.6,5,96,13
1903,4,0,4.4,4,96,13
1904,4,1,4.9,6,96,13
1905,5,1,7.4,7,96,13
1906,4,1,4.9,6,96,13
1907,8,0,7.1,7,96,13
1908,5,0,5.4,4,96,13
1909,5,1,5,5,96,13
1910,6,1,6,7,96,13
1911,4,1,5,6,96,13
1912,3,0,3.2,4,96,13
1913,5,0,4.7,5,96,13
1914,4,0,4,4,96,13
1915,5,1,7.2,7,96,13
1916,5,0,4.2,5,97,9
1917,7,0,4.3,4,97,9
1918,5,0,2.5,3,97,9
1919,3,0,2.1,3,97,9
1920,4,0,2.8,3,97,9
1921,5,0,3.4,4,97,9
1922,5,0,3.4,4,97,9
1923,4,0,2.9,3,97,9
1924,5,0,4.1,4,97,9
1925,5,0,3.6,3,97,9
1926,4,0,2.2,2,97,9
1927,4,0,2.6,3,97,9
1928,4,0,3,2,97,9
1929,4,0,3.6,3,97,9
1930,3,0,1.6,2,97,9
1931,6,0,4.9,5,97,9
1932,4,0,2.6,2,97,9
1933,7,0,6.2,7,97,9
1934,6,0,5.5,5,97,9
1935,5,0,4.3,5,97,9
1936,5,0,3.3,3,97,9
1937,3,0,5.8,5,98,25
1938,4,1,5.9,6,98,25
1939,4,0,4.9,5,98,25
1940,6,1,5.3,5,98,25
1941,5,1,6.7,6,98,25
1942,7,1,6.4,6,98,25
1943,5,0,6.1,6,98,25
1944,5,1,7.1,6,98,25
1945,5,0,4.6,5,98,25
1946,3,0,5.7,5,98,25
1947,5,1,7.2,6,98,25
1948,6,1,8.2,8,98,25
1949,6,0,5.6,6,98,25
1950,5,1,7.3,7,98,25
1951,6,1,6.5,6,98,25
1952,5,0,5.5,5,98,25
1953,4,1,6.7,6,98,25
1954,4,1,6.1,6,98,25
1955,7,1,6.8,6,98,25
1956,5,1,7.2,7,98,25
1957,6,1,6.5,5,98,25
1958,5,0,3.4,5,99,21
1959,5,0,5.1,5,99,21
1960,3,0,3.5,4,99,21
1961,5,0,3.8,4,99,21
1962,5,1,4.5,6,99,21
1963,4,1,4.2,5,99,21
1964,6,0,5.3,3,99,21
1965,6,1,6.2,6,99,21
1966,5,1,5.2,6,99,21
1967,5,1,8,7,99,21
1968,4,0,4.4,4,99,21
1969,6,1,7.4,7,99,21
1970,4,0,4.1,4,99,21
1971,5,0,5,5,99,21
1972,4,1,5.8,5,99,21
1973,5,0,4.4,4,99,21
1974,3,0,2.9,4,99,21
1975,4,0,3.5,4,99,21
1976,5,1,5.4,6,99,21
1977,5,1,5.9,5,99,21
1978,5,0,4.6,5,99,21
1979,5,0,4.8,4,99,21
1980,5,0,4.2,4,99,21
1981,5,0,3.9,4,100,7
1982,6,0,3.7,5,100,7
1983,7,1,6.1,7,100,7
1984,3,0,1.7,2,100,7
1985,7,1,5.9,5,100,7
1986,7,1,6.1,7,100,7
1987,7,0,4.3,5,100,7
1988,5,0,3.9,4,100,7
1989,5,0,1.1,1,100,7
1990,5,0,1.4,2,100,7
1991,5,0,1.9,3,100,7
1992,6,1,4.9,6,100,7
1993,7,1,6.5,6,100,7
1994,5,1,3.7,3,100,7
1995,5,1,5.2,4,100,7
1996,4,1,4.3,5,100,7
1997,4,0,2.6,2,100,7
1998,8,1,6.7,7,100,7
1999,5,0,2.9,3,100,7
2000,9,0,5.3,5,100,7
