nation,population,net_migration_rate,urbanization_pct,gdp_percap_ppp,internet_pct,individualism,masculinity
IRL,5068050,4,63.4,73200,0.8220000000000001,70,68
NLD,17151228,1.9,91.9,53900,0.904,80,14
JAM,2812090,-9.4,56,9200,0.45,39,68
COL,48168996,-0.6,80.8,14400,0.581,13,64
TUR,81257239,-4.5,75.6,27000,0.583,37,45
AUS,23470145,5.4,86.1,50400,0.882,90,61
USA,329256465,3.8,82.5,59800,0.762,91,62
KOR,51418097,2.4,81.4,39500,0.899,18,39
TWN,23545963,0.9,78.6,50500,0.88,17,45
PAK,207862518,-1.2,36.9,5400,0.155,14,50
IDN,262787403,-1.1,56,12400,0.254,14,46
ROU,21457116,-0.2,54.1,24600,0.595,30,42
CHE,8292809,4.6,73.8,62100,0.894,68,70
NZL,4545627,2.2,86.5,39000,0.885,79,58
IND,1296834042,0,34.5,7200,0.295,48,56
CAN,35881659,5.7,81.5,48400,0.898,80,52
PHL,105893381,-1.9,47.1,8400,0.555,32,64
DNK,5809502,4.3,88,50100,0.97,74,16
FIN,5537364,2.8,85.4,44500,0.877,63,26
EST,1244288,-3.1,69.1,31700,0.872,60,30
SGP,5995991,12.7,100,94100,0.81,20,48
ISR,8424904,2.1,92.5,36400,0.7979999999999999,54,47
MEX,125959205,-1.8,80.4,19900,0.595,30,69
HKG,7213338,1.7,100,61500,0.85,25,57
GBR,65105246,2.5,83.7,44300,0.948,89,66
NOR,5372191,5.3,82.6,72100,0.973,69,8
MYS,31809660,-0.3,76.6,29100,0.7879999999999999,26,50
IRN,83024745,-0.2,75.4,20100,0.441,41,43
HUN,9825704,1.3,71.6,29600,0.7929999999999999,80,88
ECU,16498502,0,64,11500,0.541,8,63
URY,3369299,-0.9,95.3,22400,0.664,36,38
PRT,10355493,-0.2,65.8,30500,0.7040000000000001,27,31
PER,31331228,-2.1,78.1,13500,0.455,16,42
ITA,62246674,3.6,70.7,38200,0.613,76,70
ESP,49331076,7.5,80.6,38400,0.8059999999999999,51,42
SRB,7078110,0,56.1,15100,0.6709999999999999,25,43
POL,38420687,-0.4,60.1,29600,0.733,60,64
ARG,44694198,-0.1,92,20900,0.7020000000000001,46,56
AUT,8793370,4.4,58.5,50000,0.843,55,79
CZE,10686269,2.3,73.8,35500,0.765,58,57
FRA,67364357,1.1,80.7,44100,0.856,71,43
SVK,5445040,0.1,53.7,33100,0.805,52,110
CHL,17925262,0.3,87.6,24600,0.66,23,28
RUS,142122776,1.7,75.4,27900,0.764,39,36
BEL,11570762,5.2,98,46600,0.865,75,54
DEU,80457737,1.5,77.4,50800,0.8959999999999999,67,66
BRA,208846892,-0.1,86.8,15600,0.597,38,49
BGR,7057504,-0.3,75.3,21800,0.598,30,40
LVA,1923559,-6,68.2,27700,0.799,70,9
HRV,4270480,-1.4,57.2,24700,0.727,33,40
CHN,1384688986,-0.4,60.3,16700,0.532,20,66
JPN,126168156,0,91.7,42900,0.92,46,95
VNM,97040334,-0.3,35.9,6900,0.527,20,40
SVN,2102126,1,54.5,34500,0.755,27,19
