years_since_phd,n_pubs,sex,n_cites,salary
3,18,female,50,21.876
6,3,female,26,54.511
3,2,female,50,53.425
8,17,male,34,61.863
9,11,female,41,52.926
6,6,male,37,47.034
16,38,male,48,66.432
10,48,male,56,61.1
2,9,male,19,41.934
5,22,male,29,97.454
5,30,female,28,49.832
6,21,male,31,47.047
7,10,female,25,39.115
11,27,male,40,59.677
18,37,male,61,61.458
6,8,male,32,54.528
9,13,female,36,60.327
7,6,male,69,56.6
7,12,female,47,52.542
3,29,female,29,50.455
7,29,female,35,51.647
5,7,male,35,62.895
7,6,male,18,53.74
13,69,male,90,75.822
5,11,male,60,56.596
8,9,female,30,55.682
8,20,female,27,62.091
7,41,female,35,42.162
2,3,female,14,52.646
13,27,male,56,74.199
5,14,male,50,50.729
3,23,male,25,70.011
1,1,male,35,37.939
3,7,male,1,39.652
9,19,male,69,68.987
3,11,male,69,55.579
9,31,male,27,54.671
3,9,male,50,57.704
4,12,female,32,44.045
10,32,male,33,51.122
1,26,male,45,47.082
11,12,male,54,60.009
5,9,male,47,58.632
1,6,male,29,38.34
21,39,male,69,71.219
7,16,female,47,53.712
5,12,female,43,54.782
16,50,male,55,83.503
5,18,male,33,47.212
4,6,female,28,52.84
5,5,male,42,53.65
11,20,male,24,50.931
16,50,female,31,66.784
3,6,female,27,49.751
4,19,female,83,74.343
4,11,female,49,57.71
5,13,male,14,52.676
6,3,female,36,41.195
4,8,female,34,45.662
8,11,female,70,47.606
3,25,female,27,44.301
4,4,female,28,58.582
